key,cz,en,ch
india_religion_156,那罗大神那罗信仰,Narah Deva the Avatar God Religion,那羅大神那羅信仰
india_religion_157,摩奴始祖摩奴信仰,Manu the Progenitor Religion,摩奴始祖摩奴信仰
india_religion_158,伊拉女神伊拉信仰,Irah Devi the Goddess Religion,伊拉女神伊拉信仰
india_religion_159,鸯输伐底女神鸯输伐底信仰,Anusuyaa Devi the Goddess Religion,鴦輸伐底女神鴦輸伐底信仰
india_religion_160,恒河女神恒伽信仰,Gangaa Devi the River Goddess Religion,恒河女神恆伽信仰
india_religion_161,亚穆纳河女神亚穆纳信仰,Yamunaa Devi the River Goddess Religion,亞穆納河女神亞穆納信仰
india_religion_162,萨拉斯瓦蒂河女神萨拉斯瓦蒂信仰,Sarasvati River Goddess Religion,薩拉斯瓦蒂河女神薩拉斯瓦蒂信仰
india_religion_163,毗首羯磨工匠神毗首羯磨信仰,Vishwakarman the Craftsman God Religion,毗首羯磨工匠神毗首羯磨信仰
india_religion_164,苏摩酒神苏摩信仰,Som the Wine God Religion,蘇摩酒神蘇摩信仰
india_religion_165,楼陀罗风暴神楼陀罗信仰,Rudrah the Storm God Religion,樓陀羅風暴神樓陀羅信仰
india_religion_166,迦叶波生主迦叶波信仰,Kashyap the Prajapati Religion,迦葉波生主迦葉波信仰
india_religion_167,达刹生主达刹信仰,Daksh the Prajapati Religion,達剎生主達剎信仰
india_religion_168,毗婆薮生主毗婆薮信仰,Vivasvān the Prajapati Religion,毗婆藪生主毗婆藪信仰
india_religion_169,阿闼婆生主阿闼婆信仰,Atree the Prajapati Religion,阿闥婆生主阿闥婆信仰
india_religion_170,鸯耆罗生主鸯耆罗信仰,Angira the Prajapati Religion,鴦耆羅生主鴦耆羅信仰
india_religion_171,补罗娑底耶生主补罗娑底耶信仰,Pulasty the Prajapati Religion,補羅娑底耶生主補羅娑底耶信仰
india_religion_172,补罗诃生主补罗诃信仰,Pulah the Prajapati Religion,補羅訶生主補羅訶信仰
india_religion_173,克罗陀生主克罗陀信仰,Kratue the Prajapati Religion,克羅陀生主克羅陀信仰
india_religion_174,婆利古生主婆利古信仰,Bhriguu the Prajapati Religion,婆利古生主婆利古信仰
india_religion_175,摩里质生主摩里质信仰,Marich the Prajapati Religion,摩里質生主摩里質信仰
india_religion_176,安娑生主安娑信仰,Ansh the Prajapati Religion,安娑生主安娑信仰
india_religion_177,伊湿伐拉主神伊湿伐拉信仰,Ishvar the Principal God Religion,伊濕伐拉主神伊濕伐拉信仰
india_religion_178,婆罗贺摩创造神婆罗贺摩信仰,Brahmaa the Creator God Religion,婆羅賀摩創造神婆羅賀摩信仰
india_religion_179,乌玛女神乌玛信仰,Umaa Devi the Goddess Religion,烏瑪女神烏瑪信仰
india_religion_180,提毗母神提毗信仰,Devii the Mother Goddess Religion,提毗母神提毗信仰
india_religion_181,阿底提母神阿底提信仰,Aditee the Mother Goddess Religion,阿底提母神阿底提信仰
india_religion_182,室建陀战神室建陀信仰,Skand the War God Religion,室建陀戰神室建陀信仰
india_religion_183,因陀罗天帝因陀罗信仰,Indra the Heavenly King Religion,因陀羅天帝因陀羅信仰
india_religion_184,阿耆尼火神阿耆尼信仰,Agni the Fire God Religion,阿耆尼火神阿耆尼信仰
india_religion_185,伐楼那水神伐楼那信仰,Varuna the Water God Religion,伐樓那水神伐樓那信仰
india_religion_186,苏利耶太阳神苏利耶信仰,Surya the Sun God Religion,蘇利耶太陽神蘇利耶信仰
india_religion_187,钱德拉月神钱德拉信仰,Chandra the Moon God Religion,錢德拉月神錢德拉信仰
india_religion_188,毗湿奴维护神毗湿奴信仰,Vishnu the Preserver God Religion,毗濕奴維護神毗濕奴信仰
india_religion_189,湿婆毁灭神湿婆信仰,Shiva the Destroyer God Religion,濕婆毀滅神濕婆信仰
india_religion_190,梵天创造神梵天信仰,Brahma the Creator God Religion,梵天創造神梵天信仰
india_religion_191,萨拉斯瓦蒂辩才神萨拉斯瓦蒂信仰,Saraswati the Wisdom Goddess Religion,薩拉斯瓦蒂辯才神薩拉斯瓦蒂信仰
india_religion_192,拉克希米吉祥神拉克希米信仰,Lakshmee the Fortune Goddess Religion,拉克希米吉祥神拉克希米信仰
india_religion_193,帕尔瓦蒂配偶神帕尔瓦蒂信仰,Parvathi the Consort Goddess Religion,帕爾瓦蒂配偶神帕爾瓦蒂信仰
india_religion_194,杜尔迦战神杜尔迦信仰,Durgah the Warrior Goddess Religion,杜爾迦戰神杜爾迦信仰
india_religion_195,希塔女神信仰,Sita Devi Religion,希塔女神信仰
india_religion_196,拉克什曼那大神信仰,Lakshmana Deva Religion,拉克什曼那大神信仰
india_religion_197,巴拉特大神信仰,Bharata Deva Religion,巴拉特大神信仰
india_religion_198,沙陀鲁那大神信仰,Shatrughna Deva Religion,沙陀魯那大神信仰
india_religion_199,拉达女神信仰,Radha Devi Religion,拉達女神信仰
india_religion_200,鲁克米尼女神信仰,Rukmini Devi Religion,魯克米尼女神信仰
