key,cz,en,ch
india_clan_111,莫迪,Modi,莫迪
india_clan_112,穆拉尼,Mulani,穆拉尼
india_clan_113,纳拉扬,Narayan,納拉揚
india_clan_114,纳拉亚南,Narayanan,納拉亞南
india_clan_115,尼甘姆,Negi,尼甘姆
india_clan_116,尼扎姆,Nizam,尼扎姆
india_clan_117,潘迪特,Pandit,潘迪特
india_clan_118,普拉塔普,Pratap,普拉塔普
india_clan_119,拉杰,Raj,拉傑
india_clan_120,拉吉夫,Rajiv,拉吉夫
india_clan_121,拉特纳,Ratna,拉特纳
india_clan_122,萨海,Sahai,薩海
india_clan_123,萨兰尼,Sarani,薩蘭尼
india_clan_124,希夫,Shiv,希夫
india_clan_125,辛格哈尔,Singhal,辛格哈爾
india_clan_126,苏布拉马尼亚姆,Subramaniam,蘇布拉馬尼亞姆
india_clan_127,阿扎德,Azad,阿扎德
india_clan_128,巴希尔,Basir,巴希爾
india_clan_129,乔汉尼,Chauhani,喬漢尼
india_clan_130,达曼,Daman,達曼
india_clan_131,法鲁赫,Farukh,法魯赫
india_clan_132,古拉姆,Ghulam,古拉姆
india_clan_133,伊姆兰,Imran,伊姆蘭
india_clan_134,贾马尔,Jamal,賈馬爾
india_clan_135,卡米尔,Kamil,卡米爾
india_clan_136,拉希姆,Rahim,拉希姆
india_clan_137,马吉德,Majid,馬吉德
india_clan_138,纳迪尔,Nadir,納迪爾
india_clan_139,奥拜德,Obaid,奧拜德
india_clan_140,帕维兹,Pervez,帕維茲
india_clan_141,拉扎,Raza,拉扎
india_clan_142,萨迪,Sadi,薩迪
india_clan_143,沙菲克,Shafiq,沙菲克
india_clan_144,苏海尔,Suheil,蘇海爾
india_clan_145,塔希尔,Tahir,塔希爾
india_clan_146,乌玛尔,Umair,烏瑪爾
india_clan_147,瓦希德,Wahid,瓦希德
india_clan_148,亚西尔,Yasir,亞西爾
india_clan_149,扎因,Zain,扎因
india_clan_150,祖拜尔,Zubair,祖拜爾
