key,cz,en,ch
india_family_65,阿万,Awan,阿萬
india_family_66,乔哈尔,Jauhar,喬哈爾
india_family_67,卡普尔,Kapoor,卡普爾
india_family_68,马尔霍特拉,Malhotra,馬爾霍特拉
india_family_69,梅塔,Mehta,梅塔
india_family_70,米塔尔,Mittal,米塔爾
india_family_71,尼贾尔,Nijjar,尼賈爾
india_family_72,奥贝罗伊,Oberoi,奧貝羅伊
india_family_73,潘迪,Pandey,潘迪
india_family_74,拉杰万希,Rajvanshi,拉傑萬希
india_family_75,兰詹,Ranjan,蘭詹
india_family_76,罗德里格斯,Rodrigues,羅德里格斯
india_family_77,萨布哈瓦尔,Sabharwal,薩布哈瓦爾
india_family_78,萨兰,Saran,薩蘭
india_family_79,希夫拉姆,Shivram,希夫拉姆
india_family_80,辛格纳,Singna,辛格納
india_family_81,索迪,Sodhi,索迪
india_family_82,苏尔蒂,Surtie,蘇爾蒂
india_family_83,塔卡雷,Thakare,塔卡雷
india_family_84,蒂瓦里,Tiwari,蒂瓦里
india_family_85,特里帕蒂,Tripathi,特里帕蒂
india_family_86,瓦苏德万,Vasudevan,瓦蘇德萬
india_family_87,文卡特什,Venkatesh,文卡特什
india_family_88,文卡塔斯瓦米,Venkataswamy,文卡塔斯瓦米
india_family_89,亚达瓦,Yadava,亞達瓦
india_family_90,扎德,Zade,扎德
india_family_91,扎法尔,Zafar,扎法爾
india_family_92,扎希尔,Zahir,扎希爾
india_family_93,阿加瓦尔,Agarwal,阿加瓦爾
india_family_94,巴蒂亚,Bhatia,巴蒂亞
india_family_95,巴贾吉,Bajaj,巴賈吉
india_family_96,班萨尔,Bansal,班薩爾
india_family_97,乔普拉,Chopra,喬普拉
india_family_98,达万,Dawan,達萬
india_family_99,达希亚,Dhaya,達希亞
india_family_100,丁格拉,Dhingra,丁格拉
india_family_101,杜特,Dutt,杜特
india_family_102,甘古利,Ganguly,甘古利
india_family_103,高瓦尔,Gaur,高瓦爾
india_family_104,吉特,Jit,吉特
india_family_105,卡利亚,Kalia,卡利亞
india_family_106,卡马特,Kamat,卡馬特
india_family_107,卡普里亚,Kapuria,卡普里亞
india_family_108,科塔里,Kothari,科塔里
india_family_109,拉尔瓦尼,Lalwani,拉爾瓦尼
india_family_110,米什拉,Mishra,米什拉
india_family_111,莫迪,Modi,莫迪
india_family_112,穆拉尼,Mulani,穆拉尼
india_family_113,纳拉扬,Narayan,納拉揚
india_family_114,纳拉亚南,Narayanan,納拉亞南
india_family_115,尼甘姆,Negi,尼甘姆
india_family_116,尼扎姆,Nizam,尼扎姆
india_family_117,潘迪特,Pandit,潘迪特
india_family_118,普拉塔普,Pratap,普拉塔普
india_family_119,拉杰,Raj,拉傑
india_family_120,拉吉夫,Rajiv,拉吉夫
india_family_121,拉特纳,Ratna,拉特纳
india_family_122,萨海,Sahai,薩海
india_family_123,萨兰尼,Sarani,薩蘭尼
india_family_124,希夫,Shiv,希夫
india_family_125,辛格哈尔,Singhal,辛格哈爾
india_family_126,苏布拉马尼亚姆,Subramaniam,蘇布拉馬尼亞姆
india_family_127,阿扎德,Azad,阿扎德
india_family_128,巴希尔,Basir,巴希爾
india_family_129,乔汉尼,Chauhani,喬漢尼
india_family_130,达曼,Daman,達曼
india_family_131,法鲁赫,Farukh,法魯赫
india_family_132,古拉姆,Ghulam,古拉姆
india_family_133,伊姆兰,Imran,伊姆蘭
india_family_134,贾马尔,Jamal,賈馬爾
india_family_135,卡米尔,Kamil,卡米爾
india_family_136,拉希姆,Rahim,拉希姆
india_family_137,马吉德,Majid,馬吉德
india_family_138,纳迪尔,Nadir,納迪爾
india_family_139,奥拜德,Obaid,奧拜德
india_family_140,帕维兹,Pervez,帕維茲
india_family_141,拉扎,Raza,拉扎
india_family_142,萨迪,Sadi,薩迪
india_family_143,沙菲克,Shafiq,沙菲克
india_family_144,苏海尔,Suheil,蘇海爾
india_family_145,塔希尔,Tahir,塔希爾
india_family_146,乌玛尔,Umair,烏瑪爾
india_family_147,瓦希德,Wahid,瓦希德
india_family_148,亚西尔,Yasir,亞西爾
india_family_149,扎因,Zain,扎因
india_family_150,祖拜尔,Zubair,祖拜爾
