key,cz,en,ch
arab_male1_51,达乌德,Dawood,达乌德
arab_male1_52,法迪,Fadi,法迪
arab_male1_53,法赫米,Fahmi,法赫米
arab_male1_54,加利卜,Ghalib,加利卜
arab_male1_55,哈菲兹,Hafiz,哈菲兹
arab_male1_56,哈基姆,Hakim,哈基姆
arab_male1_57,哈米德,Hamid,哈米德
arab_male1_58,哈里斯,Harris,哈里斯
arab_male1_59,希沙姆,Hisham,希沙姆
arab_male1_60,胡萨姆,Hossam,胡萨姆
arab_male1_61,伊赫桑,Ihsan,伊赫桑
arab_male1_62,伊马德,Imad,伊马德
arab_male1_63,贾拉勒,Jalal,贾拉勒
arab_male1_64,贾瓦德,Jawad,贾瓦德
arab_male1_65,卡伊斯,Qais,卡伊斯
arab_male1_66,哈提卜,Khatib,哈提卜
arab_male1_67,拉乌夫,Raouf,拉乌夫
arab_male1_68,马蒙,Mamun,马蒙
arab_male1_69,曼苏尔,Mansour,曼苏尔
arab_male1_70,马苏德,Masood,马苏德
arab_male1_71,穆尼尔,Munir,穆尼尔
arab_male1_72,穆斯塔法,Mustafa,穆斯塔法
arab_male1_73,纳比勒,Nabil,纳比勒
arab_male1_74,纳伊姆,Naeem,纳伊姆
arab_male1_75,奥萨马,Osama,奥萨马
arab_male1_76,拉贾,Raja,拉贾
arab_male1_77,里达,Ridha,里达
arab_male1_78,里亚德,Riyad,里亚德
arab_male1_79,萨巴赫,Sabah,萨巴赫
arab_male1_80,萨迪克,Sadiq,萨迪克
arab_male1_81,萨菲,Safi,萨菲
arab_male1_82,萨贾德,Sajjad,萨贾德
arab_male1_83,萨拉赫,Salah,萨拉赫
arab_male1_84,萨利姆,Salim,萨利姆
arab_male1_85,萨马尔,Samar,萨马尔
arab_male1_86,沙迪,Shadi,沙迪
arab_male1_87,沙米尔,Shamil,沙米尔
arab_male1_88,苏海卜,Suhaib,苏海卜
arab_male1_89,苏莱曼,Suleiman,苏莱曼
arab_male1_90,塔哈,Taha,塔哈
arab_male1_91,乌萨马,Usama,乌萨马
arab_male1_92,瓦吉,Wajih,瓦吉
arab_male1_93,亚古特,Yaqut,亚古特
arab_male1_94,叶海亚,Yahya,叶海亚
arab_male1_95,扎菲尔,Zafer,扎菲尔
arab_male1_96,扎希德,Zahid,扎希德
arab_male1_97,阿比尔,Abeer,阿比尔
arab_male1_98,阿迪,Adi,阿迪
arab_male1_99,阿菲,Afi,阿菲
arab_male1_100,阿拉丁,Aladdin,阿拉丁
arab_male1_101,阿拉姆,Alam,阿拉姆
arab_male1_102,阿纳斯,Anas,阿纳斯
arab_male1_103,阿鲁布,Arub,阿鲁布
arab_male1_104,阿西姆,Asim,阿西姆
arab_male1_105,阿提夫,Atef,阿提夫
arab_male1_106,阿瓦德,Awad,阿瓦德
arab_male1_107,阿扬,Ayan,阿扬
arab_male1_108,阿尤布,Ayyub,阿尤布
arab_male1_109,阿兹姆,Azam,阿兹姆
arab_male1_110,巴哈,Baha,巴哈
arab_male1_111,巴拉卡,Baraka,巴拉卡
arab_male1_112,巴萨尔,Basar,巴萨尔
arab_male1_113,达拉,Dara,达拉
arab_male1_114,法伊兹,Faiz,法伊兹
arab_male1_115,法里斯,Faris,法里斯
arab_male1_116,法耶兹,Fayez,法耶兹
arab_male1_117,加桑,Ghassan,加桑
arab_male1_118,哈比卜,Habib,哈比卜
arab_male1_119,哈迪,Hadi,哈迪
arab_male1_120,哈菲德,Hafid,哈菲德
arab_male1_121,哈伊里,Hayri,哈伊里
arab_male1_122,哈姆丹,Hamdan,哈姆丹
arab_male1_123,哈姆扎,Hamza,哈姆扎
arab_male1_124,哈尼夫,Hanif,哈尼夫
arab_male1_125,哈萨尼,Hassani,哈萨尼
arab_male1_126,海赛姆,Haysam,海赛姆
arab_male1_127,胡马姆,Humam,胡马姆
arab_male1_128,伊克拉姆,Ikram,伊克拉姆
arab_male1_129,伊利亚斯,Ilyas,伊利亚斯
arab_male1_130,伊姆兰,Imran,伊姆兰
arab_male1_131,伊萨姆,Issam,伊萨姆
arab_male1_132,贾巴尔,Jabar,贾巴尔
arab_male1_133,贾比尔,Jaber,贾比尔
arab_male1_134,贾马尔,Jamal,贾马尔
arab_male1_135,卡迪尔,Qadir,卡迪尔
arab_male1_136,卡里德,Karid,卡里德
arab_male1_137,卡西夫,Kasif,卡西夫
arab_male1_138,拉比,Rabi,拉比
arab_male1_139,拉吉,Raji,拉吉
arab_male1_140,拉希姆,Rahim,拉希姆
arab_male1_141,马利克,Malik,马利克
arab_male1_142,马哈迪,Mahadi,马哈迪
arab_male1_143,马赫迪,Mahdi,马赫迪
arab_male1_144,马赫兰,Mahran,马赫兰
arab_male1_145,马津,Mazin,马津
arab_male1_146,穆阿兹,Muaz,穆阿兹
arab_male1_147,穆阿维叶,Muawiyah,穆阿维叶
arab_male1_148,穆巴拉克,Mubarak,穆巴拉克
arab_male1_149,穆克塔尔,Mukhtar,穆克塔尔
arab_male1_150,穆塔兹,Mutaz,穆塔兹
arab_male1_151,纳比,Nabi,纳比
arab_male1_152,纳吉,Naji,纳吉
arab_male1_153,纳西尔,Nasir,纳西尔
arab_male1_154,纳西夫,Nasif,纳西夫
arab_male1_155,努尔,Nur,努尔
arab_male1_156,卡迪,Qadi,卡迪
arab_male1_157,拉伊德,Rayid,拉伊德
arab_male1_158,塔希尔,Tahir,塔希尔
arab_male1_159,塔利布,Talib,塔利布
arab_male1_160,塔米兹,Tameez,塔米兹
arab_male1_161,乌马尔,Umar,乌马尔
arab_male1_162,瓦迪,Wadi,瓦迪
arab_male1_163,瓦菲克,Wafiq,瓦菲克
arab_male1_164,瓦希德,Wahid,瓦希德
arab_male1_165,亚菲,Yafi,亚菲
arab_male1_166,亚赞,Yazan,亚赞
arab_male1_167,扎伊德,Zaid,扎伊德
arab_male1_168,扎米尔,Zameer,扎米尔
arab_male1_169,阿法夫,Afaf,阿法夫
arab_male1_170,阿基夫,Akif,阿基夫
arab_male1_171,阿马尔,Amar,阿马尔
arab_male1_172,阿鲁巴,Aruba,阿鲁巴
arab_male1_173,阿西尔,Asir,阿西尔
arab_male1_174,阿提亚,Attia,阿提亚
arab_male1_175,阿亚德,Ayad,阿亚德
arab_male1_176,阿扎姆,Azzam,阿扎姆
arab_male1_177,巴迪,Badi,巴迪
arab_male1_178,巴哈丁,Bahauddin,巴哈丁
arab_male1_179,巴拉克,Barak,巴拉克
arab_male1_180,法迪勒,Fadil,法迪勒
arab_male1_181,加尼,Ghani,加尼
arab_male1_182,哈姆迪,Hamdi,哈姆迪
arab_male1_183,沙基尔,Shakir,沙基尔
arab_male1_184,苏海勒,Suhail,苏海勒
arab_male1_185,乌拜,Ubay,乌拜
arab_male1_186,瓦吉德,Wajid,瓦吉德
arab_male1_187,叶齐德,Yazid,叶齐德
arab_male1_188,扎希,Zahi,扎希
arab_male1_189,扎希尔,Zahir,扎希尔
