key,cz,en,ch
western_religion_67,雪山崇拜,Snow Mountain Worship,雪山崇拜
western_religion_68,长生崇拜,Longevity Worship,長生崇拜
western_religion_69,永生崇拜,Eternal Life Worship,永生崇拜
western_religion_70,梦境崇拜,Dream Worship,夢境崇拜
western_religion_71,心灵崇拜,Psychic Adoration,心靈崇拜
western_religion_72,美梦崇拜,Beautiful Dream Worship,美夢崇拜
western_religion_73,创生崇拜,Creation Worship,創生崇拜
western_religion_74,兽欲崇拜,Bestial Desire Worship,獸慾崇拜
western_religion_75,爱情崇拜,Love Worship,愛情崇拜
western_religion_76,差异崇拜,Difference Worship,差異崇拜
western_religion_77,美学崇拜,Aesthetics Worship,美學崇拜
western_religion_78,文明崇拜,Civilization Worship,文明崇拜
western_religion_79,奉献崇拜,Devotion Worship,奉獻崇拜
western_religion_80,均衡崇拜,Balance Worship,均衡崇拜
western_religion_81,生存崇拜,Survival Worship,生存崇拜
western_religion_82,适应崇拜,Adaptation Worship,適應崇拜
western_religion_83,力量崇拜,Strength Worship,力量崇拜
western_religion_84,暴力崇拜,Violence Worship,暴力崇拜
western_religion_85,威权崇拜,Authority Worship,威權崇拜
western_religion_86,变化崇拜,Change Worship,變化崇拜
western_religion_87,超越崇拜,Transcendence Worship,超越崇拜
western_religion_88,嬗变崇拜,Metamorphosis Worship,嬗變崇拜
western_religion_89,错误崇拜,Error Worship,錯誤崇拜
western_religion_90,禁忌崇拜,Taboo Worship,禁忌崇拜
western_religion_91,黄昏崇拜,Dusk Worship,黃昏崇拜
western_religion_92,虚无崇拜,Nothingness Worship,虛無崇拜
western_religion_93,奇迹崇拜,Miracle Worship,奇蹟崇拜
western_religion_94,玩家崇拜,Player Worship,玩家崇拜
western_religion_95,华章崇拜,Huazhang Worship,華章崇拜
western_religion_96,长明火崇拜,Changming Huo Worship,長明火崇拜
western_religion_97,黑石碑崇拜,Black Stele Worship,黑石碑崇拜
western_religion_98,马克西姆崇拜,Maxim Worship,馬克西姆崇拜
