key,cz,en,ch
roma_family_142,埃斯科瓦尔,Escobar,埃斯科瓦爾
roma_family_143,埃斯特拉达,Estrada,埃斯特拉達
roma_family_144,费尔南德斯,Fernandez,費爾南德斯
roma_family_145,菲格罗亚,Figueroa,菲格羅亞
roma_family_146,富恩特斯,Fuentes,富恩特斯
roma_family_147,加尔万,Galvan,加爾萬
roma_family_148,格雷罗,Guerrero,格雷羅
roma_family_149,古铁雷斯,Gutierrez,古鐵雷斯
roma_family_150,希门尼斯,Jimenez,希門尼斯
roma_family_151,拉腊,Lara,拉臘
roma_family_152,洛亚,Loya,洛亞
roma_family_153,卢纳,Luna,盧納
roma_family_154,马奎斯,Marquez,馬奎斯
roma_family_155,梅尔卡多,Mercado,梅爾卡多
roma_family_156,莫利纳,Molina,莫利納
roma_family_157,蒙托亚,Montoya,蒙托亞
roma_family_158,穆尼奥斯,Munoz,穆尼奧斯
roma_family_159,努涅斯,Nunez,努涅斯
roma_family_160,奥乔亚,Ochoa,奧喬亞
roma_family_161,帕迪利亚,Padilla,帕迪利亞
roma_family_162,帕拉,Parr,帕拉
roma_family_163,佩纳,Pena,佩納
roma_family_164,佩雷斯,Perez,佩雷斯
roma_family_165,金特罗,Quintero,金特羅
roma_family_166,基罗斯,Quiros,基羅斯
roma_family_167,拉莫斯,Ramos,拉莫斯
roma_family_168,雷耶斯,Reyes,雷耶斯
roma_family_169,里奥斯,Rios,里奧斯
roma_family_170,罗德里戈,Rodrigo,羅德里戈
roma_family_171,鲁伊斯,Ruiz,魯伊斯
roma_family_172,萨拉查,Salazar,薩拉查
roma_family_173,萨拉斯,Salas,薩拉斯
roma_family_174,桑多瓦尔,Sandoval,桑多瓦爾
roma_family_175,索萨,Sousa,索薩
roma_family_176,巴伦西亚,Valencia,巴倫西亞
roma_family_177,巴尔加斯,Vargas,巴爾加斯
roma_family_178,比利亚,Villa,比利亞
roma_family_179,萨维德拉,Savedra,薩維德拉
roma_family_180,阿科斯塔,Acosta,阿科斯塔
roma_family_181,阿尔瓦拉多,Alvarado,阿爾瓦拉多
roma_family_182,阿拉尔孔,Alarcon,阿拉爾孔
roma_family_183,阿尔坎塔拉,Alcantara,阿爾坎塔拉
roma_family_184,阿尔瓦雷斯,Alvarez,阿爾瓦雷斯
roma_family_185,阿里亚斯,Arias,阿里亞斯
roma_family_186,阿维拉,Avila,阿維拉
roma_family_187,巴埃萨,Baeza,巴埃薩
roma_family_188,巴拉哈斯,Barajas,巴拉哈斯
roma_family_189,贝尔特兰,Beltran,貝爾特蘭
roma_family_190,博尼利亚,Bonilla,博尼利亞
roma_family_191,布拉沃,Bravo,布拉沃
roma_family_192,卡布雷拉,Cabrera,卡佈雷拉
roma_family_193,卡尔德隆,Calderon,卡爾德隆
roma_family_194,坎波斯,Campos,坎波斯
roma_family_195,卡拉斯科,Carasco,卡拉斯科
roma_family_196,卡里略,Carrillo,卡里略
roma_family_197,卡萨雷斯,Casares,卡薩雷斯
roma_family_198,塞拉诺,Serrano,塞拉諾
roma_family_199,西斯内罗斯,Cisneros,西斯內羅斯
roma_family_200,科洛,Collo,科洛
roma_family_201,科尔多瓦,Cordova,科爾多瓦
roma_family_202,科罗纳,Corona,科羅納
roma_family_203,科罗内尔,Coronel,科羅內爾
roma_family_204,科斯塔,Costa,科斯塔
roma_family_205,奎瓦斯,Cuevas,奎瓦斯
roma_family_206,达维拉,Davila,達維拉
roma_family_207,杜阿尔特,Duarte,杜阿爾特
roma_family_208,杜兰,Duran,杜蘭
roma_family_209,恩里克斯,Henriquez,恩里克斯
roma_family_210,埃斯皮诺萨,Espinoza,埃斯皮諾薩
roma_family_211,法哈多,Fajardo,法哈多
roma_family_212,弗朗哥,Franco,弗朗哥
roma_family_213,弗莱雷,Freire,弗萊雷
roma_family_214,加列戈斯,Gallegos,加列戈斯
roma_family_215,加尔维斯,Galvez,加爾維斯
roma_family_216,吉尔,Gill,吉爾
roma_family_217,格拉纳多斯,Granados,格拉納多斯
roma_family_218,格雷罗,Guerrerro,格雷羅
roma_family_219,古斯曼,Guzman,古斯曼
roma_family_220,埃多,Edo,埃多
roma_family_221,拉戈斯,Lagos,拉戈斯
roma_family_222,莱德斯马,Ledesma,萊德斯馬
roma_family_223,莱亚尔,Leal,萊亞爾
roma_family_224,洛萨诺,Lozano,洛薩諾
roma_family_225,马德里,Madrid,馬德里
roma_family_226,马尔多纳多,Maldonado,馬爾多納多
roma_family_227,马林,Marin,馬林
roma_family_228,马塞奥,Maceo,馬塞奧
roma_family_229,马斯,Mas,馬斯
roma_family_230,马塔,Mata,馬塔
roma_family_231,马特奥斯,Mateos,馬特奧斯
roma_family_232,梅希亚,Mejia,梅希亞
roma_family_233,梅纳,Mena,梅納
roma_family_234,梅萨,Mesa,梅薩
roma_family_235,米拉,Mira,米拉
roma_family_236,米雷斯,Mires,米雷斯
roma_family_237,莫拉,Mora,莫拉
roma_family_238,莫雷诺,Moreno,莫雷諾
roma_family_239,穆里略,Murillo,穆里略
roma_family_240,纳索,Nasso,納索
roma_family_241,奥卡尼亚,Ocana,奧卡尼亞
roma_family_242,奥罗斯科,Orosco,奧羅斯科
roma_family_243,帕尔马,Palma,帕爾馬
roma_family_244,帕雷德斯,Paredes,帕雷德斯
roma_family_245,帕斯托尔,Pastor,帕斯托爾
roma_family_246,皮内达,Pineda,皮內達
roma_family_247,皮萨罗,Pizarro,皮薩羅
roma_family_248,波拉斯,Porras,波拉斯
roma_family_249,波索,Posso,波索
roma_family_250,普拉多,Prado,普拉多
roma_family_251,普列托,Prieto,普列托
roma_family_252,普恩特,Puente,普恩特
roma_family_253,基罗加,Quiroga,基羅加
roma_family_254,拉米,Rami,拉米
roma_family_255,雷东多,Redondo,雷東多
roma_family_256,伦东,Rendon,倫東
roma_family_257,雷斯特雷波,Restrepo,雷斯特雷波
roma_family_258,雷韦尔塔,Revelta,雷韋爾塔
roma_family_259,里瓦斯,Rivas,里瓦斯
roma_family_260,罗夫莱斯,Robles,羅夫萊斯
roma_family_261,罗哈,Roha,羅哈
roma_family_262,罗哈斯,Rojass,羅哈斯
roma_family_263,罗梅罗,Romeroo,羅梅羅
roma_family_264,罗萨,Rosa,羅薩
roma_family_265,罗萨多,Rosado,羅薩多
roma_family_266,罗塞罗,Rosero,羅塞羅
roma_family_267,鲁维奥, Rubio,魯維奧
roma_family_268,萨莫拉,Zamora,薩莫拉
roma_family_269,桑布拉诺,Zambrano,桑佈拉諾
roma_family_270,桑塔纳,Santana,桑塔納
roma_family_271,桑托斯,Santos,桑托斯
roma_family_272,萨拉戈萨,Zaragoza,薩拉戈薩
roma_family_273,塞古拉,Segura,塞古拉
roma_family_274,索拉诺,Solano,索拉諾
roma_family_275,塔皮亚,Tapia,塔皮亞
roma_family_276,特哈达,Tejada,特哈達
roma_family_277,特略,Tello,特略
roma_family_278,特鲁希略,Trujillo,特魯希略
roma_family_279,乌略亚,Ulloa,烏略亞
roma_family_280,乌鲁蒂亚,Urrutia,烏魯蒂亞
roma_family_281,巴尔德斯,Valdes,巴爾德斯
roma_family_282,巴雷拉,Barrella,巴雷拉
roma_family_283,巴斯克斯,Vasquez,巴斯克斯
roma_family_284,贝拉,Vela,貝拉
roma_family_285,比利亚罗埃尔,Villaroel,比利亞羅埃爾
roma_family_286,萨亚斯,Zayas,薩亞斯
roma_family_287,索里亚诺,Soriano,索里亞諾
roma_family_288,索托马约尔,Sotomayor,索托馬約爾
roma_family_289,蒂布尔西奥,Tibursio,蒂布爾西奧
roma_family_290,巴埃纳,Baena,巴埃納
roma_family_291,巴雷,Barre,巴雷
