key,cz,en,ch
viking_clan_41,玛格丽特,Margret,瑪格麗特
viking_clan_42,尼达,Nida,尼達
viking_clan_43,奥德,Odd,奧德
viking_clan_44,朗希尔德,Ranhild,朗希爾德
viking_clan_45,西格丽德,Sigridr,西格麗德
viking_clan_46,斯瓦拉,Svala,斯瓦拉
viking_clan_47,托拉,Thoraa,托拉
viking_clan_48,乌尔夫希尔德,Ulvhild,烏爾夫希爾德
viking_clan_49,瓦尔迪斯,Valdis,瓦爾迪斯
viking_clan_50,伊尔瓦,Ylfa,伊爾瓦
viking_clan_51,阿尔夫希尔德,Alfhilda,阿爾夫希爾德
viking_clan_52,阿萨,Aslaug,阿薩
viking_clan_53,博吉尔德,Borgny,博吉爾德
viking_clan_54,达格玛,Dagny,達格瑪
viking_clan_55,埃琳,Elin,埃琳
viking_clan_56,芬娜,Fenja,芬娜
viking_clan_57,贡希尔德,Gunnild,貢希爾德
viking_clan_58,赫莱弗,Hlev,赫萊弗
viking_clan_59,英格,Inga,英格
viking_clan_60,雅尔恩,Jorun,雅爾恩
viking_clan_61,凯拉,Kira,凱拉
viking_clan_62,利夫,Liva,利夫
viking_clan_63,玛格丽特,Margareta,瑪格麗特
viking_clan_64,尼达,Nitra,尼達
viking_clan_65,奥德,Odda,奧德
viking_clan_66,朗希尔德,Ragnhildr,朗希爾德
viking_clan_67,西格丽德,Sigrida,西格麗德
viking_clan_68,斯瓦拉,Svanlaug,斯瓦拉
viking_clan_69,托拉,Thorgerd,托拉
viking_clan_70,乌尔夫希尔德,Ulfhilda,烏爾夫希爾德
viking_clan_71,瓦尔迪斯,Valdís,瓦爾迪斯
viking_clan_72,伊尔瓦,Ylvia,伊爾瓦
viking_clan_73,阿尔夫希尔德,Alfhid,阿爾夫希爾德
viking_clan_74,阿萨,Asdis,阿薩
viking_clan_75,博吉尔德,Borghild,博吉爾德
viking_clan_76,达格玛,Dagrun,達格瑪
viking_clan_77,埃琳,Eira,埃琳
viking_clan_78,芬娜,Finn,芬娜
viking_clan_79,贡希尔德,Gunborg,貢希爾德
viking_clan_80,赫莱弗,Hlif,赫萊弗
viking_clan_81,英格,Inger,英格
viking_clan_82,雅尔恩,Jarnheid,雅爾恩
viking_clan_83,凯拉,Kyla,凱拉
viking_clan_84,利夫,Liff,利夫
viking_clan_85,玛格丽特,Margrét,瑪格麗特
viking_clan_86,尼达,Nanna,尼達
viking_clan_87,奥德,Odila,奧德
viking_clan_88,朗希尔德,Ranveiga,朗希爾德
viking_clan_89,西格丽德,Sigrun,西格麗德
viking_clan_90,斯瓦拉,Svanhild,斯瓦拉
viking_clan_91,托拉,Thordis,托拉
viking_clan_92,乌尔夫希尔德,Ulvhilda,烏爾夫希爾德
viking_clan_93,瓦尔迪斯,Valborg,瓦爾迪斯
viking_clan_94,伊尔瓦,Ylfaer,伊爾瓦
viking_clan_95,拉格纳,Ragnar,拉格納
viking_clan_96,比约恩,Bjorn,比約恩
viking_clan_97,哈拉尔德,Harald,哈拉爾德
viking_clan_98,埃里克,Eric,埃里克
viking_clan_99,奥拉夫,Olaf,奧拉夫
viking_clan_100,伊瓦尔,Ivar,伊瓦爾
viking_clan_101,哈夫丹,Halfdan,哈夫丹
viking_clan_102,乌比,Ubbi,烏比
viking_clan_103,西格德,Sigurd,西格德
viking_clan_104,克努特,Knut,克努特
viking_clan_105,贡纳尔,Gunnar,貢納爾
viking_clan_106,斯文,Svein,斯文
viking_clan_107,罗洛夫,Rollo,羅洛夫
viking_clan_108,托尔斯坦,Thorstein,托爾斯坦
viking_clan_109,托克尔,Thorkell,托克爾
viking_clan_110,阿恩,Arne,阿恩
viking_clan_111,奥丁,Odin,奧丁
viking_clan_112,弗雷,Freyr,弗雷
viking_clan_113,提尔,Tyr,提爾
viking_clan_114,海姆达尔,Heimdall,海姆達爾
viking_clan_115,布拉吉,Bragi,布拉吉
viking_clan_116,维达尔,Vidar,維達爾
viking_clan_117,马格努斯,Magnus,馬格努斯
viking_clan_118,埃吉尔,Egil,埃吉爾
viking_clan_119,阿尔夫,Alf,阿爾夫
viking_clan_120,比约恩,Björn,比約恩
viking_clan_121,卡里,Kari,卡里
viking_clan_122,埃纳尔,Einar,埃納爾
viking_clan_123,弗洛基,Floki,弗洛基
viking_clan_124,盖尔,Geir,蓋爾
viking_clan_125,哈尔夫丹,Halfdane,哈爾夫丹
viking_clan_126,哈康,Hakon,哈康
viking_clan_127,英格瓦尔德,Ingvar,英格瓦爾德
viking_clan_128,雅尔,Jarl,雅爾
viking_clan_129,凯蒂尔,Ketil,凱蒂爾
viking_clan_130,莱夫,Leif,萊夫
viking_clan_131,莫德,Mord,莫德
viking_clan_132,尼尔斯,Nils,尼爾斯
viking_clan_133,奥姆,Om,奧姆
viking_clan_134,拉格纳尔,Ragnarr,拉格納爾
viking_clan_135,罗里克,Rorik,羅里克
viking_clan_136,西格蒙德,Sigmund,西格蒙德
viking_clan_137,斯图拉,Styr,斯圖拉
viking_clan_138,托尔,Thor,托爾
viking_clan_139,托尔芬,Thorfinn,托爾芬
viking_clan_140,乌尔夫,Ulf,烏爾夫
viking_clan_141,瓦尔,Val,瓦爾
viking_clan_142,维格迪斯,Vigdis,維格迪斯
viking_clan_143,伊尔,Yr,伊爾
viking_clan_144,阿斯比约恩,Asbjorn,阿斯比約恩
viking_clan_145,博迪,Bodi,博迪
viking_clan_146,布兰德,Brand,布蘭德
viking_clan_147,埃纳尔,Einarr,埃納爾
viking_clan_148,芬博吉,Finnbogi,芬博吉
viking_clan_149,古德布兰德,Gudbrand,古德布蘭德
viking_clan_150,哈斯坦,Hastein,哈斯坦
viking_clan_151,赫拉芬,Hrafn,赫拉芬
viking_clan_152,英吉蒙德,Ingimund,英吉蒙德
viking_clan_153,约朗德,Jorund,約朗德
viking_clan_154,凯蒂尔,Ketill,凱蒂爾
viking_clan_155,利奥特,Ljot,利奧特
viking_clan_156,莫克,Mokk,莫克
viking_clan_157,尼库拉斯,Nikulas,尼庫拉斯
viking_clan_158,奥德,Odd,奧德
viking_clan_159,朗瓦尔德,Ragnvald,朗瓦爾德
viking_clan_160,西格瓦特,Sigvat,西格瓦特
viking_clan_161,斯凯吉,Skeggi,斯凱吉
viking_clan_162,托尔比约恩,Thorbjorn,托爾比約恩
viking_clan_163,乌尔夫,Ulfr,烏爾夫
viking_clan_164,维加德,Vigard,維加德
viking_clan_165,伊瓦尔,Ívarr,伊瓦爾
viking_clan_166,阿尔夫,Álfr,阿爾夫
viking_clan_167,阿恩比约恩,Arnbjorn,阿恩比約恩
viking_clan_168,阿斯盖尔,Asgeir,阿斯蓋爾
viking_clan_169,比约恩,Bjorne,比約恩
viking_clan_170,达格,Dag,達格
viking_clan_171,埃里克,Eirik,埃里克
viking_clan_172,芬恩,Finn,芬恩
viking_clan_173,古德罗德,Gudrod,古德羅德
viking_clan_174,哈尔多尔,Halldor,哈爾多爾
viking_clan_175,哈康,Haakon,哈康
viking_clan_176,英格,Inge,英格
viking_clan_177,雅尔,Jarle,雅爾
viking_clan_178,凯蒂尔,Kettil,凱蒂爾
viking_clan_179,莱夫,Leifr,萊夫
viking_clan_180,马格努斯,Magnús,馬格努斯
viking_clan_181,尼尔斯,Niles,尼爾斯
viking_clan_182,奥拉夫,Olafr,奧拉夫
viking_clan_183,拉格纳,Ragnarsson,拉格納
viking_clan_184,罗格瓦尔,Rogvald,羅格瓦爾
viking_clan_185,西格弗里德,Sigfried,西格弗裏德
viking_clan_186,斯图尔拉,Styrla,斯圖爾拉
viking_clan_187,托尔凯尔,Thorkel,托爾凱爾
viking_clan_188,乌尔夫,Wulf,烏爾夫
viking_clan_189,瓦尔加德,Valgard,瓦爾加德
viking_clan_190,伊尔,Yrre,伊爾
viking_clan_191,阿斯比约恩,Asbjörn,阿斯比約恩
viking_clan_192,博迪,Boddi,博迪
viking_clan_193,布兰德,Brandr,布蘭德
viking_clan_194,埃纳尔,Einnar,埃納爾
viking_clan_195,芬博吉,Finnbogi,芬博吉
viking_clan_196,古德布兰德,Gudbrandr,古德布蘭德
viking_clan_197,哈斯坦,Hasteinn,哈斯坦
viking_clan_198,赫拉芬,Hrafnar,赫拉芬
viking_clan_199,英吉蒙德,Ingimundr,英吉蒙德
viking_clan_200,约朗德,Jorundr,約朗德
viking_clan_201,凯蒂尔,Ketilsson,凱蒂爾
viking_clan_202,利奥特,Ljotr,利奧特
viking_clan_203,莫克,Mokkr,莫克
viking_clan_204,尼库拉斯,Nikolaus,尼庫拉斯
viking_clan_205,奥德,Odder,奧德
viking_clan_206,朗瓦尔德,Ranvald,朗瓦爾德
viking_clan_207,西格瓦特,Sigvatr,西格瓦特
viking_clan_208,斯凯吉,Skeggir,斯凱吉
viking_clan_209,托尔比约恩,Thorbjörn,托爾比約恩
viking_clan_210,乌尔夫,Ulfhedinn,烏爾夫
viking_clan_211,维加德,Vigarth,維加德
viking_clan_212,伊瓦尔,Ivarr,伊瓦爾
viking_clan_213,阿尔夫,Alfgeir,阿爾夫
viking_clan_214,阿恩比约恩,Arnbjörn,阿恩比約恩
viking_clan_215,阿斯盖尔,Asgeirr,阿斯蓋爾
viking_clan_216,比约恩,Bjarni,比約恩
viking_clan_217,达格,Dagr,達格
viking_clan_218,埃里克,Erik,埃里克
viking_clan_219,芬恩,Finnr,芬恩
viking_clan_220,古德罗德,Gudrodr,古德羅德
viking_clan_221,哈尔多尔,Halldorr,哈爾多爾
viking_clan_222,哈康,Håkon,哈康
viking_clan_223,英格,Ingi,英格
viking_clan_224,雅尔,Jarlen,雅爾
viking_clan_225,凯蒂尔,Ketilmund,凱蒂爾
viking_clan_226,莱夫,Leifur,萊夫
viking_clan_227,马格努斯,Magnusson,馬格努斯
viking_clan_228,尼尔斯,Nilsson,尼爾斯
viking_clan_229,奥拉夫,Olafsson,奧拉夫
viking_clan_230,拉格纳,Ragnarsson,拉格納
viking_clan_231,罗格瓦尔,Rogvaldr,羅格瓦爾
viking_clan_232,西格弗里德,Sigfrid,西格弗裏德
viking_clan_233,斯图尔兰,Styrmir,斯圖爾蘭
viking_clan_234,托尔凯尔,Thorkell,托爾凱爾
viking_clan_235,乌尔夫,Wulfstan,烏爾夫
viking_clan_236,瓦尔加德,Valgardr,瓦爾加德
viking_clan_237,伊尔,Yngvar,伊爾
viking_clan_238,阿斯比约恩,Asbjarn,阿斯比約恩
viking_clan_239,博迪,Bodvar,博迪
viking_clan_240,布兰德,Brandur,布蘭德
viking_clan_241,埃纳ar,Einarson,埃納爾
viking_clan_242,芬博吉,Finnbogason,芬博吉
viking_clan_243,古德布兰德,Gudbrandur,古德布蘭德
viking_clan_244,哈斯坦,Hasteinsson,哈斯坦
viking_clan_245,赫拉芬,Hrafnkel,赫拉芬
viking_clan_246,英吉蒙德,Ingimundsson,英吉蒙德
viking_clan_247,约朗德,Jorundsson,約朗德
viking_clan_248,凯蒂尔,Ketilbjorn,凱蒂爾
viking_clan_249,利奥特,Ljotolf,利奧特
viking_clan_250,莫克,Mokkur,莫克
viking_clan_251,尼库拉斯,Nikolai,尼庫拉斯
viking_clan_252,奥德,Oddr,奧德
viking_clan_253,朗瓦尔德,Ranald,朗瓦爾德
viking_clan_254,西格瓦特,Sigvaldi,西格瓦特
viking_clan_255,斯凯吉,Skeggiason,斯凱吉
viking_clan_256,托尔比约恩,Thorbrand,托爾比約恩
viking_clan_257,乌尔夫,Ulfric,烏爾夫
viking_clan_258,维加德,Vigarthr,維加德
