key,cz,en,ch
viking_country_189,瓦尔加德,Valgard,瓦爾加德
viking_country_190,伊尔,Yrre,伊爾
viking_country_191,阿斯比约恩,Asbjörn,阿斯比約恩
viking_country_192,博迪,Boddi,博迪
viking_country_193,布兰德,Brandr,布蘭德
viking_country_194,埃纳尔,Einnar,埃納爾
viking_country_195,芬博吉,Finnbogi,芬博吉
viking_country_196,古德布兰德,Gudbrandr,古德布蘭德
viking_country_197,哈斯坦,Hasteinn,哈斯坦
viking_country_198,赫拉芬,Hrafnar,赫拉芬
viking_country_199,英吉蒙德,Ingimundr,英吉蒙德
viking_country_200,约朗德,Jorundr,約朗德
viking_country_201,凯蒂尔,Ketilsson,凱蒂爾
viking_country_202,利奥特,Ljotr,利奧特
viking_country_203,莫克,Mokkr,莫克
viking_country_204,尼库拉斯,Nikolaus,尼庫拉斯
viking_country_205,奥德,Odder,奧德
viking_country_206,朗瓦尔德,Ranvald,朗瓦爾德
viking_country_207,西格瓦特,Sigvatr,西格瓦特
viking_country_208,斯凯吉,Skeggir,斯凱吉
viking_country_209,托尔比约恩,Thorbjörn,托爾比約恩
viking_country_210,乌尔夫,Ulfhedinn,烏爾夫
viking_country_211,维加德,Vigarth,維加德
viking_country_212,伊瓦尔,Ivarr,伊瓦爾
viking_country_213,阿尔夫,Alfgeir,阿爾夫
viking_country_214,阿恩比约恩,Arnbjörn,阿恩比約恩
viking_country_215,阿斯盖尔,Asgeirr,阿斯蓋爾
viking_country_216,比约恩,Bjarni,比約恩
viking_country_217,达格,Dagr,達格
viking_country_218,埃里克,Erik,埃里克
viking_country_219,芬恩,Finnr,芬恩
viking_country_220,古德罗德,Gudrodr,古德羅德
viking_country_221,哈尔多尔,Halldorr,哈爾多爾
viking_country_222,哈康,Håkon,哈康
viking_country_223,英格,Ingi,英格
viking_country_224,雅尔,Jarlen,雅爾
viking_country_225,凯蒂尔,Ketilmund,凱蒂爾
viking_country_226,莱夫,Leifur,萊夫
viking_country_227,马格努斯,Magnusson,馬格努斯
viking_country_228,尼尔斯,Nilsson,尼爾斯
viking_country_229,奥拉夫,Olafsson,奧拉夫
viking_country_230,拉格纳,Ragnarsson,拉格納
viking_country_231,罗格瓦尔,Rogvaldr,羅格瓦爾
viking_country_232,西格弗里德,Sigfrid,西格弗裏德
viking_country_233,斯图尔兰,Styrmir,斯圖爾蘭
viking_country_234,托尔凯尔,Thorkell,托爾凱爾
viking_country_235,乌尔夫,Wulfstan,烏爾夫
viking_country_236,瓦尔加德,Valgardr,瓦爾加德
viking_country_237,伊尔,Yngvar,伊爾
viking_country_238,阿斯比约恩,Asbjarn,阿斯比約恩
viking_country_239,博迪,Bodvar,博迪
viking_country_240,布兰德,Brandur,布蘭德
viking_country_241,埃纳ar,Einarson,埃納爾
viking_country_242,芬博吉,Finnbogason,芬博吉
viking_country_243,古德布兰德,Gudbrandur,古德布蘭德
viking_country_244,哈斯坦,Hasteinsson,哈斯坦
viking_country_245,赫拉芬,Hrafnkel,赫拉芬
viking_country_246,英吉蒙德,Ingimundsson,英吉蒙德
viking_country_247,约朗德,Jorundsson,約朗德
viking_country_248,凯蒂尔,Ketilbjorn,凱蒂爾
viking_country_249,利奥特,Ljotolf,利奧特
viking_country_250,莫克,Mokkur,莫克
viking_country_251,尼库拉斯,Nikolai,尼庫拉斯
viking_country_252,奥德,Oddr,奧德
viking_country_253,朗瓦尔德,Ranald,朗瓦爾德
viking_country_254,西格瓦特,Sigvaldi,西格瓦特
viking_country_255,斯凯吉,Skeggiason,斯凱吉
viking_country_256,托尔比约恩,Thorbrand,托爾比約恩
viking_country_257,乌尔夫,Ulfric,烏爾夫
viking_country_258,维加德,Vigarthr,維加德
