key,cz,en,ch
viking_city_141,瓦尔,Val,瓦爾
viking_city_142,维格迪斯,Vigdis,維格迪斯
viking_city_143,伊尔,Yr,伊爾
viking_city_144,阿斯比约恩,Asbjorn,阿斯比約恩
viking_city_145,博迪,Bodi,博迪
viking_city_146,布兰德,Brand,布蘭德
viking_city_147,埃纳尔,Einarr,埃納爾
viking_city_148,芬博吉,Finnbogi,芬博吉
viking_city_149,古德布兰德,Gudbrand,古德布蘭德
viking_city_150,哈斯坦,Hastein,哈斯坦
viking_city_151,赫拉芬,Hrafn,赫拉芬
viking_city_152,英吉蒙德,Ingimund,英吉蒙德
viking_city_153,约朗德,Jorund,約朗德
viking_city_154,凯蒂尔,Ketill,凱蒂爾
viking_city_155,利奥特,Ljot,利奧特
viking_city_156,莫克,Mokk,莫克
viking_city_157,尼库拉斯,Nikulas,尼庫拉斯
viking_city_158,奥德,Odd,奧德
viking_city_159,朗瓦尔德,Ragnvald,朗瓦爾德
viking_city_160,西格瓦特,Sigvat,西格瓦特
viking_city_161,斯凯吉,Skeggi,斯凱吉
viking_city_162,托尔比约恩,Thorbjorn,托爾比約恩
viking_city_163,乌尔夫,Ulfr,烏爾夫
viking_city_164,维加德,Vigard,維加德
viking_city_165,伊瓦尔,Ívarr,伊瓦爾
viking_city_166,阿尔夫,Álfr,阿爾夫
viking_city_167,阿恩比约恩,Arnbjorn,阿恩比約恩
viking_city_168,阿斯盖尔,Asgeir,阿斯蓋爾
viking_city_169,比约恩,Bjorne,比約恩
viking_city_170,达格,Dag,達格
viking_city_171,埃里克,Eirik,埃里克
viking_city_172,芬恩,Finn,芬恩
viking_city_173,古德罗德,Gudrod,古德羅德
viking_city_174,哈尔多尔,Halldor,哈爾多爾
viking_city_175,哈康,Haakon,哈康
viking_city_176,英格,Inge,英格
viking_city_177,雅尔,Jarle,雅爾
viking_city_178,凯蒂尔,Kettil,凱蒂爾
viking_city_179,莱夫,Leifr,萊夫
viking_city_180,马格努斯,Magnús,馬格努斯
viking_city_181,尼尔斯,Niles,尼爾斯
viking_city_182,奥拉夫,Olafr,奧拉夫
viking_city_183,拉格纳,Ragnarsson,拉格納
viking_city_184,罗格瓦尔,Rogvald,羅格瓦爾
viking_city_185,西格弗里德,Sigfried,西格弗裏德
viking_city_186,斯图尔拉,Styrla,斯圖爾拉
viking_city_187,托尔凯尔,Thorkel,托爾凱爾
viking_city_188,乌尔夫,Wulf,烏爾夫
viking_city_189,瓦尔加德,Valgard,瓦爾加德
viking_city_190,伊尔,Yrre,伊爾
viking_city_191,阿斯比约恩,Asbjörn,阿斯比約恩
viking_city_192,博迪,Boddi,博迪
viking_city_193,布兰德,Brandr,布蘭德
viking_city_194,埃纳尔,Einnar,埃納爾
viking_city_195,芬博吉,Finnbogi,芬博吉
viking_city_196,古德布兰德,Gudbrandr,古德布蘭德
viking_city_197,哈斯坦,Hasteinn,哈斯坦
viking_city_198,赫拉芬,Hrafnar,赫拉芬
viking_city_199,英吉蒙德,Ingimundr,英吉蒙德
viking_city_200,约朗德,Jorundr,約朗德
viking_city_201,凯蒂尔,Ketilsson,凱蒂爾
viking_city_202,利奥特,Ljotr,利奧特
viking_city_203,莫克,Mokkr,莫克
viking_city_204,尼库拉斯,Nikolaus,尼庫拉斯
viking_city_205,奥德,Odder,奧德
viking_city_206,朗瓦尔德,Ranvald,朗瓦爾德
viking_city_207,西格瓦特,Sigvatr,西格瓦特
viking_city_208,斯凯吉,Skeggir,斯凱吉
viking_city_209,托尔比约恩,Thorbjörn,托爾比約恩
viking_city_210,乌尔夫,Ulfhedinn,烏爾夫
viking_city_211,维加德,Vigarth,維加德
viking_city_212,伊瓦尔,Ivarr,伊瓦爾
viking_city_213,阿尔夫,Alfgeir,阿爾夫
viking_city_214,阿恩比约恩,Arnbjörn,阿恩比約恩
viking_city_215,阿斯盖尔,Asgeirr,阿斯蓋爾
viking_city_216,比约恩,Bjarni,比約恩
viking_city_217,达格,Dagr,達格
viking_city_218,埃里克,Erik,埃里克
viking_city_219,芬恩,Finnr,芬恩
viking_city_220,古德罗德,Gudrodr,古德羅德
viking_city_221,哈尔多尔,Halldorr,哈爾多爾
viking_city_222,哈康,Håkon,哈康
viking_city_223,英格,Ingi,英格
viking_city_224,雅尔,Jarlen,雅爾
viking_city_225,凯蒂尔,Ketilmund,凱蒂爾
viking_city_226,莱夫,Leifur,萊夫
viking_city_227,马格努斯,Magnusson,馬格努斯
viking_city_228,尼尔斯,Nilsson,尼爾斯
viking_city_229,奥拉夫,Olafsson,奧拉夫
viking_city_230,拉格纳,Ragnarsson,拉格納
viking_city_231,罗格瓦尔,Rogvaldr,羅格瓦爾
viking_city_232,西格弗里德,Sigfrid,西格弗裏德
viking_city_233,斯图尔兰,Styrmir,斯圖爾蘭
viking_city_234,托尔凯尔,Thorkell,托爾凱爾
viking_city_235,乌尔夫,Wulfstan,烏爾夫
viking_city_236,瓦尔加德,Valgardr,瓦爾加德
viking_city_237,伊尔,Yngvar,伊爾
viking_city_238,阿斯比约恩,Asbjarn,阿斯比約恩
viking_city_239,博迪,Bodvar,博迪
viking_city_240,布兰德,Brandur,布蘭德
viking_city_241,埃纳ar,Einarson,埃納爾
viking_city_242,芬博吉,Finnbogason,芬博吉
viking_city_243,古德布兰德,Gudbrandur,古德布蘭德
viking_city_244,哈斯坦,Hasteinsson,哈斯坦
viking_city_245,赫拉芬,Hrafnkel,赫拉芬
viking_city_246,英吉蒙德,Ingimundsson,英吉蒙德
viking_city_247,约朗德,Jorundsson,約朗德
viking_city_248,凯蒂尔,Ketilbjorn,凱蒂爾
viking_city_249,利奥特,Ljotolf,利奧特
viking_city_250,莫克,Mokkur,莫克
viking_city_251,尼库拉斯,Nikolai,尼庫拉斯
viking_city_252,奥德,Oddr,奧德
viking_city_253,朗瓦尔德,Ranald,朗瓦爾德
viking_city_254,西格瓦特,Sigvaldi,西格瓦特
viking_city_255,斯凯吉,Skeggiason,斯凱吉
viking_city_256,托尔比约恩,Thorbrand,托爾比約恩
viking_city_257,乌尔夫,Ulfric,烏爾夫
viking_city_258,维加德,Vigarthr,維加德
