key,cz,en,ch
male1_zhen_2,祯,Zhen,禎
male1_ming_4,名,Ming,名
male1_zhuo_2,濯,Zhuo,濯
male1_jie_2,杰,Jie,傑
male1_hang,航,Hang,航
male1_jin_2,瑾,Jin,瑾
male1_yu_4,瑜,Yu,瑜
male1_hong_5,鸿,Hong,鴻
male1_zhuo_3,卓,Zhuo,卓
male1_xing_4,星,Xing,星
male1_bin_2,彬,Bin,彬
male1_wen_3,山,Wen,山
male1_kuo,阔,Kuo,闊
male1_jun_4,峻,Jun,峻
male1_da_2,达,Da,達
male1_chen,辰,Chen,辰
male1_jun_5,骏,Jun,駿
male1_yang_2,阳,Yang,陽
male1_cheng_5,成,Cheng,成
male1_yao_2,灿,Yao,燦
male1_hui_2,晖,Hui,暉
male1_wei_4,巍,Wei,巍
male1_ran,然,Ran,然
male1_rui_4,睿,Rui,睿
male1_de_2,德,De,德
male1_cai_2,才,Cai,才
male1_han_5,涆,Han,涆
male1_chang,长,Chang,長
male1_ping_2,平,Ping,平
male1_chu,初,Chu,初
male1_min,民,Min,民
male1_xi,希,Xi,希
male1_hao_3,豪,Hao,豪
male1_yu_5,瑜,Yu,瑜
male1_han_6,飞,Han,飛
male1_wen_4,翰,Wen,翰
male1_ang,昂,Ang,昂
male1_xi_2,熙,Xi,熙
male1_chi,驰,Chi,馳
male1_tian,天,Tian,天
male1_he_3,和,He,和
male1_miao_2,邈,Miao,邈
male1_yong_3,勇,Yong,勇
male1_yi_8,毅,Yi,毅
male1_xi_3,曦,Xi,曦
male1_zhe,哲,Zhe,哲
male1_kai_2,凯,Kai,凱
male1_ge_2,歌,Ge,歌
male1_qian,乾,Qian,乾
male1_jun_6,军,Jun,軍
male1_yao_3,曜,Yao,曜
male1_xu_2,蓄,Xu,蓄
male1_qi_5,琦,Qi,琦
male1_cheng_6,成,Cheng,成
male1_gong,工,Gong,工
male1_xin_2,欣,Xin,欣
male1_yue,悦,Yue,悅
male1_bo_4,博,Bo,博
male1_bai,白,Bai,白
male1_miao_3,淼,Miao,淼
male1_rang,壤,Rang,壤
male1_yi_9,易,Yi,易
male1_hao_4,浩,Hao,浩
male1_jie_3,杰,Jie,傑
male1_yi_10,义,Yi,義
male1_lin,临,Lin,臨
male1_qi_6,祺,Qi,祺
male1_xian,贤,Xian,賢
male1_sheng_2,圣,Sheng,聖
male1_ming_5,明,Ming,明
male1_cheng_7,诚,Cheng,誠
male1_nian,年,Nian,年
male1_zhen_3,真,Zhen,真
male1_xiong,雄,Xiong,雄
male1_hou_2,厚,Hou,厚
male1_tao,涛,Tao,濤
male1_rong_2,荣,Rong,榮
male1_wei_5,博,Wei,博
male1_cheng_8,成,Cheng,成
male1_zhi_2,志,Zhi,志
male1_yong_4,用,Yong,用
male1_rong_3,容,Rong,容
male1_ran_2,然,Ran,然
male1_zhan,湛,Zhan,湛
male1_hao_5,锐,Hao,銳
male1_zhen_4,阵,Zhen,陣
male1_bo_5,薄,Bo,薄
male1_xun,勋,Xun,勳
male1_ming_6,铭,Ming,銘
male1_chen_2,晨,Chen,晨
male1_cai_3,采,Cai,採
male1_wei_6,纬,Wei,緯
male1_li,理,Li,理
male1_qun,群,Qun,群
male1_shuang,爽,Shuang,爽
male1_feng,风,Feng,風
male1_yan_2,晏,Yan,晏
male1_qiang,强,Qiang,強
male1_wang_2,望,Wang,望
male1_zhen_5,祯,Zhen,禎
male1_xue_3,学,Xue,學
male1_teng,腾,Teng,騰
male1_qian_2,骞,Qian,騫
male1_mai,迈,Mai,邁
male1_yu_6,语,Yu,語
male1_da_3,达,Da,達
male1_liang_3,良,Liang,良
male1_hui_3,惠,Hui,惠
male1_qi_7,睿,Qi,睿
male1_yue_2,悦,Yue,悅
male1_bo_6,博,Bo,博
male1_zhi_3,志,Zhi,志
male1_yu_7,雨,Yu,雨
male1_xin_3,信,Xin,信
male1_han_7,翰,Han,翰
male1_wen_5,文,Wen,文
male1_lve,略,Lve,略
male1_xi_4,熙,Xi,熙
male1_jie_4,杰,Jie,傑
male1_cai_4,彩,Cai,彩
male1_jie_5,捷,Jie,捷
male1_hua_2,华,Hua,華
male1_biao,飙,Biao,飆
male1_shi_3,石,Shi,石
male1_xuan_2,煊,Xuan,煊
male1_liang_4,亮,Liang,亮
male1_jiao,教,Jiao,教
male1_rong_4,容,Rong,容
male1_wen_6,华,Wen,華
male1_hao_6,浩,Hao,浩
male1_jie_6,杰,Jie,傑
male1_fu,赋,Fu,賦
male1_he_4,鹤,He,鶴
male1_xuan_3,轩,Xuan,軒
male1_yao_4,耀,Yao,耀
male1_cheng_9,诚,Cheng,誠
male1_ye,烨,Ye,燁
male1_yi_11,熠,Yi,熠
male1_xiang_3,项,Xiang,項
male1_yu_8,禹,Yu,禹
male1_yu_9,煜,Yu,煜
male1_yun_3,云,Yun,雲
male1_tian_2,天,Tian,天
male1_xue,雪,Xue,雪
male1_feng_2,峰,Feng,峰
male1_cheng_10,天,Cheng,天
male1_shi_4,识,Shi,識
male1_chu_2,初,Chu,初
male1_an_4,安,An,安
male1_tai,泰,Tai,泰
male1_peng_3,鹏,Peng,鵬
male1_hui_4,晖,Hui,暉
male1_xiang_4,祥,Xiang,祥
male1_bi,璧,Bi,璧
male1_shu_2,舒,Shu,舒
male1_guo,国,Guo,國
male1_yuan_4,源,Yuan,源
male1_yun_4,云,Yun,雲
male1_xu_3,旭,Xu,旭
male1_jun_7,君,Jun,君
male1_jun_8,珺,Jun,珺
male1_ji,稷,Ji,稷
male1_qian_3,骞,Qian,騫
male1_li_2,立,Li,立
male1_hui_5,辉,Hui,輝
male1_jin_3,晋,Jin,晉
male1_jing_2,精,Jing,精
male1_yu_10,雨,Yu,雨
male1_wen_7,文,Wen,文
male1_zhong,中,Zhong,中
male1_ling,令,Ling,令
male1_xue_2,雪,Xue,雪
male1_tong_2,同,Tong,同
male1_shu_3,澍,Shu,澍
male1_kang_2,安,Kang,安
male1_yong_5,言,Yong,言
male1_lang,朗,Lang,朗
male1_yu_11,裕,Yu,裕
male1_zhi_4,志,Zhi,志
male1_guang_2,光,Guang,光
male1_zheng_2,正,Zheng,正
male1_li_3,礼,Li,禮
male1_qie,惬,Qie,愜
male1_da_4,达,Da,達
male1_jun_9,君,Jun,君
male1_xian_2,贤,Xian,賢
male1_shi_5,石,Shi,石
male1_chen_3,辰,Chen,辰
male1_wei_7,韦,Wei,韋
male1_yuan_5,远,Yuan,遠
male1_lan,澜,Lan,瀾
male1_ping_3,平,Ping,平
male1_yu_12,羽,Yu,羽
male1_ze_2,泽,Ze,澤
male1_han_8,晗,Han,晗
male1_ri,日,Ri,日
male1_de_3,德,De,德
male1_yao_5,曜,Yao,曜
male1_dong,栋,Dong,棟
male1_shan_2,山,Shan,山
male1_sheng_3,盛,Sheng,盛
male1_zhou,周,Zhou,周
male1_han_9,海,Han,海
male1_bo_7,伯,Bo,伯
male1_fan_2,范,Fan,範
male1_wu_2,悟,Wu,悟
male1_yi_12,翼,Yi,翼
male1_feng_3,风,Feng,風
male1_qing,卿,Qing,卿
male1_hao_7,嘉,Hao,嘉
male1_hui_6,辉,Hui,輝
male1_ye_2,晔,Ye,曄
male1_wen_8,文,Wen,文
male1_wei_8,纬,Wei,緯
male1_zi_2,强,Zi,強
male1_xuan_4,轩,Xuan,軒
male1_hao_8,昊,Hao,昊
male1_long,龙,Long,龍
male1_xuan_5,煊,Xuan,煊
male1_sheng_4,盛,Sheng,盛
male1_da_5,达,Da,達
male1_cai_5,材,Cai,材
male1_chao,朝,Chao,朝
male1_chi_2,驰,Chi,馳
male1_xin_4,新,Xin,新
male1_ji_2,霁,Ji,霽
male1_rong_5,荣,Rong,榮
male1_hang_2,航,Hang,航
male1_yong_6,贞,Yong,貞
male1_jin_4,谨,Jin,謹
male1_jie_7,杰,Jie,傑
male1_yi_13,逸,Yi,逸
male1_hao_9,皓,Hao,皓
male1_ze_3,泽,Ze,澤
male1_shi_6,仕,Shi,仕
male1_gang,刚,Gang,剛
male1_jie_8,洁,Jie,潔
male1_xuan_6,炫,Xuan,炫
male1_zhi_5,知,Zhi,知
male1_wen_9,文,Wen,文
male1_gao_2,朗,Gao,朗
male1_biao_2,飇,Biao,飇
male1_yuan_6,远,Yuan,遠
male1_an_5,和,An,和
male1_ang_2,昂,Ang,昂
male1_hua_3,华,Hua,華
male1_zhe_2,哲,Zhe,哲
male1_han_10,瀚,Han,瀚
male1_yi_14,谊,Yi,誼
male1_kai_3,凯,Kai,凱
male1_xin_5,心,Xin,心
male1_bao,宝,Bao,寶
male1_jun_10,君,Jun,君
male1_bo_8,博,Bo,博
male1_yi_15,义,Yi,義
male1_tang,堂,Tang,堂
male1_zheng_3,正,Zheng,正
male1_feng_4,风,Feng,風
male1_an_6,安,An,安
male1_xuan_7,宣,Xuan,宣
male1_yi_16,义,Yi,義
male1_song,松,Song,松
male1_zhe_3,喆,Zhe,喆
male1_chang_2,昌,Chang,昌
male1_yi_17,艺,Yi,藝
male1_hong_6,鸿,Hong,鴻
male1_xian_3,贤,Xian,賢
male1_lu,禄,Lu,祿
male1_en,恩,En,恩
male1_hua_4,华,Hua,華
male1_wei_9,纬,Wei,緯
male1_yuan_7,远,Yuan,遠
male1_xuan_8,轩,Xuan,軒
male1_cai_6,材,Cai,材
male1_ge_3,歌,Ge,歌
male1_jian_3,健,Jian,健
male1_zhang,章,Zhang,章
male1_gong_2,工,Gong,工
male1_si,嗣,Si,嗣
male1_cheng_11,珹,Cheng,珹
male1_han_11,涵,Han,涵
male1_qi_8,祺,Qi,祺
male1_zhe_4,哲,Zhe,哲
male1_zhou_2,洲,Zhou,洲
male1_peng_4,彭,Peng,彭
male1_ce,策,Ce,策
male1_ji_3,吉,Ji,吉
male1_shuo_2,朔,Shuo,朔
male1_rui_5,睿,Rui,睿
male1_tao_2,涛,Tao,濤
male1_jie_9,杰,Jie,傑
male1_xi_5,羲,Xi,羲
male1_hui_7,辉,Hui,輝
male1_ran_3,然,Ran,然
male1_yi_18,逸,Yi,逸
male1_jian_4,坚,Jian,堅
male1_cheng_12,诚,Cheng,誠
male1_bo_9,博,Bo,博
male1_ji_4,吉,Ji,吉
male1_chi_3,池,Chi,池
male1_wen_10,文,Wen,文
male1_xi_6,曦,Xi,曦
male1_kuo_2,阔,Kuo,闊
male1_yong_7,勇,Yong,勇
male1_wu_3,悟,Wu,悟
male1_guang_3,光,Guang,光
male1_jiao_2,骄,Jiao,驕
male1_lang_2,朗,Lang,朗
male1_li_4,力,Li,力
male1_xing_5,行,Xing,行
male1_yue_3,悦,Yue,悅
male1_chang_3,畅,Chang,暢
male1_ran_4,然,Ran,然
male1_ping_4,平,Ping,平
male1_de_4,德,De,德
male1_you,友,You,友
male1_wen_11,文,Wen,文
male1_kai_4,开,Kai,開
male1_chang_4,昶,Chang,昶
male1_jing_3,略,Jing,略
male1_yun_5,蕴,Yun,蘊
male1_ping_5,平,Ping,平
male1_hui_8,辉,Hui,輝
male1_zhuo_4,卓,Zhuo,卓
male1_sheng_5,荣,Sheng,榮
male1_gao_3,明,Gao,明
male1_xu_4,蓄,Xu,蓄
male1_zhu,珠,Zhu,珠
male1_da_6,大,Da,大
male1_kai_5,恺,Kai,愷
male1_xiang_5,翔,Xiang,翔
male1_ping_6,平,Ping,平
male1_hao_10,皓,Hao,皓
male1_lang_3,朗,Lang,朗
male1_shan_3,山,Shan,山
male1_qing,清,Qing,清
male1_hua_5,化,Hua,化
male1_ge_4,歌,Ge,歌
male1_zhe_5,喆,Zhe,喆
male1_ang_3,昂,Ang,昂
male1_nan,男,Nan,男
male1_bin_3,斌,Bin,斌
male1_wei_10,蔚,Wei,蔚
male1_ming_7,明,Ming,明
male1_dong_2,栋,Dong,棟
male1_qian_4,乾,Qian,乾
male1_yu_13,郁,Yu,郁
male1_xuan_9,轩,Xuan,軒
male1_zhang,彰,Zhang,彰
male1_shui,水,Shui,水
male1_yun_6,允,Yun,允
male1_da_7,达,Da,達
male1_zhi_6,志,Zhi,志
male1_peng_5,鹏,Peng,鵬
male1_xuan_10,轩,Xuan,軒
male1_shou,寿,Shou,壽
male1_hua_6,化,Hua,化
male1_li_5,黎,Li,黎
male1_guo_2,国,Guo,國
male1_lei,磊,Lei,磊
male1_ming_8,明,Ming,明
male1_li_6,礼,Li,禮
male1_po,魄,Po,魄
male1_ran_5,然,Ran,然
male1_lun,纶,Lun,綸
male1_chang_5,长,Chang,長
male1_lin_2,林,Lin,林
male1_gao_4,朗,Gao,朗
male1_yun_7,和,Yun,和
male1_yi_19,益,Yi,益
male1_yang_3,阳,Yang,陽
male1_ji_5,济,Ji,濟
male1_ye_3,烨,Ye,燁
male1_hai_4,海,Hai,海
male1_kai_6,恺,Kai,愷
male1_ge_5,歌,Ge,歌
male1_ping_7,平,Ping,平
male1_ming_9,明,Ming,明
male1_yun_8,韵,Yun,韻
male1_cai_7,才,Cai,才
male1_hua_7,华,Hua,華
male1_da_8,达,Da,達
male1_zai,载,Zai,載
male1_tian_3,天,Tian,天
male1_yi_20,逸,Yi,逸
male1_yang_4,阳,Yang,陽
male1_yuan_8,远,Yuan,遠
male1_gang,毅,Gang,毅
male1_bai_2,柏,Bai,柏
male1_zhi_7,志,Zhi,志
male1_xing_6,行,Xing,行
male1_he_5,和,He,和
male1_rui_6,睿,Rui,睿
male1_liang_5,良,Liang,良
male1_jun_11,峻,Jun,峻
male1_he_6,河,He,河
male1_yuan_9,元,Yuan,元
male1_chi_4,驰,Chi,馳
male1_hao_11,皓,Hao,皓
male1_pu_2,璞,Pu,璞
male1_yu_14,玉,Yu,玉
male1_xuan_11,轩,Xuan,軒
male1_ping_8,平,Ping,平
male1_xun_2,勋,Xun,勳
male1_ying_3,英,Ying,英
male1_chang_6,畅,Chang,暢
male1_yi_21,意,Yi,意
male1_wen_12,文,Wen,文
male1_qi_9,祥,Qi,祥
male1_xi_7,曦,Xi,曦
male1_yang_5,洋,Yang,洋
male1_ge_6,歌,Ge,歌
male1_jian_5,健,Jian,健
male1_bai_3,柏,Bai,柏
male1_ye_4,业,Ye,業
male1_ying_4,颖,Ying,穎
male1_jing_4,鲸,Jing,鯨
male1_xiang_6,祥,Xiang,祥
male1_qia,洽,Qia,洽
male1_dang_2,宕,Dang,宕
male1_yun_9,韵,Yun,韻
male1_yu_15,羽,Yu,羽
male1_yu_16,育,Yu,育
male1_yuan_10,远,Yuan,遠
male1_zhe_6,喆,Zhe,喆
male1_yao_6,珧,Yao,珧
male1_chen_4,晨,Chen,晨
male1_han_12,瀚,Han,瀚
male1_ang_4,昂,Ang,昂
male1_yi_22,易,Yi,易
male1_yin,荫,Yin,蔭
male1_zhang_2,章,Zhang,章
male1_dian,典,Dian,典
male1_wei_11,伟,Wei,偉
male1_he_7,翮,He,翮
male1_ru,儒,Ru,儒
male1_ran_6,然,Ran,然
male1_guang_4,君,Guang,君
male1_feng_5,丰,Feng,豐
male1_zhi_8,明,Zhi,明
male1_hua_8,华,Hua,華
male1_jian_6,建,Jian,建
male1_hua_9,华,Hua,華
male1_jie_10,杰,Jie,傑
male1_hua_10,华,Hua,華
male1_lin_3,霖,Lin,霖
male1_da_9,达,Da,達
male1_qian_5,骞,Qian,騫
male1_jia_2,嘉,Jia,嘉
male1_yao_7,耀,Yao,耀
male1_xi_8,羲,Xi,羲
male1_zhi_9,之,Zhi,之
male1_bo_10,波,Bo,波
male1_yao_8,曜,Yao,曜
male1_fei_3,飞,Fei,飛
male1_fu_2,富,Fu,富
male1_zheng_4,正,Zheng,正
male1_mo,漠,Mo,漠
male1_bi,弼,Bi,弼
male1_mao_2,茂,Mao,茂
male1_tu,图,Tu,圖
male1_min_2,民,Min,民
male1_zhen_6,真,Zhen,真
male1_he_8,和,He,和
male1_yao_9,尧,Yao,堯
male1_he_9,骞,He,騫
male1_tian_4,天,Tian,天
male1_kai_7,凯,Kai,凱
male1_hao_12,浩,Hao,浩
male1_bei,北,Bei,北
male1_shuo_3,铄,Shuo,鑠
male1_xuan_12,煊,Xuan,煊
male1_zhi_10,志,Zhi,志
male1_han_13,瀚,Han,瀚
male1_lai,莱,Lai,萊
male1_guang_5,广,Guang,廣
male1_bang,邦,Bang,邦
male1_bo_11,波,Bo,波
male1_sheng_6,圣,Sheng,聖
male1_song_2,颂,Song,頌
male1_yang_6,扬,Yang,揚
male1_guan,宇,Guan,宇
male1_chang_7,畅,Chang,暢
male1_zu,祖,Zu,祖
male1_si_2,思,Si,思
male1_yi_23,怡,Yi,怡
male1_wen_13,文,Wen,文
male1_ze_4,泽,Ze,澤
male1_zhong_2,忠,Zhong,忠
male1_jue,觉,Jue,覺
male1_ye_5,业,Ye,業
male1_wei_12,伟,Wei,偉
male1_ye_6,伟,Ye,偉
male1_kang_3,康,Kang,康
male1_tai_2,泰,Tai,泰
male1_bo_12,博,Bo,博
male1_wei_13,志,Wei,志
male1_kun,锟,Kun,錕
male1_wei_14,为,Wei,為
male1_bi_2,弼,Bi,弼
male1_yuan_11,骞,Yuan,騫
male1_wei_15,巍,Wei,巍
male1_ang_5,昂,Ang,昂
male1_shi_7,适,Shi,適
male1_shuo_4,硕,Shuo,碩
male1_ping_9,平,Ping,平
male1_miao_4,邈,Miao,邈
male1_yong_8,庸,Yong,庸
male1_da_10,达,Da,達
male1_ling_2,羽,Ling,羽
male1_jie_11,桀,Jie,桀
male1_tong_3,童,Tong,童
male1_yang_7,扬,Yang,揚
