key,cz,en,ch
clan_Yan_2,阎,Yan,閻
clan_Fa,法,Fa,法
clan_Ru,汝,Ru,汝
clan_Yan_3,鄢,Yan,鄢
clan_Tu,涂,Tu,塗
clan_Qin_2,钦,Qin,欽
clan_Gui,归,Gui,歸
clan_Hai,海,Hai,海
clan_Yao,姚,Yao,姚
clan_Shao,邵,Shao,邵
clan_Zhan,湛,Zhan,湛
clan_Yue_2,岳,Yue,岳
clan_Shuai,帅,Shuai,帥
clan_Gou,缑,Gou,緱
clan_Kang_2,亢,Kang,亢
clan_Kuang,况,Kuang,況
clan_Hou,后,Hou,后
clan_You_2,有,You,有
clan_Qin_3,琴,Qin,琴
clan_Wang_2,汪,Wang,汪
clan_Qi_3,祁,Qi,祁
clan_Mao,毛,Mao,毛
clan_Yu_5,禹,Yu,禹
clan_Di,狄,Di,狄
clan_Mi,米,Mi,米
clan_Bei,贝,Bei,貝
clan_Mo,墨,Mo,墨
clan_Ha,哈,Ha,哈
clan_Qiao,谯,Qiao,譙
clan_Da,笪,Da,笪
clan_Nian,年,Nian,年
clan_Ai,爱,Ai,愛
clan_Yang_2,阳,Yang,陽
clan_Tong,佟,Tong,佟
clan_Mou,牟,Mou,牟
clan_She,佘,She,佘
clan_Nai,佴,Nai,佴
clan_Bo,伯,Bo,伯
clan_Shang,赏,Shang,賞
clan_Ming,明,Ming,明
clan_Zang,臧,Zang,臧
clan_Ji,计,Ji,計
clan_Fu_2,伏,Fu,伏
clan_Cheng,成,Cheng,成
clan_Dai,戴,Dai,戴
clan_Tan,谈,Tan,談
clan_Song,宋,Song,宋
clan_Mao_2,茅,Mao,茅
clan_Pang,庞,Pang,龐
clan_Xiong,熊,Xiong,熊
clan_Ji_2,纪,Ji,紀
clan_Shu,舒,Shu,舒
clan_Qu,屈,Qu,屈
clan_Xiang,项,Xiang,項
clan_Zhu_2,祝,Zhu,祝
clan_Dong,董,Dong,董
clan_Liang,梁,Liang,梁
clan_Du,杜,Du,杜
clan_Ruan,阮,Ruan,阮
clan_Lan,蓝,Lan,藍
clan_Min,闵,Min,閔
clan_Xi_2,席,Xi,席
clan_Ji_3,季,Ji,季
clan_Ma_2,麻,Ma,麻
clan_Qiang,强,Qiang,強
clan_Jia,贾,Jia,賈
clan_Lu_2,路,Lu,路
clan_Lou,娄,Lou,婁
clan_Wei_4,危,Wei,危
clan_Jiang_3,江,Jiang,江
clan_Tong_2,童,Tong,童
clan_Yan_4,颜,Yan,顏
clan_Guo,郭,Guo,郭
clan_Mei,梅,Mei,梅
clan_Sheng,盛,Sheng,盛
clan_Lin,林,Lin,林
clan_Diao,刁,Diao,刁
clan_Zhong,钟,Zhong,鍾
clan_Qiu,丘,Qiu,丘
clan_Xu_2,徐,Xu,徐
clan_Qiu_2,邱,Qiu,邱
clan_Luo_2,骆,Luo,駱
clan_Gao,高,Gao,高
clan_Xia,夏,Xia,夏
clan_Cai,蔡,Cai,蔡
clan_Tian,田,Tian,田
clan_Yan_5,言,Yan,言
clan_Fu_3,福,Fu,福
clan_Fan_2,樊,Fan,樊
clan_Hu,胡,Hu,胡
clan_Ling,凌,Ling,凌
clan_Huo,霍,Huo,霍
clan_Yu_6,虞,Yu,虞
clan_Wan,万,Wan,萬
clan_Zhi,支,Zhi,支
clan_Ke,柯,Ke,柯
clan_Zan,昝,Zan,昝
clan_Guan,管,Guan,管
clan_Lu_3,卢,Lu,盧
clan_Mo_2,莫,Mo,莫
clan_Jing,经,Jing,經
clan_Fang_2,房,Fang,房
clan_Qiu_3,裘,Qiu,裘
clan_Miao,缪,Miao,繆
clan_Gan,干,Gan,乾
clan_Xie_2,解,Xie,解
clan_Ying,应,Ying,應
clan_Zong,宗,Zong,宗
clan_Ding,丁,Ding,丁
clan_Xuan,宣,Xuan,宣
clan_Ben,贲,Ben,賁
clan_Deng,邓,Deng,鄧
clan_Shan,单,Shan,單
clan_Hang,杭,Hang,杭
clan_Hong,洪,Hong,洪
clan_Bao_2,包,Bao,包
clan_Zhu_3,诸,Zhu,諸
clan_Zuo,左,Zuo,左
clan_Shi_4,石,Shi,石
clan_Cui,崔,Cui,崔
clan_Ji_4,吉,Ji,吉
clan_Niu,钮,Niu,鈕
clan_Gong,龚,Gong,龔
clan_Cheng_2,程,Cheng,程
clan_Ji_5,嵇,Ji,嵇
clan_Xing,邢,Xing,邢
clan_Hua_3,滑,Hua,滑
clan_Pei,裴,Pei,裴
clan_Lu_4,陆,Lu,陸
clan_Rong,荣,Rong,榮
clan_Weng,翁,Weng,翁
clan_Xun,荀,Xun,荀
clan_Yang_3,羊,Yang,羊
clan_Yu_7,於,Yu,於
clan_Hui,惠,Hui,惠
clan_Zhen,甄,Zhen,甄
clan_Qu_2,曲,Qu,曲
clan_Jia_2,家,Jia,家
clan_Feng_4,封,Feng,封
clan_Rui,芮,Rui,芮
clan_Yi,羿,Yi,羿
clan_Chu_3,储,Chu,儲
clan_Jin_3,靳,Jin,靳
clan_Ji_6,汲,Ji,汲
clan_Bing,邴,Bing,邴
clan_Mi_2,糜,Mi,糜
clan_Song_2,松,Song,松
clan_Jing_2,井,Jing,井
clan_Duan,段,Duan,段
clan_Fu_4,富,Fu,富
clan_Wu_4,巫,Wu,巫
clan_Wu_5,乌,Wu,烏
clan_Jiao,焦,Jiao,焦
clan_Ba,巴,Ba,巴
clan_Gong_2,弓,Gong,弓
clan_Mu_2,牧,Mu,牧
clan_Wei_5,隗,Wei,隗
clan_Shan_2,山,Shan,山
clan_Gu_2,谷,Gu,谷
clan_Che,车,Che,車
clan_Hou_2,侯,Hou,侯
clan_Mi_3,宓,Mi,宓
clan_Peng_2,蓬,Peng,蓬
clan_Quan,全,Quan,全
clan_Xi_3,郗,Xi,郗
clan_Ban,班,Ban,班
clan_Yang_4,仰,Yang,仰
clan_Qiu_4,秋,Qiu,秋
clan_Zhong_2,仲,Zhong,仲
clan_Yi_2,伊,Yi,伊
clan_Gong_3,宫,Gong,宮
clan_Ning,宁,Ning,寧
clan_Qiu_5,仇,Qiu,仇
clan_Luan,栾,Luan,欒
clan_Bao_3,暴,Bao,暴
clan_Gan_2,甘,Gan,甘
clan_Tou,钭,Tou,鈄
clan_Li_2,厉,Li,厲
clan_Rong_2,戎,Rong,戎
clan_Zu,祖,Zu,祖
clan_Wu_6,武,Wu,武
clan_Fu_5,符,Fu,符
clan_Liu_2,刘,Liu,劉
clan_Jing_3,景,Jing,景
clan_Zhan_2,詹,Zhan,詹
clan_Shu_2,束,Shu,束
clan_Long,龙,Long,龍
clan_Ye,叶,Ye,葉
clan_Xing_2,幸,Xing,幸
clan_Si,司,Si,司
clan_Shao_2,韶,Shao,韶
clan_Gao_2,郜,Gao,郜
clan_Li_3,黎,Li,黎
clan_Ji_7,蓟,Ji,薊
clan_Bo_2,薄,Bo,薄
clan_Yin_3,印,Yin,印
clan_Su_2,宿,Su,宿
clan_Bai_2,白,Bai,白
clan_Huai,怀,Huai,懷
clan_Pu,蒲,Pu,蒲
clan_Tai,台,Tai,臺
clan_Cong,从,Cong,從
clan_E,鄂,E,鄂
clan_Suo,索,Suo,索
clan_Xian,咸,Xian,鹹
clan_Ji_8,籍,Ji,籍
clan_Lai,赖,Lai,賴
clan_Zhuo,卓,Zhuo,卓
clan_Lin_2,蔺,Lin,藺
clan_Tu_2,屠,Tu,屠
clan_Meng_2,蒙,Meng,蒙
clan_Chi,池,Chi,池
clan_Qiao,乔,Qiao,喬
clan_Yin_4,阴,Yin,陰
clan_Yu_8,郁,Yu,鬱
clan_Xu_3,胥,Xu,胥
clan_Nai_2,能,Nai,能
clan_Cang,苍,Cang,蒼
clan_Shuang,双,Shuang,雙
clan_Wen,闻,Wen,聞
clan_Shen_2,莘,Shen,莘
clan_Dang,党,Dang,黨
clan_Zhai,翟,Zhai,翟
clan_Tan_2,谭,Tan,譚
clan_Gong_4,贡,Gong,貢
clan_Lao,劳,Lao,勞
clan_Pang_2,逢,Pang,逢
clan_Pang_3,逄,Pang,逄
clan_Ji_9,姬,Ji,姬
clan_Shen_3,申,Shen,申
clan_Fu_6,扶,Fu,扶
clan_Du_2,堵,Du,堵
clan_Ran,冉,Ran,冉
clan_Zai,宰,Zai,宰
clan_Li_4,郦,Li,酈
clan_Yong,雍,Yong,雍
clan_Qu_3,璩,Qu,璩
clan_Sang,桑,Sang,桑
clan_Gui_2,桂,Gui,桂
clan_Pu_2,濮,Pu,濮
clan_Niu_2,牛,Niu,牛
clan_Shou,寿,Shou,壽
clan_Tong_3,通,Tong,通
clan_Bian_2,边,Bian,邊
clan_Hu_2,扈,Hu,扈
clan_Yan_6,燕,Yan,燕
clan_Ji_10,冀,Ji,冀
clan_Jia_2,郏,Jia,郟
clan_Pu_3,浦,Pu,浦
clan_Shang_2,尚,Shang,尚
clan_Nong,农,Nong,農
clan_Wen_2,温,Wen,溫
clan_Bie,别,Bie,別
clan_Zhuang,庄,Zhuang,莊
clan_Yan_7,晏,Yan,晏
clan_Chai,柴,Chai,柴
clan_Qu_4,瞿,Qu,瞿
clan_Yan_8,阎,Yan,閻
clan_Chong,充,Chong,充
clan_Mu_3,慕,Mu,慕
clan_Lian_2,连,Lian,連
clan_Ru_2,茹,Ru,茹
clan_Xi_4,习,Xi,習
clan_Huan,宦,Huan,宦
clan_Ai_2,艾,Ai,艾
clan_Yu_9,鱼,Yu,魚
clan_Rong_3,容,Rong,容
clan_Xiang_2,向,Xiang,向
clan_Gu_2,古,Gu,古
clan_Yi_3,易,Yi,易
clan_Shen_4,慎,Shen,慎
clan_Ge_2,戈,Ge,戈
clan_Liao,廖,Liao,廖
clan_Geng,庚,Geng,庚
clan_Zhong_3,终,Zhong,終
clan_Ji_11,暨,Ji,暨
clan_Ju,居,Ju,居
clan_Heng,衡,Heng,衡
clan_Bu_2,步,Bu,步
clan_Du_3,都,Du,都
clan_Geng_2,耿,Geng,耿
clan_Man,满,Man,滿
clan_Hong,弘,Hong,弘
clan_Kuang_2,匡,Kuang,匡
clan_Guo_2,国,Guo,國
clan_Wen_3,文,Wen,文
clan_Kou,寇,Kou,寇
clan_Guang,广,Guang,廣
clan_Lu_5,禄,Lu,祿
clan_Que,阙,Que,闕
clan_Dong_2,东,Dong,東
clan_Ou,欧,Ou,歐
clan_Shu,殳,Shu,殳
clan_Wo,沃,Wo,沃
clan_Li_5,利,Li,利
clan_Yu_10,蔚,Yu,蔚
clan_Yue_3,越,Yue,越
clan_Kui,夔,Kui,夔
clan_Long_2,隆,Long,隆
clan_Shi_5,师,Shi,師
clan_Gong_5,巩,Gong,鞏
clan_She_2,厍,She,厙
clan_Nie,聂,Nie,聶
clan_Chao,晁,Chao,晁
clan_Gou_2,勾,Gou,勾
clan_Ao,敖,Ao,敖
clan_Rong_4,融,Rong,融
clan_Leng,冷,Leng,冷
clan_Zi,訾,Zi,訾
clan_Xin,辛,Xin,辛
clan_Kan,阚,Kan,闞
clan_Na,那,Na,那
clan_Jian,简,Jian,簡
clan_Rao,饶,Rao,饒
clan_Kong,空,Kong,空
clan_Zeng,曾,Zeng,曾
clan_Wu_7,毋,Wu,毋
clan_Sha,沙,Sha,沙
clan_Nie_2,乜,Nie,乜
clan_Yang_5,养,Yang,養
clan_Ju_2,鞠,Ju,鞠
clan_Xu_4,须,Xu,須
clan_Feng_5,丰,Feng,豐
clan_Chao_2,巢,Chao,巢
clan_Guan_2,关,Guan,關
clan_Kuai,蒯,Kuai,蒯
clan_Xiang_3,相,Xiang,相
clan_Zha,查,Zha,查
clan_Jing_4,荆,Jing,荊
clan_Hong_2,红,Hong,紅
clan_You_3,游,You,遊
clan_Zhu_4,竺,Zhu,竺
clan_Quan_2,权,Quan,權
clan_Lu_6,逯,Lu,逯
clan_Gai,盖,Gai,蓋
clan_Yi_4,益,Yi,益
clan_Huan_2,桓,Huan,桓
clan_Gong_6,公,Gong,公
clan_Moqi,万俟,Moqi,萬俟
clan_Sima,司马,Sima,司馬
clan_Shangguan,上官,Shangguan,上官
clan_Ouyang,欧阳,Ouyang,歐陽
clan_Xiahou,夏侯,Xiahou,夏侯
clan_Zhuge,诸葛,Zhuge,諸葛
clan_Wenren,闻人,Wenren,聞人
clan_Dongfang,东方,Dongfang,東方
clan_Helian,赫连,Helian,赫連
clan_Huangfu,皇甫,Huangfu,皇甫
clan_Yuchi,尉迟,Yuchi,尉遲
clan_Gongyang,公羊,Gongyang,公羊
clan_Tantai,澹台,Tantai,澹臺
clan_Gongye,公冶,Gongye,公冶
clan_Zongzheng,宗政,Zongzheng,宗政
clan_Puyang,濮阳,Puyang,濮陽
clan_Chunyu,淳于,Chunyu,淳於
clan_Chanyu,单于,Chanyu,單於
clan_Taishu,太叔,Taishu,太叔
clan_Shentu,申屠,Shentu,申屠
clan_Gongsun,公孙,Gongsun,公孫
clan_Zhongsun,仲孙,Zhongsun,仲孫
clan_Xuanyuan,轩辕,Xuanyuan,軒轅
clan_Linghu,令狐,Linghu,令狐
clan_Zhongli,钟离,Zhongli,鍾離
clan_Yuwen,宇文,Yuwen,宇文
clan_Zhangsun,长孙,Zhangsun,長孫
clan_Murong,慕容,Murong,慕容
clan_Xianyu,鲜于,Xianyu,鮮於
clan_Lvqiu,闾丘,Lvqiu,閭丘
clan_Situ,司徒,Situ,司徒
clan_Sikong,司空,Sikong,司空
clan_Qiguan,亓官,Qiguan,亓官
clan_Sikou,司寇,Sikou,司寇
clan_Zhangdu,仉督,Zhangdu,仉督
clan_Ziche,子车,Ziche,子車
clan_Zhuansun,颛孙,Zhuansun,顓孫
clan_Duanmu,端木,Duanmu,端木
clan_Wuma,巫马,Wuma,巫馬
clan_Gongxi,公西,Gongxi,公西
clan_Qidiao,漆雕,Qidiao,漆雕
clan_Yuezheng,乐正,Yuezheng,樂正
clan_Rangsi,壤驷,Rangsi,壤駟
clan_Gongliang,公良,Gongliang,公良
clan_Tuoba,拓拔,Tuoba,拓拔
clan_Jiagu,夹谷,Jiagu,夾谷
clan_Zaifu,宰父,Zaifu,宰父
clan_Guliang,谷粱,Guliang,穀粱
clan_Duangan,段干,Duangan,段幹
clan_Baili,百里,Baili,百里
clan_Dongguo,东郭,Dongguo,東郭
clan_Nanmen,南门,Nanmen,南門
clan_Huyan,呼延,Huyan,呼延
clan_Yangshe,羊舌,Yangshe,羊舌
clan_Weisheng,微生,Weisheng,微生
clan_Liangqiu,梁丘,Liangqiu,梁丘
clan_Zuoqiu,左丘,Zuoqiu,左丘
clan_Dongmen,东门,Dongmen,東門
clan_Ximen,西门,Ximen,西門
clan_Nangong,南宫,Nangong,南宮
clan_Diwu,第五,Diwu,第五
clan_Shang_3,商,Shang,商
