key,cz,en,ch
family_Gou,缑,Gou,緱
family_Kang_2,亢,Kang,亢
family_Kuang,况,Kuang,況
family_Hou,后,Hou,后
family_You_2,有,You,有
family_Qin_3,琴,Qin,琴
family_Wang_2,汪,Wang,汪
family_Qi_3,祁,Qi,祁
family_Mao,毛,Mao,毛
family_Yu_5,禹,Yu,禹
family_Di,狄,Di,狄
family_Mi,米,Mi,米
family_Bei,贝,Bei,貝
family_Mo,墨,Mo,墨
family_Ha,哈,Ha,哈
family_Qiao,谯,Qiao,譙
family_Da,笪,Da,笪
family_Nian,年,Nian,年
family_Ai,爱,Ai,愛
family_Yang_2,阳,Yang,陽
family_Tong,佟,Tong,佟
family_Mou,牟,Mou,牟
family_She,佘,She,佘
family_Nai,佴,Nai,佴
family_Bo,伯,Bo,伯
family_Shang,赏,Shang,賞
family_Ming,明,Ming,明
family_Zang,臧,Zang,臧
family_Ji,计,Ji,計
family_Fu_2,伏,Fu,伏
family_Cheng,成,Cheng,成
family_Dai,戴,Dai,戴
family_Tan,谈,Tan,談
family_Song,宋,Song,宋
family_Mao_2,茅,Mao,茅
family_Pang,庞,Pang,龐
family_Xiong,熊,Xiong,熊
family_Ji_2,纪,Ji,紀
family_Shu,舒,Shu,舒
family_Qu,屈,Qu,屈
family_Xiang,项,Xiang,項
family_Zhu_2,祝,Zhu,祝
family_Dong,董,Dong,董
family_Liang,梁,Liang,梁
family_Du,杜,Du,杜
family_Ruan,阮,Ruan,阮
family_Lan,蓝,Lan,藍
family_Min,闵,Min,閔
family_Xi_2,席,Xi,席
family_Ji_3,季,Ji,季
family_Ma_2,麻,Ma,麻
family_Qiang,强,Qiang,強
family_Jia,贾,Jia,賈
family_Lu_2,路,Lu,路
family_Lou,娄,Lou,婁
family_Wei_4,危,Wei,危
family_Jiang_3,江,Jiang,江
family_Tong_2,童,Tong,童
family_Yan_4,颜,Yan,顏
family_Guo,郭,Guo,郭
family_Mei,梅,Mei,梅
family_Sheng,盛,Sheng,盛
family_Lin,林,Lin,林
family_Diao,刁,Diao,刁
family_Zhong,钟,Zhong,鍾
family_Qiu,丘,Qiu,丘
family_Xu_2,徐,Xu,徐
family_Qiu_2,邱,Qiu,邱
family_Luo_2,骆,Luo,駱
family_Gao,高,Gao,高
family_Xia,夏,Xia,夏
family_Cai,蔡,Cai,蔡
family_Tian,田,Tian,田
family_Yan_5,言,Yan,言
family_Fu_3,福,Fu,福
family_Fan_2,樊,Fan,樊
family_Hu,胡,Hu,胡
family_Ling,凌,Ling,凌
family_Huo,霍,Huo,霍
family_Yu_6,虞,Yu,虞
family_Wan,万,Wan,萬
family_Zhi,支,Zhi,支
family_Ke,柯,Ke,柯
family_Zan,昝,Zan,昝
family_Guan,管,Guan,管
family_Lu_3,卢,Lu,盧
family_Mo_2,莫,Mo,莫
family_Jing,经,Jing,經
family_Fang_2,房,Fang,房
family_Qiu_3,裘,Qiu,裘
family_Miao,缪,Miao,繆
family_Gan,干,Gan,乾
family_Xie_2,解,Xie,解
family_Ying,应,Ying,應
family_Zong,宗,Zong,宗
family_Ding,丁,Ding,丁
family_Xuan,宣,Xuan,宣
family_Ben,贲,Ben,賁
family_Deng,邓,Deng,鄧
family_Shan,单,Shan,單
family_Hang,杭,Hang,杭
family_Hong,洪,Hong,洪
family_Bao_2,包,Bao,包
family_Zhu_3,诸,Zhu,諸
family_Zuo,左,Zuo,左
family_Shi_4,石,Shi,石
family_Cui,崔,Cui,崔
family_Ji_4,吉,Ji,吉
family_Niu,钮,Niu,鈕
family_Gong,龚,Gong,龔
family_Cheng_2,程,Cheng,程
family_Ji_5,嵇,Ji,嵇
family_Xing,邢,Xing,邢
family_Hua_3,滑,Hua,滑
family_Pei,裴,Pei,裴
family_Lu_4,陆,Lu,陸
family_Rong,荣,Rong,榮
family_Weng,翁,Weng,翁
family_Xun,荀,Xun,荀
family_Yang_3,羊,Yang,羊
family_Yu_7,於,Yu,於
family_Hui,惠,Hui,惠
family_Zhen,甄,Zhen,甄
family_Qu_2,曲,Qu,曲
family_Jia_2,家,Jia,家
family_Feng_4,封,Feng,封
family_Rui,芮,Rui,芮
family_Yi,羿,Yi,羿
family_Chu_3,储,Chu,儲
family_Jin_3,靳,Jin,靳
family_Ji_6,汲,Ji,汲
family_Bing,邴,Bing,邴
family_Mi_2,糜,Mi,糜
family_Song_2,松,Song,松
family_Jing_2,井,Jing,井
family_Duan,段,Duan,段
family_Fu_4,富,Fu,富
family_Wu_4,巫,Wu,巫
family_Wu_5,乌,Wu,烏
family_Jiao,焦,Jiao,焦
family_Ba,巴,Ba,巴
family_Gong_2,弓,Gong,弓
family_Mu_2,牧,Mu,牧
family_Wei_5,隗,Wei,隗
family_Shan_2,山,Shan,山
family_Gu_2,谷,Gu,谷
family_Che,车,Che,車
family_Hou_2,侯,Hou,侯
family_Mi_3,宓,Mi,宓
family_Peng_2,蓬,Peng,蓬
family_Quan,全,Quan,全
family_Xi_3,郗,Xi,郗
family_Ban,班,Ban,班
family_Yang_4,仰,Yang,仰
family_Qiu_4,秋,Qiu,秋
family_Zhong_2,仲,Zhong,仲
family_Yi_2,伊,Yi,伊
family_Gong_3,宫,Gong,宮
family_Ning,宁,Ning,寧
family_Qiu_5,仇,Qiu,仇
family_Luan,栾,Luan,欒
family_Bao_3,暴,Bao,暴
family_Gan_2,甘,Gan,甘
family_Tou,钭,Tou,鈄
family_Li_2,厉,Li,厲
family_Rong_2,戎,Rong,戎
family_Zu,祖,Zu,祖
family_Wu_6,武,Wu,武
family_Fu_5,符,Fu,符
family_Liu_2,刘,Liu,劉
family_Jing_3,景,Jing,景
family_Zhan_2,詹,Zhan,詹
family_Shu_2,束,Shu,束
family_Long,龙,Long,龍
family_Ye,叶,Ye,葉
family_Xing_2,幸,Xing,幸
family_Si,司,Si,司
family_Shao_2,韶,Shao,韶
family_Gao_2,郜,Gao,郜
family_Li_3,黎,Li,黎
family_Ji_7,蓟,Ji,薊
family_Bo_2,薄,Bo,薄
family_Yin_3,印,Yin,印
family_Su_2,宿,Su,宿
family_Bai_2,白,Bai,白
family_Huai,怀,Huai,懷
family_Pu,蒲,Pu,蒲
family_Tai,台,Tai,臺
family_Cong,从,Cong,從
family_E,鄂,E,鄂
family_Suo,索,Suo,索
family_Xian,咸,Xian,鹹
family_Ji_8,籍,Ji,籍
family_Lai,赖,Lai,賴
family_Zhuo,卓,Zhuo,卓
family_Lin_2,蔺,Lin,藺
family_Tu_2,屠,Tu,屠
family_Meng_2,蒙,Meng,蒙
family_Chi,池,Chi,池
family_Qiao,乔,Qiao,喬
family_Yin_4,阴,Yin,陰
family_Yu_8,郁,Yu,鬱
family_Xu_3,胥,Xu,胥
family_Nai_2,能,Nai,能
family_Cang,苍,Cang,蒼
family_Shuang,双,Shuang,雙
family_Wen,闻,Wen,聞
family_Shen_2,莘,Shen,莘
family_Dang,党,Dang,黨
family_Zhai,翟,Zhai,翟
family_Tan_2,谭,Tan,譚
family_Gong_4,贡,Gong,貢
family_Lao,劳,Lao,勞
family_Pang_2,逢,Pang,逢
family_Pang_3,逄,Pang,逄
family_Ji_9,姬,Ji,姬
family_Shen_3,申,Shen,申
family_Fu_6,扶,Fu,扶
family_Du_2,堵,Du,堵
family_Ran,冉,Ran,冉
family_Zai,宰,Zai,宰
family_Li_4,郦,Li,酈
family_Yong,雍,Yong,雍
family_Qu_3,璩,Qu,璩
family_Sang,桑,Sang,桑
family_Gui_2,桂,Gui,桂
family_Pu_2,濮,Pu,濮
family_Niu_2,牛,Niu,牛
family_Shou,寿,Shou,壽
family_Tong_3,通,Tong,通
family_Bian_2,边,Bian,邊
family_Hu_2,扈,Hu,扈
family_Yan_6,燕,Yan,燕
family_Ji_10,冀,Ji,冀
family_Jia_2,郏,Jia,郟
family_Pu_3,浦,Pu,浦
family_Shang_2,尚,Shang,尚
family_Nong,农,Nong,農
family_Wen_2,温,Wen,溫
family_Bie,别,Bie,別
family_Zhuang,庄,Zhuang,莊
family_Yan_7,晏,Yan,晏
family_Chai,柴,Chai,柴
family_Qu_4,瞿,Qu,瞿
family_Yan_8,阎,Yan,閻
family_Chong,充,Chong,充
family_Mu_3,慕,Mu,慕
family_Lian_2,连,Lian,連
family_Ru_2,茹,Ru,茹
family_Xi_4,习,Xi,習
family_Huan,宦,Huan,宦
family_Ai_2,艾,Ai,艾
family_Yu_9,鱼,Yu,魚
family_Rong_3,容,Rong,容
family_Xiang_2,向,Xiang,向
family_Gu_2,古,Gu,古
family_Yi_3,易,Yi,易
family_Shen_4,慎,Shen,慎
family_Ge_2,戈,Ge,戈
family_Liao,廖,Liao,廖
family_Geng,庚,Geng,庚
family_Zhong_3,终,Zhong,終
family_Ji_11,暨,Ji,暨
family_Ju,居,Ju,居
family_Heng,衡,Heng,衡
family_Bu_2,步,Bu,步
family_Du_3,都,Du,都
family_Geng_2,耿,Geng,耿
family_Man,满,Man,滿
family_Hong,弘,Hong,弘
family_Kuang_2,匡,Kuang,匡
family_Guo_2,国,Guo,國
family_Wen_3,文,Wen,文
family_Kou,寇,Kou,寇
family_Guang,广,Guang,廣
family_Lu_5,禄,Lu,祿
family_Que,阙,Que,闕
family_Dong_2,东,Dong,東
family_Ou,欧,Ou,歐
family_Shu,殳,Shu,殳
family_Wo,沃,Wo,沃
family_Li_5,利,Li,利
family_Yu_10,蔚,Yu,蔚
family_Yue_3,越,Yue,越
family_Kui,夔,Kui,夔
family_Long_2,隆,Long,隆
family_Shi_5,师,Shi,師
family_Gong_5,巩,Gong,鞏
family_She_2,厍,She,厙
family_Nie,聂,Nie,聶
family_Chao,晁,Chao,晁
family_Gou_2,勾,Gou,勾
family_Ao,敖,Ao,敖
family_Rong_4,融,Rong,融
family_Leng,冷,Leng,冷
family_Zi,訾,Zi,訾
family_Xin,辛,Xin,辛
family_Kan,阚,Kan,闞
family_Na,那,Na,那
family_Jian,简,Jian,簡
family_Rao,饶,Rao,饒
family_Kong,空,Kong,空
family_Zeng,曾,Zeng,曾
family_Wu_7,毋,Wu,毋
family_Sha,沙,Sha,沙
family_Nie_2,乜,Nie,乜
family_Yang_5,养,Yang,養
family_Ju_2,鞠,Ju,鞠
family_Xu_4,须,Xu,須
family_Feng_5,丰,Feng,豐
family_Chao_2,巢,Chao,巢
family_Guan_2,关,Guan,關
family_Kuai,蒯,Kuai,蒯
family_Xiang_3,相,Xiang,相
family_Zha,查,Zha,查
family_Jing_4,荆,Jing,荊
family_Hong_2,红,Hong,紅
family_You_3,游,You,遊
family_Zhu_4,竺,Zhu,竺
family_Quan_2,权,Quan,權
family_Lu_6,逯,Lu,逯
family_Gai,盖,Gai,蓋
family_Yi_4,益,Yi,益
family_Huan_2,桓,Huan,桓
family_Gong_6,公,Gong,公
family_Moqi,万俟,Moqi,萬俟
family_Sima,司马,Sima,司馬
family_Shangguan,上官,Shangguan,上官
family_Ouyang,欧阳,Ouyang,歐陽
family_Xiahou,夏侯,Xiahou,夏侯
family_Zhuge,诸葛,Zhuge,諸葛
family_Wenren,闻人,Wenren,聞人
family_Dongfang,东方,Dongfang,東方
family_Helian,赫连,Helian,赫連
family_Huangfu,皇甫,Huangfu,皇甫
family_Yuchi,尉迟,Yuchi,尉遲
family_Gongyang,公羊,Gongyang,公羊
family_Tantai,澹台,Tantai,澹臺
family_Gongye,公冶,Gongye,公冶
family_Zongzheng,宗政,Zongzheng,宗政
family_Puyang,濮阳,Puyang,濮陽
family_Chunyu,淳于,Chunyu,淳於
family_Chanyu,单于,Chanyu,單於
family_Taishu,太叔,Taishu,太叔
family_Shentu,申屠,Shentu,申屠
family_Gongsun,公孙,Gongsun,公孫
family_Zhongsun,仲孙,Zhongsun,仲孫
family_Xuanyuan,轩辕,Xuanyuan,軒轅
family_Linghu,令狐,Linghu,令狐
family_Zhongli,钟离,Zhongli,鍾離
family_Yuwen,宇文,Yuwen,宇文
family_Zhangsun,长孙,Zhangsun,長孫
family_Murong,慕容,Murong,慕容
family_Xianyu,鲜于,Xianyu,鮮於
family_Lvqiu,闾丘,Lvqiu,閭丘
family_Situ,司徒,Situ,司徒
family_Sikong,司空,Sikong,司空
family_Qiguan,亓官,Qiguan,亓官
family_Sikou,司寇,Sikou,司寇
family_Zhangdu,仉督,Zhangdu,仉督
family_Ziche,子车,Ziche,子車
family_Zhuansun,颛孙,Zhuansun,顓孫
family_Duanmu,端木,Duanmu,端木
family_Wuma,巫马,Wuma,巫馬
family_Gongxi,公西,Gongxi,公西
family_Qidiao,漆雕,Qidiao,漆雕
family_Yuezheng,乐正,Yuezheng,樂正
family_Rangsi,壤驷,Rangsi,壤駟
family_Gongliang,公良,Gongliang,公良
family_Tuoba,拓拔,Tuoba,拓拔
family_Jiagu,夹谷,Jiagu,夾谷
family_Zaifu,宰父,Zaifu,宰父
family_Guliang,谷粱,Guliang,穀粱
family_Duangan,段干,Duangan,段幹
family_Baili,百里,Baili,百里
family_Dongguo,东郭,Dongguo,東郭
family_Nanmen,南门,Nanmen,南門
family_Huyan,呼延,Huyan,呼延
family_Yangshe,羊舌,Yangshe,羊舌
family_Weisheng,微生,Weisheng,微生
family_Liangqiu,梁丘,Liangqiu,梁丘
family_Zuoqiu,左丘,Zuoqiu,左丘
family_Dongmen,东门,Dongmen,東門
family_Ximen,西门,Ximen,西門
family_Nangong,南宫,Nangong,南宮
family_Diwu,第五,Diwu,第五
family_Shang_3,商,Shang,商
