key,cz,en,ch
Shanhai_family_137,子车,Ziche,子車
Shanhai_family_138,颛孙,Zhuansun,顓孫
Shanhai_family_139,端木,Duanmu,端木
Shanhai_family_140,巫马,Wuma,巫馬
Shanhai_family_141,公西,Gongxi,公西
Shanhai_family_142,漆雕,Qidiao,漆雕
Shanhai_family_143,乐正,Yuezheng,樂正
Shanhai_family_144,壤驷,Rangsi,壤駟
Shanhai_family_145,公良,Gongliang,公良
Shanhai_family_146,拓拔,Tuoba,拓拔
Shanhai_family_147,夹谷,Jiagu,夾谷
Shanhai_family_148,宰父,Zaifu,宰父
Shanhai_family_149,谷粱,Guliang,谷粱
Shanhai_family_150,段干,Duan'gan,段干
Shanhai_family_151,百里,Baili,百里
Shanhai_family_152,东郭,Dongguo,東郭
Shanhai_family_153,南门,Nanmen,南門
Shanhai_family_154,呼延,Huyan,呼延
Shanhai_family_155,羊舌,Yangshe,羊舌
Shanhai_family_156,微生,Weisheng,微生
Shanhai_family_157,梁丘,Liangqiu,梁丘
Shanhai_family_158,左丘,Zuoqiu,左丘
Shanhai_family_159,东门,Dongmen,東門
Shanhai_family_160,西门,Ximen,西門
Shanhai_family_161,南宫,Nangong,南宮
Shanhai_family_162,商,Shang,商
