key,cz,en,ch
clan_Britain2,琼斯,Jones,瓊斯
clan_Britain3,泰勒,Taylor,泰勒
clan_Britain4,布朗,Brown,布朗
clan_Britain5,威廉姆斯,Williams,威廉姆斯
clan_Britain6,威尔逊,Wilson,威爾遜
clan_Britain7,戴维斯,Davis,戴維斯
clan_Britain8,埃文斯,Evans,埃文斯
clan_Britain9,托马斯,Thomas,托馬斯
clan_Britain10,约翰逊,Johnson,約翰遜
clan_Britain11,罗伯茨,Roberts,羅伯茨
clan_Britain12,罗宾逊,Robinson,羅賓遜
clan_Britain13,汤普森,Thompson,湯普森
clan_Britain14,赖特,Wright,賴特
clan_Britain15,沃克,Walker,沃克
clan_Britain16,怀特,White,懷特
clan_Britain17,爱德华兹,Edwards,愛德華茲
clan_Britain18,格林,Green,格林
clan_Britain19,霍尔,Hall,霍爾
clan_Britain20,杰克逊,Jackson,傑克遜
clan_Britain21,伍德,Wood,伍德
clan_Britain22,特纳,Turner,特納
clan_Britain23,卡特,Carter,卡特
clan_Britain24,菲利普斯,Phillips,菲利普斯
clan_Britain25,米切尔,Mitchell,米切爾
clan_Britain26,帕特尔,Patel,帕特爾
clan_Britain27,詹姆斯,James,詹姆斯
clan_Britain28,哈里斯,Harris,哈里斯
clan_Britain29,克拉克,Clark,克拉克
clan_Britain30,戴维斯,Davies,戴維斯
clan_Britain31,贝利,Bailey,貝利
clan_Britain32,柯林斯,Collins,柯林斯
clan_Britain33,贝尔,Bell,貝爾
clan_Britain34,肖,Shaw,肖
clan_Britain35,墨菲,Murphy,墨菲
clan_Britain36,理查森,Richardson,理查森
clan_Britain37,库克,Cook,庫克
clan_Britain38,库珀,Cooper,庫珀
clan_Britain39,沃德,Ward,沃德
clan_Britain40,格雷,Gray,格雷
clan_Britain41,休斯,Hughes,休斯
clan_Britain42,贝内特,Bennett,貝內特
clan_Britain43,考克斯,Cox,考克斯
clan_Britain44,希尔,Hill,希爾
clan_Britain45,查普曼,Chapman,查普曼
clan_Britain46,亨特,Hunter,亨特
clan_Britain47,劳埃德,Lloyd,勞埃德
clan_Britain48,福斯特,Foster,福斯特
clan_Britain49,肯尼迪,Kennedy,肯尼迪
clan_Britain50,安德森,Anderson,安德森
clan_Britain51,埃利斯,Ellis,埃利斯
clan_Britain52,威尔金森,Wilkinson,威爾金森
clan_Britain53,韦伯,Webb,韋伯
clan_Britain54,巴克,Barker,巴克
clan_Britain55,霍姆斯,Holmes,霍姆斯
clan_Britain56,巴特勒,Butler,巴特勒
clan_Britain57,桑德斯,Saunders,桑德斯
clan_Britain58,马什,Marsh,馬什
clan_Britain59,阿姆斯特朗,Armstrong,阿姆斯特朗
clan_Britain60,斯科特,Scott,斯科特
clan_Britain61,里德,Reid,里德
clan_Britain62,雷诺兹,Reynolds,雷諾茲
clan_Britain63,摩根,Morgan,摩根
clan_Britain64,迪克森,Dixon,迪克森
clan_Britain65,默里,Murray,默里
clan_Britain66,鲍威尔,Powell,鮑威爾
clan_Britain67,史蒂文斯,Stevens,史蒂文斯
clan_Britain68,辛普森,Simpson,辛普森
clan_Britain69,格兰特,Grant,格蘭特
clan_Britain70,哈特,Hart,哈特
clan_Britain71,埃利奥特,Elliott,埃利奧特
clan_Britain72,坎宁安,Cunningham,坎寧安
clan_Britain73,梅森,Mason,梅森
clan_Britain74,奈特,Knight,奈特
clan_Britain75,弗格森,Ferguson,弗格森
clan_Britain76,罗斯,Ross,羅斯
clan_Britain77,戈登,Gordon,戈登
clan_Britain78,吉布森,Gibson,吉布森
clan_Britain79,沃森,Watson,沃森
clan_Britain80,布鲁克斯,Brooks,布魯克斯
clan_Britain81,道格拉斯,Douglas,道格拉斯
clan_Britain82,佩里,Perry,佩里
clan_Britain83,霍华德,Howard,霍華德
clan_Britain84,朗,Long,朗
clan_Britain85,肖,Shawe,肖
clan_Britain86,韦斯特,West,韋斯特
clan_Britain87,米尔斯,Mills,米爾斯
clan_Britain88,巴恩斯,Barnes,巴恩斯
clan_Britain89,奥文斯,Owens,奧文斯
clan_Britain90,福克斯,Fox,福克斯
clan_Britain91,韦伯斯特,Webster,韋伯斯特
clan_Britain92,迪恩,Dean,迪恩
clan_Britain93,斯蒂尔,Steele,斯蒂爾
clan_Britain94,伯恩斯,Burns,伯恩斯
clan_Britain95,鲍尔,Power,鮑爾
clan_Britain96,拉塞尔,Russell,拉塞爾
clan_Britain97,欧文斯,Owen,歐文斯
clan_Britain98,乔治,George,喬治
clan_Britain99,鲍恩,Bowen,鮑恩
clan_Britain100,里斯,Rees,里斯
clan_Britain101,普赖斯,Price,普賴斯
clan_Britain102,科尔,Cole,科爾
clan_Britain103,迪恩,Deane,迪恩
clan_Britain104,巴里,Barry,巴里
clan_Britain105,阿特金森,Atkinson,阿特金森
clan_Britain106,鲍德温,Baldwin,鮑德溫
clan_Britain107,班尼特,Bennet,班尼特
clan_Britain108,布莱克,Black,布萊克
clan_Britain109,伯顿,Burton,伯頓
clan_Britain110,伯吉斯,Burgess,伯吉斯
clan_Britain111,卡迈克尔,Carmichael,卡邁克爾
clan_Britain112,卡尔,Carr,卡爾
clan_Britain113,卡尔森,Carlson,卡爾森
clan_Britain114,卡森,Carson,卡森
clan_Britain115,钱伯斯,Chambers,錢伯斯
clan_Britain116,克拉克,Clarke,克拉克
clan_Britain117,克莱门茨,Clements,克萊門茨
clan_Britain118,克劳利,Crowley,克勞利
clan_Britain119,坎宁安,Cunninghame,坎寧安
clan_Britain120,戴利,Daly,戴利
clan_Britain121,丹尼尔斯,Daniels,丹尼爾斯
clan_Britain122,唐纳利,Donnelly,唐納利
clan_Britain123,德雷珀,Draper,德雷珀
clan_Britain124,邓肯,Duncan,鄧肯
clan_Britain125,埃德蒙兹,Edmunds,埃德蒙茲
clan_Britain126,法雷尔,Farrell,法雷爾
clan_Britain127,弗莱明,Fleming,弗萊明
clan_Britain128,弗劳尔,Flower,弗勞爾
clan_Britain129,加德纳,Gardner,加德納
clan_Britain130,加勒特,Garrett,加勒特
clan_Britain131,吉尔斯,Giles,吉爾斯
clan_Britain132,古德温,Goodwin,古德溫
clan_Britain133,格雷厄姆,Graham,格雷厄姆
clan_Britain134,格里菲思,Griffiths,格里菲思
clan_Britain135,汉考克,Hancock,漢考克
clan_Britain136,哈灵顿,Harrington,哈靈頓
clan_Britain137,哈维,Harvey,哈維
clan_Britain138,霍金斯,Hawkins,霍金斯
clan_Britain139,海耶斯,Hayes,海耶斯
clan_Britain140,亨德森,Henderson,亨德森
clan_Britain141,希伯特,Hibbert,希伯特
clan_Britain142,霍奇,Hodge,霍奇
clan_Britain143,霍奇金,Hodgkin,霍奇金
clan_Britain144,霍顿,Horton,霍頓
clan_Britain145,英格拉姆,Ingram,英格拉姆
clan_Britain146,杰弗里斯,Jeffries,傑弗里斯
clan_Britain147,詹纳,Jenner,詹納
clan_Britain148,基廷,Keating,基廷
clan_Britain149,凯利,Kelly,凱利
clan_Britain150,肯普,Kemp,肯普
clan_Britain151,柯比,Kirby,柯比
clan_Britain152,莱恩,Lane,萊恩
clan_Britain153,劳森,Lawson,勞森
clan_Britain154,利明,Leeming,利明
clan_Britain155,利文斯顿,Livingston,利文斯頓
clan_Britain156,麦卡锡,McCarthy,麥卡錫
clan_Britain157,麦肯齐,McKenzie,麥肯齊
clan_Britain158,麦金托什,McIntosh,麥金托什
clan_Britain159,麦克莱恩,McLean,麥克萊恩
clan_Britain160,麦克米兰,Macmillan,麥克米蘭
clan_Britain161,曼宁,Manning,曼寧
clan_Britain162,马普尔,Maple,馬普爾
clan_Britain163,马斯登,Marsden,馬斯登
clan_Britain164,马修斯,Matthews,馬修斯
clan_Britain165,梅纳德,Maynard,梅納德
clan_Britain166,米德尔顿,Middleton,米德爾頓
clan_Britain167,莫兰,Moran,莫蘭
clan_Britain168,莫里森,Morrison,莫里森
clan_Britain169,莫尔斯,Morse,莫爾斯
clan_Britain170,莫顿,Morton,莫頓
clan_Britain171,纳什,Nash,納什
clan_Britain172,纽曼,Newman,紐曼
clan_Britain173,尼科尔森,Nicholson,尼科爾森
clan_Britain174,诺兰,Nolan,諾蘭
clan_Britain175,奥唐纳,O'Donnell,奧唐納
clan_Britain176,奥尼尔,O'Neill,奧尼爾
clan_Britain177,帕尔默,Palmer,帕爾默
clan_Britain178,皮尔逊,Pearson,皮爾遜
clan_Britain179,波茨,Potts,波茨
clan_Britain180,鲍尔,Powers,鮑爾
clan_Britain181,奎因,Quinn,奎因
clan_Britain182,拉姆斯登,Ramsden,拉姆斯登
clan_Britain183,兰德尔,Randall,蘭德爾
clan_Britain184,兰金,Rankin,蘭金
clan_Britain185,里奇,Rich,里奇
clan_Britain186,里奇韦,Ridgeway,里奇韋
clan_Britain187,里奇,Ritchie,里奇
clan_Britain188,罗杰斯,Rogers,羅傑斯
clan_Britain189,罗兰兹,Rowlands,羅蘭茲
clan_Britain190,拉什顿,Rushton,拉什頓
clan_Britain191,拉特兰,Rutland,拉特蘭
clan_Britain192,索尔特,Salt,索爾特
clan_Britain193,桑德斯,Sanders,桑德斯
clan_Britain194,桑德森,Sanderson,桑德森
clan_Britain195,桑德斯,Saunderson,桑德斯
clan_Britain196,索耶,Sawyer,索耶
clan_Britain197,谢泼德,Shepherd,謝潑德
clan_Britain198,辛克莱,Sinclair,辛克萊
clan_Britain199,斯莱特,Slater,斯萊特
clan_Britain200,斯迈思,Smythe,斯邁思
clan_Britain201,斯内尔,Snell,斯內爾
clan_Britain202,索普,Thorpe,索普
clan_Britain203,汤利,Townley,湯利
clan_Britain204,特伦特,Trent,特倫特
clan_Britain205,特威格,Twigg,特威格
clan_Britain206,沃恩,Vaughan,沃恩
clan_Britain207,沃克曼,Walkman,沃克曼
clan_Britain208,沃利斯,Wallis,沃利斯
clan_Britain209,沃特金斯,Watkins,沃特金斯
clan_Britain210,威尔金森,Wilkeson,威爾金森
clan_Britain211,威利斯,Willis,威利斯
clan_Britain212,温特,Winter,溫特
clan_Britain213,耶茨,Yates,耶茨
clan_Britain214,扬,Young,揚
clan_France1,马丁,Martin,馬丁
clan_France2,贝尔纳,Bernard,貝爾納
clan_France3,迪布瓦,Dubois,迪布瓦
clan_France4,托马斯,Thomas,托馬斯
clan_France5,罗伯特,Robert,羅伯特
clan_France6,理查德,Richard,理查德
clan_France7,佩蒂,Petit,佩蒂
clan_France8,迪朗,Durand,迪朗
clan_France9,勒鲁,Leroux,勒魯
clan_France10,莫罗,Moreau,莫羅
clan_France11,洛朗,Laurent,洛朗
clan_France12,西蒙,Simon,西蒙
clan_France13,米歇尔,Michel,米歇爾
clan_France14,勒费弗尔,Lefebvre,勒費弗爾
clan_France15,勒鲁瓦,Leroy,勒魯瓦
clan_France16,鲁塞尔,Roussel,魯塞爾
clan_France17,勒克莱尔,Leclerc,勒克萊爾
clan_France18,勒戈夫,Legoff,勒戈夫
clan_France19,加尼耶,Garnier,加尼耶
clan_France20,博内,Bonnet,博內
clan_France21,弗朗索瓦,Francois,弗朗索瓦
clan_France22,勒迈尔,Lemaire,勒邁爾
clan_France23,迪蒙,Dumont,迪蒙
clan_France24,贝特朗,Bertrand,貝特朗
clan_France25,拉米,Lamy,拉米
clan_France26,方丹,Fontaine,方丹
clan_France27,卢梭,Rousseau,盧梭
clan_France28,文森特,Vincent,文森特
clan_France29,富尼耶,Fournier,富尼耶
clan_France30,穆勒,Muller,穆勒
clan_France31,吉拉尔,Girard,吉拉爾
clan_France32,安德烈,Andre,安德烈
clan_France33,梅林,Merlin,梅林
clan_France34,费里,Ferry,費里
clan_France35,布兰,Blanc,布蘭
clan_France36,博耶,Boyer,博耶
clan_France37,罗什,Roche,羅什
clan_France38,谢瓦利埃,Chevalier,謝瓦利埃
clan_France39,马蒂内,Martyn,馬蒂內
clan_France40,勒孔特,Lecomte,勒孔特
clan_France41,雷诺,Renault,雷諾
clan_France42,勒莫尼,Lemonier,勒莫尼
clan_France43,勒加尔,Legare,勒加爾
clan_France44,勒诺布尔,Lenoble,勒諾布爾
clan_France45,佩兰,Perrin,佩蘭
clan_France46,莫兰,Morin,莫蘭
clan_France47,马蒂厄,Mathieu,馬蒂厄
clan_France48,卡彭捷,Carpentier,卡彭捷
clan_France49,皮卡尔,Picard,皮卡爾
clan_France50,戈贝尔,Gaubert,戈貝爾
clan_France51,奥贝尔,Aubert,奧貝爾
clan_France52,布歇,Boucher,布歇
clan_France53,卡里埃,Carrier,卡里埃
clan_France54,达维,David,達維
clan_France55,布尔热,Bourgeois,布爾熱
clan_France56,达米安,Damian,達米安
clan_France57,杜邦,Dupont,杜邦
clan_France58,迪普雷,Dupre,迪普雷
clan_France59,杜兰德,Durant,杜蘭德
clan_France60,杜瓦尔,Duval,杜瓦爾
clan_France61,法布尔,Fabre,法布爾
clan_France62,弗勒里,Fleury,弗勒里
clan_France63,加西亚,Garcia,加西亞
clan_France64,纪尧姆,Guillaume,紀堯姆
clan_France65,埃尔南德斯,Hernandez,埃爾南德斯
clan_France66,于贝尔,Hubert,於貝爾
clan_France67,雅各布,Jacob,雅各布
clan_France68,克莱因,Klein,克萊因
clan_France69,拉克鲁瓦,Lacroix,拉克魯瓦
clan_France70,朗贝尔,Lambert,朗貝爾
clan_France71,勒布伦,Lebrun,勒布倫
clan_France72,勒库安特,Lecointre,勒庫安特
clan_France73,勒杜,Ledoux,勒杜
clan_France74,勒福尔,Lefort,勒福爾
clan_France75,勒格朗,Legrand,勒格朗
clan_France76,勒尼奥,Regnier,勒尼奧
clan_France77,勒萨热,Lesage,勒薩熱
clan_France78,勒维克,Leveque,勒維克
clan_France79,马利特,Mallet,馬利特
clan_France80,马林,Marin,馬林
clan_France81,马里尼,Marini,馬里尼
clan_France82,马蒂斯,Matisse,馬蒂斯
clan_France83,莫里,Maury,莫里
clan_France84,穆兰,Moulin,穆蘭
clan_France85,诺埃尔,Noel,諾埃爾
clan_France86,奥利维耶,Olivier,奧利維耶
clan_France87,帕热,Page,帕熱
clan_France88,帕斯卡尔,Pascal,帕斯卡爾
clan_France89,佩莱,Pelletier,佩萊
clan_France90,佩蒂特,Petite,佩蒂特
clan_France91,菲利普,Philip,菲利普
clan_France92,皮诺,Pinault,皮諾
clan_France93,波蒂埃,Portier,波蒂埃
clan_France94,普里厄,Prioux,普里厄
clan_France95,雷米,Remy,雷米
clan_France96,里维,Riviere,里維
clan_France97,罗德里格斯,Rodriguez,羅德里格斯
clan_France98,罗塞,Rosset,羅塞
clan_France99,鲁,Roux,魯
clan_France100,萨拉,Sala,薩拉
clan_France101,萨蒙,Salmon,薩蒙
clan_France102,桑切斯,Sanchez,桑切斯
clan_France103,索雷尔,Sorel,索雷爾
clan_France104,蒂博,Thibault,蒂博
clan_France105,瓦瑟尔,Vassel,瓦瑟爾
clan_France106,韦迪耶,Verrier,韋迪耶
clan_France107,维达尔,Vidal,維達爾
clan_France108,维永,Villon,維永
clan_France109,维拉尔,Villard,維拉爾
clan_France110,韦尔内,Vernet,韋爾內
clan_France111,韦尔尼,Vernier,韋爾尼
clan_France112,维维安,Vivien,維維安
clan_France113,瓦格纳,Wagner,瓦格納
clan_France114,韦伯,Weber,韋伯
clan_France115,泽维尔,Xavier,澤維爾
clan_France116,布歇,Bouchier,布歇
clan_France117,沙尔庞捷,Charpentier,沙爾龐捷
clan_France118,迪迪埃,Didier,迪迪埃
clan_France119,法夫尔,Favre,法夫爾
clan_France120,热尔韦,Gervais,熱爾韋
clan_France121,伊贝尔,Ibert,伊貝爾
clan_France122,雅内,Janet,雅內
clan_France123,洛佩兹,Lopez,洛佩茲
clan_France124,梅尔西耶,Mercier,梅爾西耶
clan_France125,帕若,Pajot,帕若
clan_France126,里戈,Rigaud,里戈
clan_France127,萨尔蒙,Salomon,薩爾蒙
clan_France128,蒂博多,Thibodeau,蒂博多
clan_France129,瓦雷,Vallee,瓦雷
clan_France130,布歇,Bouche,布歇
clan_France131,科莱,Collet,科萊
clan_France132,迪福,Dufour,迪福
clan_France133,埃蒂安,Etienne,埃蒂安
clan_France134,福雷,Foret,福雷
clan_France135,吉罗,Giraud,吉羅
clan_France136,于格,Hugues,於格
clan_France137,雅曼,Jamin,雅曼
clan_France138,勒贝尔,Labelle,勒貝爾
clan_France139,马塞,Mace,馬塞
clan_France140,佩兰,Perin,佩蘭
clan_France141,里夏尔,Richards,里夏爾
clan_France142,蒂里,Thiry,蒂里
clan_France143,维兰,Villain,維蘭
clan_France144,巴雷,Barre,巴雷
clan_France145,布瓦西耶,Boissier,布瓦西耶
clan_France146,沙皮伊,Chapuis,沙皮伊
clan_France147,迪穆兰,Dumoulin,迪穆蘭
clan_France148,埃夫拉尔,Evrard,埃夫拉爾
clan_France149,弗罗芒坦,Fromentin,弗羅芒坦
clan_France150,加洛,Gallo,加洛
clan_France151,伊桑贝尔,Isamber,伊桑貝爾
clan_France152,若利,Joly,若利
clan_France153,拉丰,Lafon,拉豐
clan_France154,马莱,Malley,馬萊
clan_France155,佩蒂,Petyt,佩蒂
clan_France156,里乌,Rioux,里烏
clan_France157,索瓦热,Sauvage,索瓦熱
clan_France158,蒂尔潘,Tirpan,蒂爾潘
clan_France159,韦尔热,Verge,韋爾熱
germanic_clan_France1,马丁,Martin,馬丁
germanic_clan_France2,贝尔纳,Bernard,貝爾納
germanic_clan_France3,迪布瓦,Dubois,迪布瓦
germanic_clan_France4,托马斯,Thomas,托馬斯
germanic_clan_France5,罗伯特,Robert,羅伯特
germanic_clan_France6,理查德,Richard,理查德
germanic_clan_France7,佩蒂,Petit,佩蒂
germanic_clan_France8,迪朗,Durand,迪朗
germanic_clan_France9,勒鲁,Leroux,勒魯
germanic_clan_France10,莫罗,Moreau,莫羅
germanic_clan_France11,洛朗,Laurent,洛朗
germanic_clan_France12,西蒙,Simon,西蒙
germanic_clan_France13,米歇尔,Michel,米歇爾
germanic_clan_France14,勒费弗尔,Lefebvre,勒費弗爾
germanic_clan_France15,勒鲁瓦,Leroy,勒魯瓦
germanic_clan_France16,鲁塞尔,Roussel,魯塞爾
germanic_clan_France17,勒克莱尔,Leclerc,勒克萊爾
germanic_clan_France18,勒戈夫,Legoff,勒戈夫
germanic_clan_France19,加尼耶,Garnier,加尼耶
germanic_clan_France20,博内,Bonnet,博內
germanic_clan_France21,弗朗索瓦,Francois,弗朗索瓦
germanic_clan_France22,勒迈尔,Lemaire,勒邁爾
germanic_clan_France23,迪蒙,Dumont,迪蒙
germanic_clan_France24,贝特朗,Bertrand,貝特朗
germanic_clan_France25,拉米,Lamy,拉米
germanic_clan_France26,方丹,Fontaine,方丹
germanic_clan_France27,卢梭,Rousseau,盧梭
germanic_clan_France28,文森特,Vincent,文森特
germanic_clan_France29,富尼耶,Fournier,富尼耶
germanic_clan_France30,穆勒,Muller,穆勒
germanic_clan_France31,吉拉尔,Girard,吉拉爾
germanic_clan_France32,安德烈,Andre,安德烈
germanic_clan_France33,梅林,Merlin,梅林
germanic_clan_France34,费里,Ferry,費里
germanic_clan_France35,布兰,Blanc,布蘭
germanic_clan_France36,博耶,Boyer,博耶
germanic_clan_France37,罗什,Roche,羅什
germanic_clan_France38,谢瓦利埃,Chevalier,謝瓦利埃
germanic_clan_France39,马蒂内,Martyn,馬蒂內
germanic_clan_France40,勒孔特,Lecomte,勒孔特
germanic_clan_France41,雷诺,Renault,雷諾
germanic_clan_France42,勒莫尼,Lemonier,勒莫尼
germanic_clan_France43,勒加尔,Legare,勒加爾
germanic_clan_France44,勒诺布尔,Lenoble,勒諾布爾
germanic_clan_France45,佩兰,Perrin,佩蘭
germanic_clan_France46,莫兰,Morin,莫蘭
germanic_clan_France47,马蒂厄,Mathieu,馬蒂厄
germanic_clan_France48,卡彭捷,Carpentier,卡彭捷
germanic_clan_France49,皮卡尔,Picard,皮卡爾
germanic_clan_France50,戈贝尔,Gaubert,戈貝爾
germanic_clan_France51,奥贝尔,Aubert,奧貝爾
germanic_clan_France52,布歇,Boucher,布歇
germanic_clan_France53,卡里埃,Carrier,卡里埃
germanic_clan_France54,达维,David,達維
germanic_clan_France55,布尔热,Bourgeois,布爾熱
germanic_clan_France56,达米安,Damian,達米安
germanic_clan_France57,杜邦,Dupont,杜邦
germanic_clan_France58,迪普雷,Dupre,迪普雷
germanic_clan_France59,杜兰德,Durant,杜蘭德
germanic_clan_France60,杜瓦尔,Duval,杜瓦爾
germanic_clan_France61,法布尔,Fabre,法布爾
germanic_clan_France62,弗勒里,Fleury,弗勒里
germanic_clan_France63,加西亚,Garcia,加西亞
germanic_clan_France64,纪尧姆,Guillaume,紀堯姆
germanic_clan_France65,埃尔南德斯,Hernandez,埃爾南德斯
germanic_clan_France66,于贝尔,Hubert,於貝爾
germanic_clan_France67,雅各布,Jacob,雅各布
germanic_clan_France68,克莱因,Klein,克萊因
germanic_clan_France69,拉克鲁瓦,Lacroix,拉克魯瓦
germanic_clan_France70,朗贝尔,Lambert,朗貝爾
germanic_clan_France71,勒布伦,Lebrun,勒布倫
germanic_clan_France72,勒库安特,Lecointre,勒庫安特
germanic_clan_France73,勒杜,Ledoux,勒杜
