key,cz,en,ch
family_Britain44,希尔,Hill,希爾
family_Britain45,查普曼,Chapman,查普曼
family_Britain46,亨特,Hunter,亨特
family_Britain47,劳埃德,Lloyd,勞埃德
family_Britain48,福斯特,Foster,福斯特
family_Britain49,肯尼迪,Kennedy,肯尼迪
family_Britain50,安德森,Anderson,安德森
family_Britain51,埃利斯,Ellis,埃利斯
family_Britain52,威尔金森,Wilkinson,威爾金森
family_Britain53,韦伯,Webb,韋伯
family_Britain54,巴克,Barker,巴克
family_Britain55,霍姆斯,Holmes,霍姆斯
family_Britain56,巴特勒,Butler,巴特勒
family_Britain57,桑德斯,Saunders,桑德斯
family_Britain58,马什,Marsh,馬什
family_Britain59,阿姆斯特朗,Armstrong,阿姆斯特朗
family_Britain60,斯科特,Scott,斯科特
family_Britain61,里德,Reid,里德
family_Britain62,雷诺兹,Reynolds,雷諾茲
family_Britain63,摩根,Morgan,摩根
family_Britain64,迪克森,Dixon,迪克森
family_Britain65,默里,Murray,默里
family_Britain66,鲍威尔,Powell,鮑威爾
family_Britain67,史蒂文斯,Stevens,史蒂文斯
family_Britain68,辛普森,Simpson,辛普森
family_Britain69,格兰特,Grant,格蘭特
family_Britain70,哈特,Hart,哈特
family_Britain71,埃利奥特,Elliott,埃利奧特
family_Britain72,坎宁安,Cunningham,坎寧安
family_Britain73,梅森,Mason,梅森
family_Britain74,奈特,Knight,奈特
family_Britain75,弗格森,Ferguson,弗格森
family_Britain76,罗斯,Ross,羅斯
family_Britain77,戈登,Gordon,戈登
family_Britain78,吉布森,Gibson,吉布森
family_Britain79,沃森,Watson,沃森
family_Britain80,布鲁克斯,Brooks,布魯克斯
family_Britain81,道格拉斯,Douglas,道格拉斯
family_Britain82,佩里,Perry,佩里
family_Britain83,霍华德,Howard,霍華德
family_Britain84,朗,Long,朗
family_Britain85,肖,Shawe,肖
family_Britain86,韦斯特,West,韋斯特
family_Britain87,米尔斯,Mills,米爾斯
family_Britain88,巴恩斯,Barnes,巴恩斯
family_Britain89,奥文斯,Owens,奧文斯
family_Britain90,福克斯,Fox,福克斯
family_Britain91,韦伯斯特,Webster,韋伯斯特
family_Britain92,迪恩,Dean,迪恩
family_Britain93,斯蒂尔,Steele,斯蒂爾
family_Britain94,伯恩斯,Burns,伯恩斯
family_Britain95,鲍尔,Power,鮑爾
family_Britain96,拉塞尔,Russell,拉塞爾
family_Britain97,欧文斯,Owen,歐文斯
family_Britain98,乔治,George,喬治
family_Britain99,鲍恩,Bowen,鮑恩
family_Britain100,里斯,Rees,里斯
family_Britain101,普赖斯,Price,普賴斯
family_Britain102,科尔,Cole,科爾
family_Britain103,迪恩,Deane,迪恩
family_Britain104,巴里,Barry,巴里
family_Britain105,阿特金森,Atkinson,阿特金森
family_Britain106,鲍德温,Baldwin,鮑德溫
family_Britain107,班尼特,Bennet,班尼特
family_Britain108,布莱克,Black,布萊克
family_Britain109,伯顿,Burton,伯頓
family_Britain110,伯吉斯,Burgess,伯吉斯
family_Britain111,卡迈克尔,Carmichael,卡邁克爾
family_Britain112,卡尔,Carr,卡爾
family_Britain113,卡尔森,Carlson,卡爾森
family_Britain114,卡森,Carson,卡森
family_Britain115,钱伯斯,Chambers,錢伯斯
family_Britain116,克拉克,Clarke,克拉克
family_Britain117,克莱门茨,Clements,克萊門茨
family_Britain118,克劳利,Crowley,克勞利
family_Britain119,坎宁安,Cunninghame,坎寧安
family_Britain120,戴利,Daly,戴利
family_Britain121,丹尼尔斯,Daniels,丹尼爾斯
family_Britain122,唐纳利,Donnelly,唐納利
family_Britain123,德雷珀,Draper,德雷珀
family_Britain124,邓肯,Duncan,鄧肯
family_Britain125,埃德蒙兹,Edmunds,埃德蒙茲
family_Britain126,法雷尔,Farrell,法雷爾
family_Britain127,弗莱明,Fleming,弗萊明
family_Britain128,弗劳尔,Flower,弗勞爾
family_Britain129,加德纳,Gardner,加德納
family_Britain130,加勒特,Garrett,加勒特
family_Britain131,吉尔斯,Giles,吉爾斯
family_Britain132,古德温,Goodwin,古德溫
family_Britain133,格雷厄姆,Graham,格雷厄姆
family_Britain134,格里菲思,Griffiths,格里菲思
family_Britain135,汉考克,Hancock,漢考克
family_Britain136,哈灵顿,Harrington,哈靈頓
family_Britain137,哈维,Harvey,哈維
family_Britain138,霍金斯,Hawkins,霍金斯
family_Britain139,海耶斯,Hayes,海耶斯
family_Britain140,亨德森,Henderson,亨德森
family_Britain141,希伯特,Hibbert,希伯特
family_Britain142,霍奇,Hodge,霍奇
family_Britain143,霍奇金,Hodgkin,霍奇金
family_Britain144,霍顿,Horton,霍頓
family_Britain145,英格拉姆,Ingram,英格拉姆
family_Britain146,杰弗里斯,Jeffries,傑弗里斯
family_Britain147,詹纳,Jenner,詹納
family_Britain148,基廷,Keating,基廷
family_Britain149,凯利,Kelly,凱利
family_Britain150,肯普,Kemp,肯普
family_Britain151,柯比,Kirby,柯比
family_Britain152,莱恩,Lane,萊恩
family_Britain153,劳森,Lawson,勞森
family_Britain154,利明,Leeming,利明
family_Britain155,利文斯顿,Livingston,利文斯頓
family_Britain156,麦卡锡,McCarthy,麥卡錫
family_Britain157,麦肯齐,McKenzie,麥肯齊
family_Britain158,麦金托什,McIntosh,麥金托什
family_Britain159,麦克莱恩,McLean,麥克萊恩
family_Britain160,麦克米兰,Macmillan,麥克米蘭
family_Britain161,曼宁,Manning,曼寧
family_Britain162,马普尔,Maple,馬普爾
family_Britain163,马斯登,Marsden,馬斯登
family_Britain164,马修斯,Matthews,馬修斯
family_Britain165,梅纳德,Maynard,梅納德
family_Britain166,米德尔顿,Middleton,米德爾頓
family_Britain167,莫兰,Moran,莫蘭
family_Britain168,莫里森,Morrison,莫里森
family_Britain169,莫尔斯,Morse,莫爾斯
family_Britain170,莫顿,Morton,莫頓
family_Britain171,纳什,Nash,納什
family_Britain172,纽曼,Newman,紐曼
family_Britain173,尼科尔森,Nicholson,尼科爾森
family_Britain174,诺兰,Nolan,諾蘭
family_Britain175,奥唐纳,O'Donnell,奧唐納
family_Britain176,奥尼尔,O'Neill,奧尼爾
family_Britain177,帕尔默,Palmer,帕爾默
family_Britain178,皮尔逊,Pearson,皮爾遜
family_Britain179,波茨,Potts,波茨
family_Britain180,鲍尔,Powers,鮑爾
family_Britain181,奎因,Quinn,奎因
family_Britain182,拉姆斯登,Ramsden,拉姆斯登
family_Britain183,兰德尔,Randall,蘭德爾
family_Britain184,兰金,Rankin,蘭金
family_Britain185,里奇,Rich,里奇
family_Britain186,里奇韦,Ridgeway,里奇韋
family_Britain187,里奇,Ritchie,里奇
family_Britain188,罗杰斯,Rogers,羅傑斯
family_Britain189,罗兰兹,Rowlands,羅蘭茲
family_Britain190,拉什顿,Rushton,拉什頓
family_Britain191,拉特兰,Rutland,拉特蘭
family_Britain192,索尔特,Salt,索爾特
family_Britain193,桑德斯,Sanders,桑德斯
family_Britain194,桑德森,Sanderson,桑德森
family_Britain195,桑德斯,Saunderson,桑德斯
family_Britain196,索耶,Sawyer,索耶
family_Britain197,谢泼德,Shepherd,謝潑德
family_Britain198,辛克莱,Sinclair,辛克萊
family_Britain199,斯莱特,Slater,斯萊特
family_Britain200,斯迈思,Smythe,斯邁思
family_Britain201,斯内尔,Snell,斯內爾
family_Britain202,索普,Thorpe,索普
family_Britain203,汤利,Townley,湯利
family_Britain204,特伦特,Trent,特倫特
family_Britain205,特威格,Twigg,特威格
family_Britain206,沃恩,Vaughan,沃恩
family_Britain207,沃克曼,Walkman,沃克曼
family_Britain208,沃利斯,Wallis,沃利斯
family_Britain209,沃特金斯,Watkins,沃特金斯
family_Britain210,威尔金森,Wilkeson,威爾金森
family_Britain211,威利斯,Willis,威利斯
family_Britain212,温特,Winter,溫特
family_Britain213,耶茨,Yates,耶茨
family_Britain214,扬,Young,揚
family_France1,马丁,Martin,馬丁
family_France2,贝尔纳,Bernard,貝爾納
family_France3,迪布瓦,Dubois,迪布瓦
family_France4,托马斯,Thomas,托馬斯
family_France5,罗伯特,Robert,羅伯特
family_France6,理查德,Richard,理查德
family_France7,佩蒂,Petit,佩蒂
family_France8,迪朗,Durand,迪朗
family_France9,勒鲁,Leroux,勒魯
family_France10,莫罗,Moreau,莫羅
family_France11,洛朗,Laurent,洛朗
family_France12,西蒙,Simon,西蒙
family_France13,米歇尔,Michel,米歇爾
family_France14,勒费弗尔,Lefebvre,勒費弗爾
family_France15,勒鲁瓦,Leroy,勒魯瓦
family_France16,鲁塞尔,Roussel,魯塞爾
family_France17,勒克莱尔,Leclerc,勒克萊爾
family_France18,勒戈夫,Legoff,勒戈夫
family_France19,加尼耶,Garnier,加尼耶
family_France20,博内,Bonnet,博內
family_France21,弗朗索瓦,Francois,弗朗索瓦
family_France22,勒迈尔,Lemaire,勒邁爾
family_France23,迪蒙,Dumont,迪蒙
family_France24,贝特朗,Bertrand,貝特朗
family_France25,拉米,Lamy,拉米
family_France26,方丹,Fontaine,方丹
family_France27,卢梭,Rousseau,盧梭
family_France28,文森特,Vincent,文森特
family_France29,富尼耶,Fournier,富尼耶
family_France30,穆勒,Muller,穆勒
family_France31,吉拉尔,Girard,吉拉爾
family_France32,安德烈,Andre,安德烈
family_France33,梅林,Merlin,梅林
family_France34,费里,Ferry,費里
family_France35,布兰,Blanc,布蘭
family_France36,博耶,Boyer,博耶
family_France37,罗什,Roche,羅什
family_France38,谢瓦利埃,Chevalier,謝瓦利埃
family_France39,马蒂内,Martyn,馬蒂內
family_France40,勒孔特,Lecomte,勒孔特
family_France41,雷诺,Renault,雷諾
family_France42,勒莫尼,Lemonier,勒莫尼
family_France43,勒加尔,Legare,勒加爾
family_France44,勒诺布尔,Lenoble,勒諾布爾
family_France45,佩兰,Perrin,佩蘭
family_France46,莫兰,Morin,莫蘭
family_France47,马蒂厄,Mathieu,馬蒂厄
family_France48,卡彭捷,Carpentier,卡彭捷
family_France49,皮卡尔,Picard,皮卡爾
family_France50,戈贝尔,Gaubert,戈貝爾
family_France51,奥贝尔,Aubert,奧貝爾
family_France52,布歇,Boucher,布歇
family_France53,卡里埃,Carrier,卡里埃
family_France54,达维,David,達維
family_France55,布尔热,Bourgeois,布爾熱
family_France56,达米安,Damian,達米安
family_France57,杜邦,Dupont,杜邦
family_France58,迪普雷,Dupre,迪普雷
family_France59,杜兰德,Durant,杜蘭德
family_France60,杜瓦尔,Duval,杜瓦爾
family_France61,法布尔,Fabre,法布爾
family_France62,弗勒里,Fleury,弗勒里
family_France63,加西亚,Garcia,加西亞
family_France64,纪尧姆,Guillaume,紀堯姆
family_France65,埃尔南德斯,Hernandez,埃爾南德斯
family_France66,于贝尔,Hubert,於貝爾
family_France67,雅各布,Jacob,雅各布
family_France68,克莱因,Klein,克萊因
family_France69,拉克鲁瓦,Lacroix,拉克魯瓦
family_France70,朗贝尔,Lambert,朗貝爾
family_France71,勒布伦,Lebrun,勒布倫
family_France72,勒库安特,Lecointre,勒庫安特
family_France73,勒杜,Ledoux,勒杜
family_France74,勒福尔,Lefort,勒福爾
family_France75,勒格朗,Legrand,勒格朗
family_France76,勒尼奥,Regnier,勒尼奧
family_France77,勒萨热,Lesage,勒薩熱
family_France78,勒维克,Leveque,勒維克
family_France79,马利特,Mallet,馬利特
family_France80,马林,Marin,馬林
family_France81,马里尼,Marini,馬里尼
family_France82,马蒂斯,Matisse,馬蒂斯
family_France83,莫里,Maury,莫里
family_France84,穆兰,Moulin,穆蘭
family_France85,诺埃尔,Noel,諾埃爾
family_France86,奥利维耶,Olivier,奧利維耶
family_France87,帕热,Page,帕熱
family_France88,帕斯卡尔,Pascal,帕斯卡爾
family_France89,佩莱,Pelletier,佩萊
family_France90,佩蒂特,Petite,佩蒂特
family_France91,菲利普,Philip,菲利普
family_France92,皮诺,Pinault,皮諾
family_France93,波蒂埃,Portier,波蒂埃
family_France94,普里厄,Prioux,普里厄
family_France95,雷米,Remy,雷米
family_France96,里维,Riviere,里維
family_France97,罗德里格斯,Rodriguez,羅德里格斯
family_France98,罗塞,Rosset,羅塞
family_France99,鲁,Roux,魯
family_France100,萨拉,Sala,薩拉
family_France101,萨蒙,Salmon,薩蒙
family_France102,桑切斯,Sanchez,桑切斯
family_France103,索雷尔,Sorel,索雷爾
family_France104,蒂博,Thibault,蒂博
family_France105,瓦瑟尔,Vassel,瓦瑟爾
family_France106,韦迪耶,Verrier,韋迪耶
family_France107,维达尔,Vidal,維達爾
family_France108,维永,Villon,維永
family_France109,维拉尔,Villard,維拉爾
family_France110,韦尔内,Vernet,韋爾內
family_France111,韦尔尼,Vernier,韋爾尼
family_France112,维维安,Vivien,維維安
family_France113,瓦格纳,Wagner,瓦格納
family_France114,韦伯,Weber,韋伯
family_France115,泽维尔,Xavier,澤維爾
family_France116,布歇,Bouchier,布歇
family_France117,沙尔庞捷,Charpentier,沙爾龐捷
family_France118,迪迪埃,Didier,迪迪埃
family_France119,法夫尔,Favre,法夫爾
family_France120,热尔韦,Gervais,熱爾韋
family_France121,伊贝尔,Ibert,伊貝爾
family_France122,雅内,Janet,雅內
family_France123,洛佩兹,Lopez,洛佩茲
family_France124,梅尔西耶,Mercier,梅爾西耶
family_France125,帕若,Pajot,帕若
family_France126,里戈,Rigaud,里戈
family_France127,萨尔蒙,Salomon,薩爾蒙
family_France128,蒂博多,Thibodeau,蒂博多
family_France129,瓦雷,Vallee,瓦雷
family_France130,布歇,Bouche,布歇
family_France131,科莱,Collet,科萊
family_France132,迪福,Dufour,迪福
family_France133,埃蒂安,Etienne,埃蒂安
family_France134,福雷,Foret,福雷
family_France135,吉罗,Giraud,吉羅
family_France136,于格,Hugues,於格
family_France137,雅曼,Jamin,雅曼
family_France138,勒贝尔,Labelle,勒貝爾
family_France139,马塞,Mace,馬塞
family_France140,佩兰,Perin,佩蘭
family_France141,里夏尔,Richards,里夏爾
family_France142,蒂里,Thiry,蒂里
family_France143,维兰,Villain,維蘭
family_France144,巴雷,Barre,巴雷
family_France145,布瓦西耶,Boissier,布瓦西耶
family_France146,沙皮伊,Chapuis,沙皮伊
family_France147,迪穆兰,Dumoulin,迪穆蘭
family_France148,埃夫拉尔,Evrard,埃夫拉爾
family_France149,弗罗芒坦,Fromentin,弗羅芒坦
family_France150,加洛,Gallo,加洛
family_France151,伊桑贝尔,Isamber,伊桑貝爾
family_France152,若利,Joly,若利
family_France153,拉丰,Lafon,拉豐
family_France154,马莱,Malley,馬萊
family_France155,佩蒂,Petyt,佩蒂
family_France156,里乌,Rioux,里烏
family_France157,索瓦热,Sauvage,索瓦熱
family_France158,蒂尔潘,Tirpan,蒂爾潘
family_France159,韦尔热,Verge,韋爾熱
germanic_family_France1,马丁,Martin,馬丁
germanic_family_France2,贝尔纳,Bernard,貝爾納
germanic_family_France3,迪布瓦,Dubois,迪布瓦
germanic_family_France4,托马斯,Thomas,托馬斯
germanic_family_France5,罗伯特,Robert,羅伯特
germanic_family_France6,理查德,Richard,理查德
germanic_family_France7,佩蒂,Petit,佩蒂
germanic_family_France8,迪朗,Durand,迪朗
germanic_family_France9,勒鲁,Leroux,勒魯
germanic_family_France10,莫罗,Moreau,莫羅
germanic_family_France11,洛朗,Laurent,洛朗
germanic_family_France12,西蒙,Simon,西蒙
germanic_family_France13,米歇尔,Michel,米歇爾
germanic_family_France14,勒费弗尔,Lefebvre,勒費弗爾
germanic_family_France15,勒鲁瓦,Leroy,勒魯瓦
germanic_family_France16,鲁塞尔,Roussel,魯塞爾
germanic_family_France17,勒克莱尔,Leclerc,勒克萊爾
germanic_family_France18,勒戈夫,Legoff,勒戈夫
germanic_family_France19,加尼耶,Garnier,加尼耶
germanic_family_France20,博内,Bonnet,博內
germanic_family_France21,弗朗索瓦,Francois,弗朗索瓦
germanic_family_France22,勒迈尔,Lemaire,勒邁爾
germanic_family_France23,迪蒙,Dumont,迪蒙
germanic_family_France24,贝特朗,Bertrand,貝特朗
germanic_family_France25,拉米,Lamy,拉米
germanic_family_France26,方丹,Fontaine,方丹
germanic_family_France27,卢梭,Rousseau,盧梭
germanic_family_France28,文森特,Vincent,文森特
germanic_family_France29,富尼耶,Fournier,富尼耶
germanic_family_France30,穆勒,Muller,穆勒
germanic_family_France31,吉拉尔,Girard,吉拉爾
germanic_family_France32,安德烈,Andre,安德烈
germanic_family_France33,梅林,Merlin,梅林
germanic_family_France34,费里,Ferry,費里
germanic_family_France35,布兰,Blanc,布蘭
germanic_family_France36,博耶,Boyer,博耶
germanic_family_France37,罗什,Roche,羅什
germanic_family_France38,谢瓦利埃,Chevalier,謝瓦利埃
germanic_family_France39,马蒂内,Martyn,馬蒂內
germanic_family_France40,勒孔特,Lecomte,勒孔特
germanic_family_France41,雷诺,Renault,雷諾
germanic_family_France42,勒莫尼,Lemonier,勒莫尼
germanic_family_France43,勒加尔,Legare,勒加爾
germanic_family_France44,勒诺布尔,Lenoble,勒諾布爾
germanic_family_France45,佩兰,Perrin,佩蘭
germanic_family_France46,莫兰,Morin,莫蘭
germanic_family_France47,马蒂厄,Mathieu,馬蒂厄
germanic_family_France48,卡彭捷,Carpentier,卡彭捷
germanic_family_France49,皮卡尔,Picard,皮卡爾
germanic_family_France50,戈贝尔,Gaubert,戈貝爾
germanic_family_France51,奥贝尔,Aubert,奧貝爾
germanic_family_France52,布歇,Boucher,布歇
germanic_family_France53,卡里埃,Carrier,卡里埃
germanic_family_France54,达维,David,達維
germanic_family_France55,布尔热,Bourgeois,布爾熱
germanic_family_France56,达米安,Damian,達米安
germanic_family_France57,杜邦,Dupont,杜邦
germanic_family_France58,迪普雷,Dupre,迪普雷
germanic_family_France59,杜兰德,Durant,杜蘭德
germanic_family_France60,杜瓦尔,Duval,杜瓦爾
germanic_family_France61,法布尔,Fabre,法布爾
germanic_family_France62,弗勒里,Fleury,弗勒里
germanic_family_France63,加西亚,Garcia,加西亞
germanic_family_France64,纪尧姆,Guillaume,紀堯姆
germanic_family_France65,埃尔南德斯,Hernandez,埃爾南德斯
germanic_family_France66,于贝尔,Hubert,於貝爾
germanic_family_France67,雅各布,Jacob,雅各布
germanic_family_France68,克莱因,Klein,克萊因
germanic_family_France69,拉克鲁瓦,Lacroix,拉克魯瓦
germanic_family_France70,朗贝尔,Lambert,朗貝爾
germanic_family_France71,勒布伦,Lebrun,勒布倫
germanic_family_France72,勒库安特,Lecointre,勒庫安特
germanic_family_France73,勒杜,Ledoux,勒杜
germanic_family_France74,勒福尔,Lefort,勒福爾
germanic_family_France75,勒格朗,Legrand,勒格朗
germanic_family_France76,勒尼奥,Regnier,勒尼奧
germanic_family_France77,勒萨热,Lesage,勒薩熱
germanic_family_France78,勒维克,Leveque,勒維克
germanic_family_France79,马利特,Mallet,馬利特
germanic_family_France80,马林,Marin,馬林
germanic_family_France81,马里尼,Marini,馬里尼
germanic_family_France82,马蒂斯,Matisse,馬蒂斯
germanic_family_France83,莫里,Maury,莫里
germanic_family_France84,穆兰,Moulin,穆蘭
germanic_family_France85,诺埃尔,Noel,諾埃爾
germanic_family_France86,奥利维耶,Olivier,奧利維耶
germanic_family_France87,帕热,Page,帕熱
germanic_family_France88,帕斯卡尔,Pascal,帕斯卡爾
germanic_family_France89,佩莱,Pelletier,佩萊
germanic_family_France90,佩蒂特,Petite,佩蒂特
germanic_family_France91,菲利普,Philip,菲利普
germanic_family_France92,皮诺,Pinault,皮諾
germanic_family_France93,波蒂埃,Portier,波蒂埃
germanic_family_France94,普里厄,Prioux,普里厄
germanic_family_France95,雷米,Remy,雷米
germanic_family_France96,里维,Riviere,里維
germanic_family_France97,罗德里格斯,Rodriguez,羅德里格斯
