key,cz,en,ch
corporate_country_67,农业信贷银行,Crédit-Agricole,農業信貸銀行
corporate_country_68,花簇,Anthem,花簇
corporate_country_69,富国银行,Wells-Fargo,富國銀行
corporate_country_70,花旗集团,Citigroup,花旗集團
corporate_country_71,瓦莱罗能源,Valero-Energy,瓦萊羅能源
corporate_country_72,伊藤忠商事株式会社,Itochu,伊藤忠商事株式會社
corporate_country_73,汇丰银行控股,HSBC-Holdings,匯豐銀行控股
corporate_country_74,西门子,Siemens,西門子
corporate_country_75,太平洋建设集团,Pacific-Construction-Group,太平洋建設集團
corporate_country_76,俄罗斯石油,Rosneft-Oil,俄羅斯石油
corporate_country_77,通用电气,General-Electric,通用電氣
corporate_country_78,交通建设集团,Communications-Construction,交通建設集團
corporate_country_79,华润,Resources,華潤
corporate_country_80,保诚集团,Prudential,保誠集團
corporate_country_81,戴尔科技,Dell-Technologies,戴爾科技
corporate_country_82,雀巢,Nestlé,雀巢
corporate_country_83,日产汽车,Nissan-Motor,日產汽車
corporate_country_84,现代汽车,Hyundai-Motor,現代汽車
corporate_country_85,法通保险,Legal&General-Group,法通保險
corporate_country_86,电信,Deutsche-Telekom,電信
corporate_country_87,意大利国家电力,Enel,意大利國家電力
corporate_country_88,英杰华集团,Aviva,英杰華集團
corporate_country_89,第一汽车集团,FAW-Group,第一汽車集團
corporate_country_90,邮政集团,Post-Group,郵政集團
corporate_country_91,正威国际集团,Amer-International-Group,正威國際集團
corporate_country_92,五矿集团,Minmetals,五礦集團
corporate_country_93,西班牙国家银行,Banco-Santander,西班牙國家銀行
corporate_country_94,软银集团,SoftBank-Group,軟銀集團
corporate_country_95,博世集团,Bosch-Group,博世集團
corporate_country_96,信实工业,Reliance-Industries,信實工業
corporate_country_97,SK集团,SK-Holdings,SK集團
corporate_country_98,家乐福,Carrefour,家樂福
corporate_country_99,巴黎银行,BNP-Paribas,巴黎銀行
corporate_country_100,东风汽车,Dongfeng-Motor,東風汽車
corporate_country_101,标致,Peugeot,標誌
corporate_country_102,京东集团,JD.com,京東集團
corporate_country_103,乐购,Tesco,樂購
corporate_country_104,强生,Johnson&Johnson,強生
corporate_country_105,南方电网,Southern-Power-Grid,南方電網
corporate_country_106,日立,Hitachi,日立
corporate_country_107,恒力集团,Hengli-Group,恆力集團
corporate_country_108,国家能源投资集团,Energy-Investment,國家能源投資集團
corporate_country_109,中化集团,Sinochem-Group,中化集團
corporate_country_110,电力,Électricité-de-France,電力
corporate_country_111,宝武钢铁集团,Baowu-Steel-Group,寶武鋼鐵集團
corporate_country_112,人民保险集团,People's-Insurance-Company,人民保險集團
corporate_country_113,埃尼石油,ENI,埃尼石油
corporate_country_114,州立农业保险,State-Farm-Insurance,州立農業保險
corporate_country_115,洛克希德-马丁,Lockheed-Martin,洛克希德-馬丁
corporate_country_116,思科,Cisco-Systems,思科
corporate_country_117,英特尔,Intel,英特爾
corporate_country_118,苏黎世保险集团,Zurich-Insurance-Group,蘇黎世保險集團
corporate_country_119,国家石油,PTT,國家石油
corporate_country_120,合众邮政,U.S.-Postal-Service,合眾郵政
corporate_country_121,邮政敦豪集团,Deutsche-Post-DHL-Group,郵政敦豪集團
corporate_country_122,巴斯夫,BASF,巴斯夫
corporate_country_123,Facebook,Facebook,Facebook
corporate_country_124,医药集团,Sinopharm,醫藥集團
corporate_country_125,安赛乐米塔尔,ArcelorMittal,安賽樂米塔爾
corporate_country_126,碧桂园控股,country_-Garden-Holdings,碧桂園控股
corporate_country_127,Centene,Centene,Centene
corporate_country_128,皇家阿霍德德尔海兹集团,Royal-Ahold-Delhaize,皇家阿霍德德爾海茲集團
corporate_country_129,联合包裹速递服务,United-Parcel-Service,聯合包裹速遞服務
corporate_country_130,生命保险,Nippon-Life-Insurance,生命保險
corporate_country_131,Uniper,Uniper,Uniper
corporate_country_132,阿里巴巴集团,Alibaba-Group,阿里巴巴集團
corporate_country_133,墨西哥石油,PEMEX,墨西哥石油
corporate_country_134,北京汽车集团,Beijing-Automotive-Group,北京汽車集團
corporate_country_135,慕尼黑再保险集团,Munich-Re-Group,慕尼黑再保險集團
corporate_country_136,中粮集团,COFCO,中糧集團
corporate_country_137,劳氏,Lowe's,勞氏
corporate_country_138,英特尔,Intel,英特爾
corporate_country_139,苏黎世保险集团,Zurich-Insurance-Group,蘇黎世保險集團
corporate_country_140,国家石油,PTT,國家石油
corporate_country_141,合众邮政,U.S.-Postal-Service,合眾郵政
corporate_country_142,邮政敦豪集团,Deutsche-Post-DHL-Group,郵政敦豪集團
corporate_country_143,巴斯夫,BASF,巴斯夫
corporate_country_144,Facebook,Facebook,Facebook
corporate_country_145,医药集团,Sinopharm,醫藥集團
corporate_country_146,安赛乐米塔尔,ArcelorMittal,安賽樂米塔爾
corporate_country_147,碧桂园控股,country_-Garden-Holdings,碧桂園控股
corporate_country_148,联邦快递,FedEx,聯邦快遞
corporate_country_149,大都会人寿,MetLife,大都會人壽
corporate_country_150,华特迪士尼,Walt-Disney-Company,華特迪士尼
corporate_country_151,印度石油,Indian-Oil-Corporation,印度石油
corporate_country_152,恒大集团,Evergrande-Group,恆大集團
corporate_country_153,松下,Panasonic,松下
corporate_country_154,兵器工业集团,North-Industries-Group,兵器工業集團
corporate_country_155,布鲁克菲尔德资产管理,Brookfield-Asset-Management,布魯克菲爾德資產管理
corporate_country_156,宝洁,Procter&Gamble,寶潔
corporate_country_157,电力建设集团,Power-Construction-Corporation,電力建設集團
corporate_country_158,电信集团,Telecommunications-Corporation,電信集團
corporate_country_159,Engie-集团,Engie,Engie-集團
corporate_country_160,百事,PepsiCo,百事
corporate_country_161,三菱日联金融集团,Mitsubishi-UFJ-Financial-Group,三菱日聯金融集團
corporate_country_162,交通银行,Bank-of-Communications,交通銀行
corporate_country_163,航空工业集团,Aviation-Industry-Corporation,航空工業集團
corporate_country_164,化工集团,National-Chemical-Corporation,化工集團
corporate_country_165,第一生命控股,Dai-ichi-Life-Holdings,第一生命控股
corporate_country_166,哈门那,Humana,哈門那
corporate_country_167,保德信金融集团,Prudential-Financial,保德信金融集團
corporate_country_168,ADM,Archer-Daniels-Midland,ADM
corporate_country_169,Equinor,Equinor,Equinor
corporate_country_170,劳埃德银行集团,Lloyds-Banking-Group,勞埃德銀行集團
corporate_country_171,罗氏,Roche-Group,羅氏
corporate_country_172,三井物产株式会社,Mitsui&Co.,三井物産株式會社
corporate_country_173,丸红株式会社,Marubeni,丸紅株式會社
corporate_country_174,艾伯森,Albertsons,艾伯森
corporate_country_175,雷诺,Renault,雷諾
corporate_country_176,绿地控股集团,Greenland-Holding-Group,綠地控股集團
corporate_country_177,丰田通商,Toyota-Tsusho,豐田通商
corporate_country_178,Seven&I控股,Seven&I-Holdings,Seven&I控股
corporate_country_179,西斯科,Sysco,西斯科
corporate_country_180,迪奥,Christian-Dior,迪奧
corporate_country_181,宏利金融,Manulife-Financial,宏利金融
corporate_country_182,洛克希德-马丁,Lockheed-Martin,洛克希德-馬丁
corporate_country_183,营养沙发焦油,Alimentation-Couche-Tard,營養沙發焦油
corporate_country_184,惠普,Hewlett-Packard,惠普
corporate_country_185,联合利华,Unilever,聯合利華
corporate_country_186,马来西亚国家石油,Petronas,馬來西亞國家石油
corporate_country_187,建材集团,National-Building-Material-Group,建材集團
corporate_country_188,东京电力,Tokyo-Electric-Power-Company,東京電力
corporate_country_189,招商银行,Merchants-Bank,招商銀行
corporate_country_190,印度石油天然气,Oil-and-Natural-Gas-Corporation,印度石油天然氣
corporate_country_191,保利集团,Poly-Group,保利集團
corporate_country_192,兴业银行,Société-Générale,興業銀行
corporate_country_193,太平洋保险,Pacific-Insurance,太平洋保險
corporate_country_194,韩国浦项制铁,POSCO,韓國浦項制鐵
corporate_country_195,万喜集团,Vinci,萬喜集團
corporate_country_196,欧尚集团,Auchan-Holding,歐尚集團
corporate_country_197,腾讯控股,Tencent-Holdings,騰訊控股
corporate_country_198,制铁集团,Nippon-Steel-Corporation,制鐵集團
corporate_country_199,国家人寿保险,CNP-Assurances,國家人壽保險
corporate_country_200,能量传递,Energy-Transfer,能量傳遞
