key,cz,en,ch
Slavonic_female49,阿格拉费娜,Agrafena,阿格拉費娜·  
Slavonic_female50,阿黛拉伊达,Adelaida,阿黛拉伊達·  
Slavonic_female51,阿利萨,Alisa,阿利薩·  
Slavonic_female52,阿尔宾娜,Albina,阿爾賓娜·  
Slavonic_female53,瓦莲京娜,Valentine,瓦蓮京娜·  
Slavonic_female54,瓦西里娜,Vasilina,瓦西里娜·  
Slavonic_female55,韦罗妮卡,Veronika,韋羅妮卡·  
Slavonic_female56,加琳娜,Galena,加琳娜·  
Slavonic_female57,达里亚,Darya,達里亞·  
Slavonic_female58,叶夫普拉克西娅,Yevpraksiya,葉夫普拉克西婭·  
Slavonic_female59,叶卡捷琳娜,Katerina,葉卡捷琳娜·  
Slavonic_female60,叶夫罗西尼娅,Yefrosinya,葉夫羅西尼婭·  
Slavonic_female61,热拉,Zhela,熱拉·  
Slavonic_female62,佐伊,Zoe,佐伊·  
Slavonic_female63,伊琳娜,Irene,伊琳娜·  
Slavonic_female64,因娜,Inessa,因娜·  
Slavonic_female65,约兰塔,Yolanta,約蘭塔·  
Slavonic_female66,卡皮托利娜,Kapitolina,卡皮托利娜·  
Slavonic_female67,克谢尼娅,Ksenia,克謝尼婭·  
Slavonic_female68,拉里莎,Larysa,拉里莎·  
Slavonic_female69,柳德米拉,Lyuda,柳德米拉·  
Slavonic_female70,柳博芙,Lyuba,柳博芙·  
Slavonic_female71,玛尔法,Marfa,瑪爾法·  
Slavonic_female72,玛丽亚,Mariya,瑪麗亞·  
Slavonic_female73,玛丽亚姆,Mariam,瑪麗亞姆·  
Slavonic_female74,娜塔莎,Natasha,娜塔莎·  
Slavonic_female75,涅莉,Neli,涅莉·  
Slavonic_female76,奥列西亚,Olesya,奧列西亞·  
Slavonic_female77,奥莉加,Olya,奧莉加·  
Slavonic_female78,佩拉格娅,Pelageya,佩拉格婭·  
Slavonic_female79,罗扎利娅,Rozaliya,羅扎利婭·  
Slavonic_female80,斯韦特拉娜,Svetlanna,斯韋特拉娜·  
Slavonic_female81,索菲,Sophie,索菲·  
Slavonic_female82,塔尼娅,Tania,塔尼婭·  
Slavonic_female83,塔季扬娜,Tatiana,塔季揚娜·  
Slavonic_female84,乌莉塔,Ulita,烏莉塔·  
Slavonic_female85,法尼,Fanni,法尼·  
Slavonic_female86,哈里季娜,Kharitina,哈里季娜·  
Slavonic_female87,埃拉,Ella,埃拉·  
Slavonic_female88,尤利娅,Yuliya,尤利婭·  
Slavonic_female89,雅罗斯拉娃,Yaroslava,雅羅斯拉娃·  
Slavonic_female90,阿夫多季娅,Avdotiya,阿夫多季婭·  
Slavonic_female91,阿基利娜,Akilina,阿基利娜·  
Slavonic_female92,亚历山德拉,Alexandrina,亞歷山德拉·  
Slavonic_female93,阿纳斯塔西娅,Nastya,阿納斯塔西婭·  
Slavonic_female94,安菲萨,Anfisa,安菲薩·  
Slavonic_female95,瓦莲京娜,Valentyna,瓦蓮京娜·  
Slavonic_female96,瓦西里娜,Vasilyena,瓦西里娜·  
Slavonic_female97,韦涅拉,Venera,韋涅拉·  
Slavonic_female98,加琳娜,Galya,加琳娜·  
Slavonic_female99,达里娅,Dariya,達里婭·  
Slavonic_female100,叶夫根尼娅,Yevgeniya,葉夫根尼婭·  
Slavonic_female101,叶卡捷琳娜,Ekaterina,葉卡捷琳娜·  
Slavonic_female102,叶莲娜,Elena,葉蓮娜·  
Slavonic_female103,叶菲米娅,Yefimiya,葉菲米婭·  
Slavonic_female104,热尼亚,Zhenya,熱尼亞·  
Slavonic_female105,佐娅,Zoy,佐婭·  
Slavonic_female106,伊琳娜,Ira,伊琳娜·  
Slavonic_female107,因娜,Inara,因娜·  
Slavonic_female108,约安娜,Johanna,約安娜·  
Slavonic_female109,卡捷琳娜,Katya,卡捷琳娜·  
Slavonic_female110,基拉,Kira,基拉·  
Slavonic_female111,拉丽莎,Larissa,拉麗莎·  
Slavonic_female112,柳德米拉,Mila,柳德米拉·  
Slavonic_female113,柳博芙,Luba,柳博芙·  
Slavonic_female114,玛莎,Masha,瑪莎·  
Slavonic_female115,玛丽亚,Mary,瑪麗亞·  
Slavonic_female116,玛丽娜,Marinna,瑪麗娜·  
Slavonic_female117,娜佳,Nadia,娜佳·  
Slavonic_female118,尼娜,Ninna,尼娜·  
Slavonic_female119,奥克萨娜,Oksanna,奧克薩娜·  
Slavonic_female120,奥莉加,Olha,奧莉加·  
Slavonic_female121,波利娜,Paulina,波利娜·  
Slavonic_female122,拉伊莎,Raissa,拉伊莎·  
Slavonic_female123,斯韦塔,Sveta,斯韋塔·  
Slavonic_female124,索尼娅,Sonya,索尼婭·  
Slavonic_female125,塔尼娅,Tanja,塔尼婭·  
Slavonic_female126,塔季扬娜,Tanya,塔季揚娜·  
Slavonic_female127,乌斯季尼娅,Ustinya,烏斯季尼婭·  
Slavonic_female128,法伊娜,Fayna,法伊娜·  
Slavonic_female129,赫里斯季娜,Khristina,赫里斯季娜·  
Slavonic_female130,埃莉娜,Elina,埃莉娜·  
Slavonic_female131,尤利娅,Julia,尤利婭·  
Slavonic_female132,雅娜,Yanna,雅娜·  
Slavonic_female133,阿加塔,Agata,阿加塔·  
Slavonic_female134,阿格尼娅,Agnia,阿格尼婭·  
Slavonic_female135,阿黛拉,Adela,阿黛拉·  
Slavonic_female136,阿莉萨,Alyssa,阿莉薩·  
Slavonic_female137,阿尔宾娜,Alvina,阿爾賓娜·  
Slavonic_female138,瓦莲京娜,Valentia,瓦蓮京娜·  
Slavonic_female139,瓦西里萨,Vasilissa,瓦西里薩·  
Slavonic_female140,薇拉,Viera,薇拉·  
Slavonic_female141,维多利亚,Viktoria,維多利亞·  
Slavonic_female142,加琳娜,Gala,加琳娜·  
Slavonic_female143,达莎,Dasha,達莎·  
Slavonic_female144,叶夫多基娅,Yevdokia,葉夫多基婭·  
Slavonic_female145,叶卡捷琳娜,Catherine,葉卡捷琳娜·  
Slavonic_female146,叶莲娜,Helena,葉蓮娜·  
Slavonic_female147,叶夫罗西尼娅,Yefrosina,葉夫羅西尼婭·  
Slavonic_female148,热尼亚,Gena,熱尼亞·  
Slavonic_female149,佐娅,Zoeia,佐婭·  
Slavonic_female150,伊琳娜,Rina,伊琳娜·  
Slavonic_female151,因娜,Inka,因娜·  
Slavonic_female152,约兰达,Yolanda,約蘭達·  
Slavonic_female153,卡佳,Katja,卡佳·  
Slavonic_female154,克谢尼娅,Kseniaa,克謝尼婭·  
Slavonic_female155,拉里莎,Laryssa,拉里莎·  
Slavonic_female156,柳达,Lyuda,柳達·  
Slavonic_female157,柳博芙,Lubov,柳博芙·  
Slavonic_female158,玛尔加丽塔,Margarite,瑪爾加麗塔·  
Slavonic_female159,玛丽亚,Marie,瑪麗亞·  
Slavonic_female160,玛丽娜,Marena,瑪麗娜·  
Slavonic_female161,娜塔利娅,Natalya,娜塔利婭·  
Slavonic_female162,尼娜,Nena,尼娜·  
Slavonic_female163,奥克萨娜,Oksa,奧克薩娜·  
Slavonic_female164,奥莉加,Olenka,奧莉加·  
Slavonic_female165,波琳娜,Polly,波琳娜·  
Slavonic_female166,拉伊莎,Raisia,拉伊莎·  
Slavonic_female167,斯韦特兰娜,Svetla,斯韋特蘭娜·  
Slavonic_female168,索菲娅,Sophia,索菲婭·  
Slavonic_female169,塔玛拉,Tamra,塔瑪拉·  
Slavonic_female170,塔季扬娜,Tatianna,塔季揚娜·  
Slavonic_female171,乌莉亚娜,Uliana,烏莉亞娜·  
Slavonic_female172,法尼娅,Fania,法尼婭·  
Slavonic_female173,哈里季娜,Kharitine,哈里季娜·  
Slavonic_female174,埃莉扎,Eliza,埃莉扎·  
Slavonic_female175,尤利娅,Juliana,尤利婭·  
Slavonic_female176,雅娜,Yanina,雅娜·  
Slavonic_female177,阿夫古斯塔,Avgusta,阿夫古斯塔·  
Slavonic_female178,阿基姆,Akim,阿基姆·  
Slavonic_female179,阿列夫京娜,Alevtina,阿列夫京娜·  
Slavonic_female180,阿纳斯塔西娅,Stacy,阿納斯塔西婭·  
Slavonic_female181,安热拉,Angela,安熱拉·  
Slavonic_female182,瓦莲京娜,Valery,瓦蓮京娜·  
Slavonic_female183,瓦西里娜,Vasilena,瓦西里娜·  
Slavonic_female184,韦罗妮卡,Veronica,韋羅妮卡·  
Slavonic_female185,加琳娜,Galinna,加琳娜·  
Slavonic_female186,达里娅,Darina,達里婭·  
Slavonic_female187,叶夫根尼娅,Evgenia,葉夫根尼婭·  
Slavonic_female188,叶卡捷琳娜,Katrina,葉卡捷琳娜·  
Slavonic_female189,叶莲娜,Alena,葉蓮娜·  
Slavonic_female190,叶菲米娅,Efimiya,葉菲米婭·  
Slavonic_female191,热尼亚,Jenia,熱尼亞·  
Slavonic_female192,佐娅,Zoia,佐婭·  
Slavonic_female193,伊琳娜,Ireen,伊琳娜·  
Slavonic_female194,因娜,Inessa,因娜·  
Slavonic_female195,约安娜,Joanna,約安娜·  
Slavonic_female196,卡琳娜,Karine,卡琳娜·  
Slavonic_female197,克拉拉,Klara,克拉拉·  
Slavonic_female198,拉丽莎,Larise,拉麗莎·  
Slavonic_female199,柳德米拉,Luda,柳德米拉·  
Slavonic_female200,柳博芙,Ljubov,柳博芙·  
Slavonic_female201,玛莎,Maria,瑪莎·  
Slavonic_female202,玛丽亚,Masha,瑪麗亞·  
Slavonic_female203,玛丽娜,Marisha,瑪麗娜·  
Slavonic_female204,娜杰日达,Nadya,娜傑日達·  
Slavonic_female205,尼娜,Ninela,尼娜·  
Slavonic_female206,奥列西亚,Olesia,奧列西亞·  
Slavonic_female207,奥莉加,Olgaa,奧莉加·  
Slavonic_female208,波利娜,Polinaa,波利娜·  
Slavonic_female209,拉伊莎,Raisha,拉伊莎·  
Slavonic_female210,斯韦特兰娜,Svetlanka,斯韋特蘭娜·  
Slavonic_female211,索菲娅,Sofiya,索菲婭·  
Slavonic_female212,塔季扬娜,Tatian,塔季揚娜·  
Slavonic_female213,塔玛拉,Tammy,塔瑪拉·  
Slavonic_female214,乌里扬娜,Ulyanna,烏里揚娜·  
Slavonic_female215,法伊娜,Fainna,法伊娜·  
Slavonic_female216,克里斯季娜,Christina,克里斯季娜·  
Slavonic_female217,埃莉娜,Ellina,埃莉娜·  
Slavonic_female218,尤利娅,Yuliana,尤利婭·  
Slavonic_female219,雅娜,Jana,雅娜·
