key,cz,en,ch
country_70,安格洛斯,Angelos,安格洛斯
country_71,多尔吉利亚斯,Dorgilias,多爾吉利亞斯
country_72,哈隆迪尔,Harondil,哈隆迪爾
country_73,伊宁瓦尔,Ininval,伊寧瓦爾
country_74,埃斯特尔诺斯,Esterlos,埃斯特爾諾斯
country_75,卡兰多米尔,Kalandomir,卡蘭多米爾
country_76,图尔巩哈尔,Turgonhar,圖爾鞏哈爾
country_77,阿德兰米尔,Adlanmir,阿德蘭米爾
country_78,佛林吉尔,Feringil,佛林吉爾
country_79,塔拉斯林,Talaslin,塔拉斯林
country_80,埃雷德加尔,Eredgar,埃雷德加爾
country_81,宁洛斯特,Ninglost,寧洛斯特
country_82,阿努米尼尔,Anuminil,阿努米尼爾
country_83,奥斯吉兰,Osgilan,奧斯吉蘭
country_84,多尔安诺尔,Dorannor,多爾安諾爾
country_85,法洛斯米尔,Falosmir,法洛斯米爾
country_86,伊姆拉迪尔,Imradil,伊姆拉迪爾
country_87,辛达洛斯,Sindalos,辛達洛斯
country_88,阿蒙加尔,Amongar,阿蒙加爾
country_89,埃兰诺瑞,Elandori,埃蘭諾瑞
country_90,卡恩迪尔,Kandil,卡恩迪爾
country_91,安法吉尔,Anfagil,安法吉爾
country_92,洛瑟米尔,Lothmir,洛瑟米爾
country_93,埃瑞德林,Eredlin,埃瑞德林
country_94,米那斯提尔,Minastir,米那斯提爾
country_95,贝烈格洛斯,Beleglos,貝烈格洛斯
country_96,欧尔法诺尔,Orfanor,歐爾法諾爾
country_97,阿塞林德,Aselind,阿塞林德
country_98,罗瓦迪尔,Rovadil,羅瓦迪爾
country_99,安格瓦拉,Angelvara,安格瓦拉
country_100,多尔吉兰,Dorgilan,多爾吉蘭
country_101,哈隆诺尔,Haronor,哈隆諾爾
country_102,伊宁米尔,Ininmir,伊寧米爾
country_103,埃斯特林德,Esterlind,埃斯特林德
country_104,卡兰迪尔,Kalandil,卡蘭迪爾
country_105,图尔法斯,Turfas,圖爾法斯
country_106,阿德兰诺尔,Adlannor,阿德蘭諾爾
country_107,佛林迪尔,Ferindil,佛林迪爾
country_108,塔拉斯诺尔,Talasnor,塔拉斯諾爾
country_109,埃雷德米尔,Eredmir,埃雷德米爾
country_110,宁加尔,Ningar,寧加爾
country_111,阿努法斯,Anufas,阿努法斯
country_112,奥斯吉诺尔,Osginor,奧斯吉諾爾
country_113,多尔安迪尔,Dorandil,多爾安迪爾
country_114,法洛斯林,Faloslin,法洛斯林
country_115,伊姆拉诺尔,Imranor,伊姆拉諾爾
country_116,辛达加尔,Sindagar,辛達加爾
country_117,阿蒙诺尔,Ammonor,阿蒙諾爾
country_118,埃兰迪尔,Elandil,埃蘭迪爾
country_119,卡恩诺尔,Kannor,卡恩諾爾
country_120,安法迪尔,Anfadil,安法迪爾
country_121,洛瑟林,Lothlin,洛瑟林
country_122,埃瑞德诺尔,Erednor,埃瑞德諾爾
country_123,米那斯迪尔,Minasdil,米那斯迪爾
country_124,贝烈格诺尔,Belegnor,貝烈格諾爾
country_125,欧尔法林,Orfalin,歐爾法林
country_126,阿塞诺尔,Asenor,阿塞諾爾
country_127,罗瓦林,Rovalin,羅瓦林
country_128,安格迪尔,Angedil,安格迪爾
country_129,多尔加尔,Dorgar,多爾加爾
country_130,哈隆林,Harolin,哈隆林
country_131,伊宁诺尔,Ininnor,伊寧諾爾
country_132,埃斯特迪尔,Esterdil,埃斯特迪爾
country_133,卡兰林,Kalanlin,卡蘭林
country_134,图尔诺尔,Turnor,圖爾諾爾
country_135,阿德兰林,Adlanlin,阿德蘭林
country_136,佛林诺尔,Ferinnor,佛林諾爾
country_137,塔拉斯迪尔,Talasdil,塔拉斯迪爾
country_138,埃雷德林,Eredlin,埃雷德林
country_139,宁诺尔,Ningnor,寧諾爾
country_140,阿努迪尔,Anudil,阿努迪爾
country_141,奥斯吉林,Osgilin,奧斯吉林
country_142,多尔安林,Doranlin,多爾安林
country_143,法洛斯迪尔,Falosdil,法洛斯迪爾
country_144,伊姆拉林,Imralin,伊姆拉林
country_145,辛达诺尔,Sindanor,辛達諾爾
country_146,阿蒙林,Ammonlin,阿蒙林
country_147,埃兰诺尔,Elandor,埃蘭諾爾
country_148,卡恩林,Kanlin,卡恩林
country_149,安法诺尔,Anfanor,安法諾爾
country_150,洛瑟迪尔,Lothdil,洛瑟迪爾
country_151,埃瑞德加尔,Eredgar,埃瑞德加爾
country_152,米那斯林,Minaslin,米那斯林
country_153,贝烈格迪尔,Belegdil,貝烈格迪爾
country_154,欧尔法诺尔,Orfanor,歐爾法諾爾
country_155,阿塞迪尔,Asedil,阿塞迪爾
country_156,罗瓦诺尔,Rovanor,羅瓦諾爾
country_157,安格林,Anglin,安格林
country_158,多尔诺尔,Dornor,多爾諾爾
country_159,哈隆迪尔,Harondil,哈隆迪爾
country_160,伊宁林,Ininlin,伊寧林
country_161,埃斯特诺尔,Esternor,埃斯特諾爾
country_162,卡兰迪尔,Kalandil,卡蘭迪爾
country_163,图尔林,Turlin,圖爾林
country_164,阿德兰迪尔,Adlandil,阿德蘭迪爾
country_165,佛林林,Ferlinlin,佛林林
country_166,塔拉斯诺尔,Talasnor,塔拉斯諾爾
country_167,埃雷德诺尔,Erednor,埃瑞德諾爾
country_168,宁迪尔,Ningdil,寧迪爾
country_169,阿努诺尔,Anunor,阿努諾爾
country_170,奥斯吉迪尔,Osgidil,奧斯吉迪爾
country_171,多尔安诺尔,Dorannor,多爾安諾爾
country_172,法洛斯诺尔,Falosnor,法洛斯諾爾
country_173,伊姆拉迪尔,Imradil,伊姆拉迪爾
country_174,辛达林,Sindalin,辛達林
country_175,阿蒙诺尔,Ammonor,阿蒙諾爾
country_176,埃兰林,Elandlin,埃蘭林
country_177,卡恩诺尔,Kannor,卡恩諾爾
country_178,安法林,Anfalin,安法林
country_179,洛瑟诺尔,Lothnor,洛瑟諾爾
country_180,埃瑞德林,Eredlin,埃瑞德林
country_181,米那斯诺尔,Minasnor,米那斯諾爾
country_182,贝烈格林,Beleglin,貝烈格林
country_183,欧尔法迪尔,Orfadil,歐爾法迪爾
country_184,阿塞诺尔,Asenor,阿塞諾爾
country_185,罗瓦迪尔,Rovadil,羅瓦迪爾
country_186,安格诺尔,Angnor,安格諾爾
country_187,多尔林,Dorlin,多爾林
country_188,哈隆诺尔,Haronor,哈隆諾爾
country_189,伊宁迪尔,Inindil,伊寧迪爾
country_190,埃斯特林,Esterlin,埃斯特林
country_191,卡兰诺尔,Kalannor,卡蘭諾爾
country_192,图尔迪尔,Turdil,圖爾迪爾
country_193,阿德兰诺尔,Adlannor,阿德蘭諾爾
country_194,佛林诺尔,Ferinnor,佛林諾爾
country_195,塔拉斯林,Talaslin,塔拉斯林
country_196,埃雷德迪尔,Ereddil,埃雷德迪爾
country_197,宁诺尔,Ningnor,寧諾爾
country_198,阿努林,Anulin,阿努林
country_199,奥斯吉诺尔,Osginor,奧斯吉諾爾
country_200,多尔安迪尔,Dorandil,多爾安迪爾
country_201,法洛斯诺尔,Falosnor,法洛斯諾爾
country_202,伊姆拉诺尔,Imranor,伊姆拉諾爾
country_203,辛达迪尔,Sindadil,辛達迪爾
country_204,阿蒙林,Ammonlin,阿蒙林
country_205,埃兰诺尔,Elandor,埃蘭諾爾
country_206,卡恩迪尔,Kandil,卡恩迪爾
country_207,安法诺尔,Anfanor,安法諾爾
country_208,洛瑟林,Lothlin,洛瑟林
country_209,埃瑞德诺尔,Erednor,埃瑞德諾爾
country_210,米那斯迪尔,Minasdil,米那斯迪爾
country_211,贝烈格诺尔,Belegnor,貝烈格諾爾
country_212,欧尔法林,Orfalin,歐爾法林
country_213,阿塞迪尔,Asedil,阿塞迪爾
country_214,罗瓦诺尔,Rovanor,羅瓦諾爾
country_215,安格迪尔,Angedil,安格迪爾
country_216,多尔诺尔,Dornor,多爾諾爾
country_217,哈隆林,Harolin,哈隆林
country_218,伊宁诺尔,Ininnor,伊寧諾爾
country_219,埃斯特迪尔,Esterdil,埃斯特迪爾
country_220,卡兰林,Kalanlin,卡蘭林
country_221,图尔诺尔,Turnor,圖爾諾爾
country_222,阿德兰林,Adlanlin,阿德蘭林
country_223,佛林迪尔,Ferindil,佛林迪爾
country_224,塔拉斯诺尔,Talasnor,塔拉斯諾爾
country_225,埃雷德林,Eredlin,埃雷德林
country_226,宁诺尔,Ningnor,寧諾爾
country_227,阿努迪尔,Anudil,阿努迪爾
country_228,奥斯吉林,Osgilin,奧斯吉林
country_229,多尔安林,Doranlin,多爾安林
country_230,法洛斯迪尔,Falosdil,法洛斯迪爾
country_231,伊姆拉林,Imralin,伊姆拉林
country_232,辛达诺尔,Sindanor,辛達諾爾
country_233,阿蒙林,Ammonlin,阿蒙林
country_234,埃兰诺尔,Elandor,埃蘭諾爾
country_235,卡恩林,Kanlin,卡恩林
country_236,安法诺尔,Anfanor,安法諾爾
country_237,洛瑟迪尔,Lothdil,洛瑟迪爾
country_238,埃瑞德加尔,Eredgar,埃瑞德加爾
country_239,米那斯林,Minaslin,米那斯林
country_240,贝烈格迪尔,Belegdil,貝烈格迪爾
country_241,欧尔法诺尔,Orfanor,歐爾法諾爾
country_242,阿塞迪尔,Asedil,阿塞迪爾
country_243,罗瓦诺尔,Rovanor,羅瓦諾爾
country_244,安格林,Anglin,安格林
country_245,多尔诺尔,Dornor,多爾諾爾
country_246,哈隆迪尔,Harondil,哈隆迪爾
country_247,伊宁林,Ininlin,伊寧林
country_248,埃斯特诺尔,Esternor,埃斯特諾爾
country_249,阿塞兰斯,Aselans,阿塞蘭斯
country_250,多瑞亚恩,Dorian,多瑞亞恩
country_251,埃利昂德,Eliond,埃利昂德
country_252,卡兰纳赫,Kalanahe,卡蘭納赫
country_253,洛瑟恩,Lothien,洛瑟恩
country_254,安诺瑞恩,Anorien,安諾瑞恩
country_255,伊西利安,Ithilien,伊西利安
country_256,塔兰杜尔,Talandur,塔蘭杜爾
country_257,米斯兰迪尔,Mislandil,米斯蘭迪爾
country_258,贝烈格莫尔,Belegmore,貝烈格莫爾
country_259,卡拉斯加拉松,Carasgalathon,卡拉斯加拉松
country_260,欧尔法斯特,Orfast,歐爾法斯特
country_261,阿蒙苏尔,Amonthur,阿蒙蘇爾
country_262,伊宁威治,Ininwich,伊寧威治
country_263,佩拉格尼尔,Pelagnir,佩拉格尼爾
country_264,图尔贡哈尔,Turgonhar,圖爾貢哈爾
country_265,阿拉诺瑞亚,Alanorria,阿拉諾瑞亞
country_266,辛达洛斯,Sindalos,辛達洛斯
country_267,吉尔多兰,Gildolan,吉爾多蘭
country_268,法洛斯提尔,Falostir,法洛斯提爾
country_269,埃瑞德路因,Eredluin,埃瑞德路因
country_270,安法乌格砾斯,Anfauglith,安法烏格礫斯
country_271,米那斯阿诺尔,Minasarnor,米那斯阿諾爾
country_272,奥斯吉利亚斯,Osgilias,奧斯吉利亞斯
country_273,罗瓦尼安,Rovannian,羅瓦尼安
country_274,多尔罗明,Dorlomin,多爾羅明
country_275,哈隆铎,Harondor,哈隆鐸
country_276,宁洛斯塔,Ninglosta,寧洛斯塔
country_277,阿德兰巴德,Adlanbad,阿德蘭巴德
country_278,佛林顿,Ferinton,佛林頓
country_279,伊希利恩,Ithilien,伊希利恩
country_280,佩拉基尔,Pelagir,佩拉基爾
country_281,塔拉斯加拉顿,Talasgaladon,塔拉斯加拉頓
country_282,埃瑞德恩格林,Erengrin,埃瑞德恩格林
country_283,阿努米纳斯,Annuminas,阿努米納斯
country_284,昂巴列斯,Umbaris,昂巴列斯
country_285,米斯瑞姆,Mithrim,米斯瑞姆
country_286,卡恩督姆,Carn Dum,卡恩督姆
country_287,安格玛尔,Angmar,安格瑪爾
country_288,卢恩内海,Rhunenhai,盧恩內海
country_289,多尔安罗斯,Dor-en-Ros,多爾安羅斯
country_290,奥斯隆德,Osglund,奧斯隆德
country_291,埃斯特尔林,Esterlin,埃斯特爾林
country_292,佛诺斯特,Fornost,佛諾斯特
country_293,阿切兰特,Archelant,阿切蘭特
country_294,卡兰纳宏,Kalanahon,卡蘭納宏
country_295,伊姆拉斯特,Imrast,伊姆拉斯
country_296,辛达墨瑞,Sindamor,辛達墨瑞
country_297,阿蒙汉,Amonhan,阿蒙漢
country_298,埃雷德鲁因,Eredruin,埃雷德魯因
country_299,多尔卡莱德,Dorcalad,多爾卡萊德
