key,cz,en,ch
ElfFancy_name2_35,季风之喉,Monsoon-Throat,季風之喉
ElfFancy_name2_36,群山共鸣者,Mountain-Resonator,群山共鳴者
ElfFancy_name2_37,潮汐牧灵人,Tide-Spirit-Shepherd,潮汐牧靈人
ElfFancy_name2_38,林冠箭圣,Forest-Crown-Arrow-Saint,林冠箭聖
ElfFancy_name2_39,影歌祭司,Shadow-Song-Priest,影歌祭司
ElfFancy_name2_40,花冠执政官,Corolla-Archon,花冠執政官
ElfFancy_name2_41,晶簇炼金师,Crystal-Cluster-Alchemist,晶簇煉金師
ElfFancy_name2_42,叶刃舞宗师,Leaf-Blade-Dance-Master,葉刃舞宗師
ElfFancy_name2_43,空谷回音骑士,Hollow-Valley-Echo-Knight,空谷回音騎士
ElfFancy_name2_44,流风法典官,Wind-Law-Officer,流風法典官
ElfFancy_name2_45,虹桥守卫长,Rainbow-Bridge-Guard-Captain,虹橋守衛長
ElfFancy_name2_46,荆棘审判官,Thorn-Judge,荊棘審判官
ElfFancy_name2_47,永夜巡林客,Eternal-Night-Ranger,永夜巡林客
ElfFancy_name2_48,蜂语信使,Bee-Whisper-Messenger,蜂語信使
ElfFancy_name2_49,雾林匿形者,Fog-Forest-Stealth,霧林匿形者
ElfFancy_name2_50,枯荣仲裁者,Life-and-Death-Arbiter,枯榮仲裁者
ElfFancy_name2_51,精灵之刃,Elf-Blade,精靈之刃
ElfFancy_name2_52,森林守望者,Forest-Watcher,森林守望者
ElfFancy_name2_53,星辰射手,Star-Shooter,星辰射手
ElfFancy_name2_54,月光舞者,Moonlight-Dancer,月光舞者
ElfFancy_name2_55,风之语者,Wind-Speaker,風之語者
ElfFancy_name2_56,梦境编织者,Dream-Weaver,夢境編織者
ElfFancy_name2_57,翠绿守护者,Emerald-Guardian,翠綠守護者
ElfFancy_name2_58,晨曦使者,Dawn-Messenger,晨曦使者
ElfFancy_name2_59,暗影追踪者,Shadow-Tracker,暗影追蹤者
ElfFancy_name2_60,光辉战士,Radiant-Warrior,光輝戰士
ElfFancy_name2_61,艾兰席雅,Elansia,艾蘭席雅
ElfFancy_name2_62,维拉诺瑞安,Velanorian,維拉諾瑞安
ElfFancy_name2_63,瑟兰瑞恩,Thalrian,瑟蘭瑞恩
ElfFancy_name2_64,欧瑞法尼尔,Orafanir,歐瑞法尼爾
ElfFancy_name2_65,瓦兰瑟瑞亚,Valantherea,瓦蘭瑟瑞亞
ElfFancy_name2_66,伊瑞维安,Irevian,伊瑞維安
ElfFancy_name2_67,辛索瑞尔,Sinthorel,辛索瑞爾
ElfFancy_name2_68,米尔诺瑟安,Mirnothian,米爾諾瑟安
ElfFancy_name2_69,露西安蒂尔,Lusiantil,露西安蒂爾
ElfFancy_name2_70,洛瑟维雅,Lothovia,洛瑟維雅
ElfFancy_name2_71,瑟兰林居者,Thalrian-Forester,瑟蘭林居者
ElfFancy_name2_72,伊瑟维安,Isevian,伊瑟維安
ElfFancy_name2_73,芬瑞拉森族,Fenrilasen-Tribe,芬瑞拉森族
ElfFancy_name2_74,绿影守望者,Green-Shadow-Watcher,綠影守望者
ElfFancy_name2_75,辛瑞安之叶,Sinrian-Leaf,辛瑞安之葉
ElfFancy_name2_76,幽林旅者,Deep-Forest-Traveler,幽林旅者
ElfFancy_name2_77,秘藤部族,Secret-Vine-Tribe,祕藤部族
ElfFancy_name2_78,碧歌之民,Azure-Song-Folk,碧歌之民
ElfFancy_name2_79,露雾森林族,Dew-Fog-Forest-Tribe,露霧森林族
ElfFancy_name2_80,月泉守望者,Moon-Spring-Watcher,月泉守望者
ElfFancy_name2_81,伊露瑟安,Iluthian,伊露瑟安
ElfFancy_name2_82,诺伊维安缇,Noivianthi,諾伊維安緹
ElfFancy_name2_83,星辉血裔,Starlight-Bloodline,星輝血裔
ElfFancy_name2_84,晨曦圣裔,Dawn-Holy-Bloodline,晨曦聖裔
ElfFancy_name2_85,银月之民,Silver-Moon-Folk,銀月之民
ElfFancy_name2_86,碧海血脉,Blue-Sea-Bloodline,碧海血脈
ElfFancy_name2_87,秘法先裔,Arcane-Ancestor,秘法先裔
ElfFancy_name2_88,永夜行者,Eternal-Night-Walker,永夜行者
ElfFancy_name2_89,风吟血族,Wind-Song-Bloodline,風吟血族
ElfFancy_name2_90,古树守望者,Ancient-Tree-Watcher,古樹守望者
ElfFancy_name2_91,月华之民,Moon-Glory-Folk,月華之民
ElfFancy_name2_92,晨星眷顾者,Morning-Star-Favored,晨星眷顧者
ElfFancy_name2_93,云雾歌者,Cloud-Mist-Singer,雲霧歌者
ElfFancy_name2_94,秘泉血裔,Secret-Spring-Bloodline,祕泉血裔
ElfFancy_name2_95,长歌守望者,Long-Song-Watcher,長歌守望者
ElfFancy_name2_96,繁星追随者,Star-Follower,繁星追隨者
ElfFancy_name2_97,翠藤血裔,Emerald-Vine-Bloodline,翠藤血裔
ElfFancy_name2_98,流光子嗣,Radiant-Descendant,流光子嗣
ElfFancy_name2_99,苍穹吟游者,Sky-Bard,苍穹吟遊者
ElfFancy_name2_100,影叶之民,Shadow-Leaf-Folk,影葉之民
ElfFancy_name2_101,星海漫步者,Star-Sea-Wanderer,星海漫步者
ElfFancy_name2_102,遗光血脉,Lost-Light-Bloodline,遺光血脈
ElfFancy_name2_103,微风低语者,Breeze-Whisperer,微風低語者
ElfFancy_name2_104,霜花传承者,Frost-Flower-Inheritor,霜花傳承者
ElfFancy_name2_105,梦境织者,Dream-Weaver,夢境織者
ElfFancy_name2_106,白羽守护者,White-Feather-Guardian,白羽守護者
ElfFancy_name2_107,月泉旅人,Moon-Spring-Traveler,月泉旅人
ElfFancy_name2_108,幻歌血裔,Illusion-Song-Bloodline,幻歌血裔
ElfFancy_name2_109,夜幕见证者,Night-Witness,夜幕見證者
ElfFancy_name2_110,晨辉行者,Morning-Glory-Walker,晨輝行者
ElfFancy_name2_111,落霞吟游者,Sunset-Bard,落霞吟遊者
ElfFancy_name2_112,风语贤者,Wind-Whisper-Sage,風語賢者
ElfFancy_name2_113,秘影守望者,Secret-Shadow-Watcher,祕影守望者
ElfFancy_name2_114,流星子嗣,Meteor-Descendant,流星子嗣
ElfFancy_name2_115,晨雾血族,Morning-Fog-Bloodline,晨霧血族
ElfFancy_name2_116,绿林守护者,Green-Forest-Guardian,綠林守護者
ElfFancy_name2_117,镜湖血脉,Mirror-Lake-Bloodline,鏡湖血脈
ElfFancy_name2_118,静谧歌者,Quiet-Singer,靜謐歌者
ElfFancy_name2_119,风暴吟游者,Storm-Bard,風暴吟遊者
ElfFancy_name2_120,云杉血裔,Spruce-Bloodline,雲杉血裔
ElfFancy_name2_121,天幕漫行者,Sky-Wanderer,天幕漫行者
ElfFancy_name2_122,苍翠低语者,Lush-Whisperer,蒼翠低語者
ElfFancy_name2_123,暮光守望者,Twilight-Watcher,暮光守望者
ElfFancy_name2_124,雷鸣追随者,Thunder-Follower,雷鳴追隨者
ElfFancy_name2_125,赤羽血族,Red-Feather-Bloodline,赤羽血族
ElfFancy_name2_126,流银之民,Flowing-Silver-Folk,流銀之民
ElfFancy_name2_127,银弓守夜者,Silver-Bow-Night-Watcher,銀弓守夜者
ElfFancy_name2_128,深林旅者,Deep-Forest-Traveler,深林旅者
ElfFancy_name2_129,远歌血脉,Distant-Song-Bloodline,遠歌血脈
ElfFancy_name2_130,影月游行者,Shadow-Moon-Wanderer,影月遊行者
ElfFancy_name2_131,落叶吟游者,Fallen-Leaf-Bard,落葉吟遊者
ElfFancy_name2_132,晨曦法裔,Dawn-Arcane-Bloodline,晨曦法裔
