key,cz,en,ch
germanic_family_France86,奥利维耶,Olivier,奧利維耶
germanic_family_France87,帕热,Page,帕熱
germanic_family_France88,帕斯卡尔,Pascal,帕斯卡爾
germanic_family_France89,佩莱,Pelletier,佩萊
germanic_family_France90,佩蒂特,Petite,佩蒂特
germanic_family_France91,菲利普,Philip,菲利普
germanic_family_France92,皮诺,Pinault,皮諾
germanic_family_France93,波蒂埃,Portier,波蒂埃
germanic_family_France94,普里厄,Prioux,普里厄
germanic_family_France95,雷米,Remy,雷米
germanic_family_France96,里维,Riviere,里維
germanic_family_France97,罗德里格斯,Rodriguez,羅德里格斯
germanic_family_France98,罗塞,Rosset,羅塞
germanic_family_France99,鲁,Roux,魯
germanic_family_France100,萨拉,Sala,薩拉
germanic_family_France101,萨蒙,Salmon,薩蒙
germanic_family_France102,桑切斯,Sanchez,桑切斯
germanic_family_France103,索雷尔,Sorel,索雷爾
germanic_family_France104,蒂博,Thibault,蒂博
germanic_family_France105,瓦瑟尔,Vassel,瓦瑟爾
germanic_family_France106,韦迪耶,Verrier,韋迪耶
germanic_family_France107,维达尔,Vidal,維達爾
germanic_family_France108,维永,Villon,維永
germanic_family_France109,维拉尔,Villard,維拉爾
germanic_family_France110,韦尔内,Vernet,韋爾內
germanic_family_France111,韦尔尼,Vernier,韋爾尼
germanic_family_France112,维维安,Vivien,維維安
germanic_family_France113,瓦格纳,Wagner,瓦格納
germanic_family_France114,韦伯,Weber,韋伯
germanic_family_France115,泽维尔,Xavier,澤維爾
germanic_family_France116,布歇,Bouchier,布歇
germanic_family_France117,沙尔庞捷,Charpentier,沙爾龐捷
germanic_family_France118,迪迪埃,Didier,迪迪埃
germanic_family_France119,法夫尔,Favre,法夫爾
germanic_family_France120,热尔韦,Gervais,熱爾韋
germanic_family_France121,伊贝尔,Ibert,伊貝爾
germanic_family_France122,雅内,Janet,雅內
germanic_family_France123,洛佩兹,Lopez,洛佩茲
germanic_family_France124,梅尔西耶,Mercier,梅爾西耶
germanic_family_France125,帕若,Pajot,帕若
germanic_family_France126,里戈,Rigaud,里戈
germanic_family_France127,萨尔蒙,Salomon,薩爾蒙
germanic_family_France128,蒂博多,Thibodeau,蒂博多
germanic_family_France129,瓦雷,Vallee,瓦雷
germanic_family_France130,布歇,Bouche,布歇
germanic_family_France131,科莱,Collet,科萊
germanic_family_France132,迪福,Dufour,迪福
germanic_family_France133,埃蒂安,Etienne,埃蒂安
germanic_family_France134,福雷,Foret,福雷
germanic_family_France135,吉罗,Giraud,吉羅
germanic_family_France136,于格,Hugues,於格
germanic_family_France137,雅曼,Jamin,雅曼
germanic_family_France138,勒贝尔,Labelle,勒貝爾
germanic_family_France139,马塞,Mace,馬塞
germanic_family_France140,佩兰,Perin,佩蘭
germanic_family_France141,里夏尔,Richards,里夏爾
germanic_family_France142,蒂里,Thiry,蒂里
germanic_family_France143,维兰,Villain,維蘭
germanic_family_France144,巴雷,Barre,巴雷
germanic_family_France145,布瓦西耶,Boissier,布瓦西耶
germanic_family_France146,沙皮伊,Chapuis,沙皮伊
germanic_family_France147,迪穆兰,Dumoulin,迪穆蘭
germanic_family_France148,埃夫拉尔,Evrard,埃夫拉爾
germanic_family_France149,弗罗芒坦,Fromentin,弗羅芒坦
germanic_family_France150,加洛,Gallo,加洛
germanic_family_France151,伊桑贝尔,Isamber,伊桑貝爾
germanic_family_France152,若利,Joly,若利
germanic_family_France153,拉丰,Lafon,拉豐
germanic_family_France154,马莱,Malley,馬萊
germanic_family_France155,佩蒂,Petyt,佩蒂
germanic_family_France156,里乌,Rioux,里烏
germanic_family_France157,索瓦热,Sauvage,索瓦熱
germanic_family_France158,蒂尔潘,Tirpan,蒂爾潘
germanic_family_France159,韦尔热,Verge,韋爾熱
germanic_family_HolyRoman1,穆勒,Müller,穆勒
germanic_family_HolyRoman2,施密特,Schmidt,施密特
germanic_family_HolyRoman3,施奈德,Schneider,施奈德
germanic_family_HolyRoman4,菲舍尔,Fischer,菲舍爾
germanic_family_HolyRoman5,韦伯,Weber,韋伯
germanic_family_HolyRoman6,迈尔,Meyer,邁爾
germanic_family_HolyRoman7,瓦格纳,Wagner,瓦格納
germanic_family_HolyRoman8,贝克尔,Becker,貝克爾
germanic_family_HolyRoman9,舒尔茨,Schulz,舒爾茨
germanic_family_HolyRoman10,霍夫曼,Hoffmann,霍夫曼
germanic_family_HolyRoman11,舍费尔,Schäfer,舍費爾
germanic_family_HolyRoman12,科赫,Koch,科赫
germanic_family_HolyRoman13,鲍尔,Bauer,鮑爾
germanic_family_HolyRoman14,里希特,Richter,里希特
germanic_family_HolyRoman15,克莱因,Klein,克萊因
germanic_family_HolyRoman16,沃尔夫,Wolf,沃爾夫
germanic_family_HolyRoman17,施罗德,Schröder,施羅德
germanic_family_HolyRoman18,诺伊曼,Neumann,諾伊曼
germanic_family_HolyRoman19,施瓦茨,Schwarz,施瓦茨
germanic_family_HolyRoman20,齐默尔曼,Zimmermann,齊默爾曼
germanic_family_HolyRoman21,布劳恩,Braun,布勞恩
germanic_family_HolyRoman22,克吕格,Krüger,克呂格
germanic_family_HolyRoman23,哈特曼,Hartmann,哈特曼
germanic_family_HolyRoman24,朗格,Lange,朗格
germanic_family_HolyRoman25,维尔纳,Werner,維爾納
germanic_family_HolyRoman26,施密茨,Schmitz,施密茨
germanic_family_HolyRoman27,克劳泽,Krause,克勞澤
germanic_family_HolyRoman28,莱曼,Lehmann,萊曼
germanic_family_HolyRoman29,舒斯特,Schuster,舒斯特
germanic_family_HolyRoman30,克鲁格,Krüger,克魯格
germanic_family_HolyRoman31,普法伊弗,Pfeiffer,普法伊弗
germanic_family_HolyRoman32,施赖伯,Schreiber,施賴伯
germanic_family_HolyRoman33,柯尼希,König,柯尼希
germanic_family_HolyRoman34,凯泽,Kaiser,凱澤
germanic_family_HolyRoman35,瓦尔特,Walter,瓦爾特
germanic_family_HolyRoman36,默勒,Möller,默勒
germanic_family_HolyRoman37,舒勒,Schuler,舒勒
germanic_family_HolyRoman38,彼得斯,Peters,彼得斯
germanic_family_HolyRoman39,胡贝尔,Huber,胡貝爾
germanic_family_HolyRoman40,西蒙,Simon,西蒙
germanic_family_HolyRoman41,莫泽,Moser,莫澤
germanic_family_HolyRoman42,福格尔,Vogel,福格爾
germanic_family_HolyRoman43,凯勒,Keller,凱勒
germanic_family_HolyRoman44,罗特,Roth,羅特
germanic_family_HolyRoman45,容格,Jung,容格
germanic_family_HolyRoman46,福格特,Vogt,福格特
germanic_family_HolyRoman47,佐默,Sommer,佐默
germanic_family_HolyRoman48,赫尔曼,Hermann,赫爾曼
germanic_family_HolyRoman49,贡特,Gunther,貢特
germanic_family_HolyRoman50,贝格尔,Berger,貝格爾
germanic_family_HolyRoman51,弗里德里希,Friedrich,弗里德里希
germanic_family_HolyRoman52,克劳斯,Klaus,克勞斯
germanic_family_HolyRoman53,舒伯特,Schubert,舒伯特
germanic_family_HolyRoman54,温克勒,Winkler,溫克勒
germanic_family_HolyRoman55,朗,Lang,朗
germanic_family_HolyRoman56,福克斯,Fuchs,福克斯
germanic_family_HolyRoman57,温特,Winter,溫特
germanic_family_HolyRoman58,阿尔布雷希特,Albrecht,阿爾布雷希特
germanic_family_HolyRoman59,路德维希,Ludwig,路德維希
germanic_family_HolyRoman60,里特,Ritter,里特
germanic_family_HolyRoman61,贝克,Beck,貝克
germanic_family_HolyRoman62,格罗斯,Gross,格羅斯
germanic_family_HolyRoman63,赛德尔,Seidel,賽德爾
germanic_family_HolyRoman64,海因里希,Heinrich,海因里希
germanic_family_HolyRoman65,勃兰特,Brandt,勃蘭特
germanic_family_HolyRoman66,哈斯,Haas,哈斯
germanic_family_HolyRoman67,格拉夫,Graf,格拉夫
germanic_family_HolyRoman68,迪特里希,Dietrich,迪特里希
germanic_family_HolyRoman69,齐格勒,Ziegler,齊格勒
germanic_family_HolyRoman70,库恩,Kuhn,庫恩
germanic_family_HolyRoman71,屈恩,Kühn,屈恩
germanic_family_HolyRoman72,波尔,Pohl,波爾
germanic_family_HolyRoman73,恩格尔,Engel,恩格爾
germanic_family_HolyRoman74,霍恩,Horn,霍恩
germanic_family_HolyRoman75,布施,Busch,布施
germanic_family_HolyRoman76,贝格曼,Bergmann,貝格曼
germanic_family_HolyRoman77,托马斯,Thomas,托馬斯
germanic_family_HolyRoman78,绍尔,Sauer,紹爾
germanic_family_HolyRoman79,阿诺德,Arnold,阿諾德
germanic_family_HolyRoman80,博施,Bosch,博施
germanic_family_HolyRoman81,迪塞尔,Diesel,迪塞爾
germanic_family_HolyRoman82,奥斯特迈尔,Ostermeier,奧斯特邁爾
germanic_family_HolyRoman83,温特哈特,Winterhart,溫特哈特
germanic_family_HolyRoman84,容克,Junker,容克
germanic_family_HolyRoman85,阿德勒,Adler,阿德勒
germanic_family_HolyRoman86,艾森伯格,Eisenberg,艾森伯格
germanic_family_HolyRoman87,菲尔德曼,Feldman,菲爾德曼
germanic_family_HolyRoman88,戈德曼,Goldman,戈德曼
germanic_family_HolyRoman89,赫茨,Hertz,赫茨
germanic_family_HolyRoman90,雅各比,Jacobi,雅各比
germanic_family_HolyRoman91,卡茨,Katz,卡茨
germanic_family_HolyRoman92,纽曼,Newman,紐曼
germanic_family_HolyRoman93,罗森伯格,Rosenberg,羅森伯格
germanic_family_HolyRoman94,施泰因,Stein,施泰因
germanic_family_HolyRoman95,韦斯,Weiss,韋斯
germanic_family_HolyRoman96,齐默,Zimmer,齊默
germanic_family_HolyRoman97,阿克曼,Ackerman,阿克曼
germanic_family_HolyRoman98,伯恩哈特,Bernhardt,伯恩哈特
germanic_family_HolyRoman99,多恩,Dorn,多恩
germanic_family_HolyRoman100,艾因霍恩,Einhorn,艾因霍恩
germanic_family_HolyRoman101,法贝尔,Faber,法貝爾
germanic_family_HolyRoman102,格拉斯,Grass,格拉斯
germanic_family_HolyRoman103,海德,Heide,海德
germanic_family_HolyRoman104,英霍夫,Inhof,英霍夫
germanic_family_HolyRoman105,雅恩,Jahn,雅恩
germanic_family_HolyRoman106,考夫曼,Kaufmann,考夫曼
germanic_family_HolyRoman107,利布,Lieb,利布
germanic_family_HolyRoman108,莫尔,Mohr,莫爾
germanic_family_HolyRoman109,瑙曼,Naumann,瑙曼
germanic_family_HolyRoman110,奥伯迈尔,Obermeier,奧伯邁爾
germanic_family_HolyRoman111,普法夫,Pfaff,普法夫
germanic_family_HolyRoman112,奎斯特,Quest,奎斯特
germanic_family_HolyRoman113,鲁夫,Ruff,魯夫
germanic_family_HolyRoman114,特劳布,Traub,特勞布
germanic_family_HolyRoman115,乌尔里希,Ulrich,烏爾里希
germanic_family_HolyRoman116,福格勒,Vogler,福格勒
germanic_family_HolyRoman117,蔡斯,Zeiss,蔡斯
germanic_family_HolyRoman118,巴德尔,Bader,巴德爾
germanic_family_HolyRoman119,康茨,Kunz,康茨
germanic_family_HolyRoman120,埃克特,Eckert,埃克特
germanic_family_HolyRoman121,弗里克,Frick,弗里克
germanic_family_HolyRoman122,格布哈特,Gebhardt,格布哈特
germanic_family_HolyRoman123,霍尔茨,Holz,霍爾茨
germanic_family_HolyRoman124,伊森堡,Isenburg,伊森堡
germanic_family_HolyRoman125,容克曼,Junkermann,容克曼
germanic_family_HolyRoman126,克林格,Klinger,克林格
germanic_family_HolyRoman127,迈因克,Meinke,邁因克
germanic_family_HolyRoman128,诺尔特,Nolte,諾爾特
germanic_family_HolyRoman129,奥皮茨,Opitz,奧皮茨
germanic_family_HolyRoman130,皮希勒,Pichler,皮希勒
germanic_family_HolyRoman131,拉特,Rath,拉特
germanic_family_HolyRoman132,施密德,Schmid,施密德
germanic_family_HolyRoman133,蒂勒,Thiele,蒂勒
germanic_family_HolyRoman134,乌尔默,Ulmer,烏爾默
germanic_family_HolyRoman135,维特,Witt,維特
germanic_family_HolyRoman136,察恩,Zahn,察恩
germanic_family_HolyRoman137,比朔夫,Bischoff,比朔夫
germanic_family_HolyRoman138,达尔曼,Dahlmann,達爾曼
germanic_family_HolyRoman139,恩德勒,Endler,恩德勒
germanic_family_HolyRoman140,芬克,Fink,芬克
germanic_family_HolyRoman141,格斯特尔,Gerstel,格斯特爾
germanic_family_HolyRoman142,汉克,Hanke,漢克
germanic_family_HolyRoman143,伊尔格,Ilg,伊爾格
germanic_family_HolyRoman144,耶格尔,Jäger,耶格爾
germanic_family_HolyRoman145,考尔,Kauer,考爾
germanic_family_HolyRoman146,勒施,Lösch,勒施
germanic_family_HolyRoman147,默肯,Möcken,默肯
germanic_family_HolyRoman148,尼切,Nitsche,尼切
germanic_family_HolyRoman149,奥尔登堡,Oldenburg,奧爾登堡
germanic_family_HolyRoman150,彼得曼,Petermann,彼得曼
germanic_family_HolyRoman151,拉贝,Rabe,拉貝
germanic_family_HolyRoman152,施密特克,Schmidtke,施密特克
germanic_family_HolyRoman153,蒂施,Tisch,蒂施
germanic_family_HolyRoman154,乌尔班,Urban,烏爾班
germanic_family_HolyRoman155,维尔特,Wirth,維爾特
germanic_family_HolyRoman156,齐默尔,Zimmer,齊默爾
