key,cz,en,ch
germanic_male1_France51,罗宾,Robin,羅賓
germanic_male1_France52,迪伦,Dylan,迪倫
germanic_male1_France53,杰里米,Jeremy,傑里米
germanic_male1_France54,乔纳森,Jonathan,喬納森
germanic_male1_France55,安吉洛,Angelo,安吉洛
germanic_male1_France56,马利克,Malik,馬利克
germanic_male1_France57,穆罕默德,Mohamed,穆罕默德
germanic_male1_France58,伊凡,Ivan,伊凡
germanic_male1_France59,亚历山大,Alexander,亞歷山大
germanic_male1_France60,大卫,David,大衛
germanic_male1_France61,本杰明,Benjamin,本傑明
germanic_male1_France62,约瑟夫,Joseph,約瑟夫
germanic_male1_France63,安东尼,Anthony,安東尼
germanic_male1_France64,巴普蒂斯特,Baptist,巴普蒂斯特
germanic_male1_France65,西里尔,Cyril,西里爾
germanic_male1_France66,丹尼尔,Daniel,丹尼爾
germanic_male1_France67,爱德华,Edward,愛德華
germanic_male1_France68,埃蒂安,Etienne,埃蒂安
germanic_male1_France69,法布里斯,Fabrice,法布里斯
germanic_male1_France70,弗洛朗,Florent,弗洛朗
germanic_male1_France71,弗雷德里克,Frederic,弗雷德里克
germanic_male1_France72,热雷米,Jeremie,熱雷米
germanic_male1_France73,吉勒,Gilles,吉勒
germanic_male1_France74,格雷戈里,Gregory,格雷戈里
germanic_male1_France75,埃尔韦,Herve,埃爾韋
germanic_male1_France76,伊斯梅尔,Ismail,伊斯梅爾
germanic_male1_France77,雅克,Jacques,雅克
germanic_male1_France78,菲利普,Philippe,菲利普
germanic_male1_France79,洛朗,Laurent,洛朗
germanic_male1_France80,利昂内尔,Lionel,利昂內爾
germanic_male1_France81,马克,Marc,馬克
germanic_male1_France82,马塞兰,Marcelin,馬塞蘭
germanic_male1_France83,马克西米利安,Maximilian,馬克西米利安
germanic_male1_France84,莫里斯,Maurice,莫里斯
germanic_male1_France85,纳赛尔,Nasser,納賽爾
germanic_male1_France86,帕特里斯,Patrice,帕特里斯
germanic_male1_France87,帕斯卡,Pascal,帕斯卡
germanic_male1_France88,雷米,Remy,雷米
germanic_male1_France89,雷诺,Renaud,雷諾
germanic_male1_France90,里夏尔,Richard,里夏爾
germanic_male1_France91,罗德里格,Rodrigue,羅德里格
germanic_male1_France92,塞巴斯蒂安,Sebastian,塞巴斯蒂安
germanic_male1_France93,塞尔日,Serge,塞爾日
germanic_male1_France94,史蒂夫,Steve,史蒂夫
germanic_male1_France95,西尔万,Sylvain,西爾萬
germanic_male1_France96,特里斯坦,Tristan,特里斯坦
germanic_male1_France97,文森特,Vincent,文森特
germanic_male1_France98,伊夫,Yves,伊夫
germanic_male1_France99,扎卡里,Zachary,扎卡里
germanic_male1_France100,阿尔班,Alban,阿爾班
germanic_male1_France101,阿尔芒,Armand,阿爾芒
germanic_male1_France102,阿纳托尔,Anatole,阿納托爾
germanic_male1_France103,奥古斯丁,Augustin,奧古斯丁
germanic_male1_France104,贝尔纳,Bernard,貝爾納
germanic_male1_France105,塞德里克,Cedric,塞德里克
germanic_male1_France106,西普里安,Cyprian,西普里安
germanic_male1_France107,多米尼克,Dominique,多米尼克
germanic_male1_France108,埃利,Ely,埃利
germanic_male1_France109,埃米尔,Emile,埃米爾
germanic_male1_France110,埃马纽埃尔,Emmanuel,埃馬紐埃爾
germanic_male1_France111,弗拉维安,Flavien,弗拉維安
germanic_male1_France112,加斯顿,Gaston,加斯頓
germanic_male1_France113,戈蒂埃,Gautier,戈蒂埃
germanic_male1_France114,伊波利特,Hippolyte,伊波利特
germanic_male1_France115,伊格纳斯,Ignace,伊格納斯
germanic_male1_France116,贾斯汀,Justin,賈斯汀
germanic_male1_France117,利诺,Lino,利諾
germanic_male1_France118,洛里斯,Loris,洛里斯
germanic_male1_France119,吕克,Luc,呂克
germanic_male1_France120,马塞尔,Marcel,馬塞爾
germanic_male1_France121,马丁,Martin,馬丁
germanic_male1_France122,马克桑斯,Maxence,馬克桑斯
germanic_male1_France123,梅尔文,Melvin,梅爾文
germanic_male1_France124,纳尔逊,Nelson,納爾遜
germanic_male1_France125,奥利维尔,Olivier,奧利維爾
germanic_male1_France126,昆廷,Quentin,昆廷
germanic_male1_France127,雷蒙,Raymond,雷蒙
germanic_male1_France128,鲁道夫,Rodolphe,魯道夫
germanic_male1_France129,鲁迪,Rudy,魯迪
germanic_male1_France130,萨米,Samy,薩米
germanic_male1_France131,桑德罗,Sandro,桑德羅
germanic_male1_France132,斯蒂芬,Stephen,斯蒂芬
germanic_male1_France133,蒂博,Thibaut,蒂博
germanic_male1_France134,瓦迪姆,Vadim,瓦迪姆
germanic_male1_France135,亚尼克,Yannick,亞尼克
germanic_male1_France136,约安,Yoann,約安
germanic_male1_France137,扎克,Zack,扎克
germanic_male1_France138,雷欧,Leopold,雷歐
germanic_male1_France139,马兰,Malan,馬蘭
germanic_male1_France140,罗伦,Loren,羅倫
germanic_male1_France141,蒂博特,Thibault,蒂博特
germanic_male1_France142,埃里克,Eric,埃里克
germanic_male1_France143,阿兰,Alain,阿蘭
germanic_male1_France144,吕迪,Rudie,呂迪
germanic_male1_France145,米歇尔,Michel,米歇爾
germanic_male1_France146,勒内,Rene,勒內
germanic_male1_France147,克里斯蒂安,Christian,克里斯蒂安
germanic_male1_France148,热拉尔,Gerard,熱拉爾
germanic_male1_France149,弗朗索瓦,Francois,弗朗索瓦
germanic_male1_France150,帕斯卡尔,Paschal,帕斯卡爾
germanic_male1_France151,布鲁诺,Bruno,布魯諾
germanic_male1_France152,斯特凡,Stefan,斯特凡
germanic_male1_France153,克里斯托弗,Christopher,克里斯托弗
germanic_male1_France154,埃马纽,Manuel,埃馬紐
germanic_male1_France155,洛厄尔,Lowell,洛厄爾
germanic_male1_France156,吉尔贝,Gilbert,吉爾貝
germanic_male1_France157,多米尼克,Dominic,多米尼克
germanic_male1_France158,迪迪埃,Didier,迪迪埃
germanic_male1_France159,热罗姆,Jerome,熱羅姆
germanic_male1_France160,奥马尔,Omar,奧馬爾
germanic_male1_France161,拉乌尔,Raoul,拉烏爾
germanic_male1_France162,罗歇,Roger,羅歇
germanic_male1_France163,樊尚,Vince,樊尚
germanic_male1_France164,阿尔贝,Albert,阿爾貝
germanic_male1_France165,克洛德,Claude,克洛德
germanic_male1_France166,费利克斯,Felix,費利克斯
germanic_male1_France167,奥利维耶,Oliver,奧利維耶
germanic_male1_France168,若埃尔,Joel,若埃爾
germanic_male1_France169,罗曼,Romain,羅曼
germanic_male1_France170,塞尔日,Sergio,塞爾日
germanic_male1_France171,于格,Hugues,于格
germanic_male1_France172,蒂埃里,Thierry,蒂埃里
germanic_male1_France173,贝尔特朗,Bertrand,貝爾特朗
germanic_male1_France174,迪迪埃,Didiere,迪迪埃
germanic_male1_France175,戈蒂埃,Gauthier,戈蒂埃
germanic_male1_France176,吕西安,Lucien,呂西安
germanic_male1_France177,雷米,Remi,雷米
germanic_male1_France178,罗多尔夫,Rudolph,羅多爾夫
germanic_male1_France179,瓦莱里安,Valerian,瓦萊里安
germanic_male1_France180,伊夫,Yvon,伊夫
germanic_male1_France181,泽维尔,Xaver,澤維爾
germanic_male1_France182,法比奥,Fabio,法比奧
germanic_male1_France183,罗曼,Romano,羅曼
germanic_male1_France184,弗洛里安,Florian,弗洛里安
germanic_male1_France185,马克安东尼,Marc-Antoine,馬克安東尼
germanic_male1_France186,洛朗斯,Laurence,洛朗斯
germanic_male1_France187,马夏尔,Martial,馬夏爾
germanic_male1_France188,罗曼,Romeo,羅曼
germanic_male1_France189,西普里安,Cyprien,西普里安
germanic_male1_France190,泰奥,Theodore,泰奧
germanic_male1_France191,瓦伦丁,Valentino,瓦倫丁
germanic_male1_France192,泽维尔,Xaviel,澤維爾
germanic_male1_HolyRoman1,卢卡斯,Lucas,盧卡斯
germanic_male1_HolyRoman2,本,Ben,本
germanic_male1_HolyRoman3,保罗,Paul,保羅
germanic_male1_HolyRoman4,莱昂,Leon,萊昂
germanic_male1_HolyRoman5,路易,Louis,路易
germanic_male1_HolyRoman6,费恩,Finn,費恩
germanic_male1_HolyRoman7,乔纳斯,Jonas,喬納斯
germanic_male1_HolyRoman8,埃利亚斯,Elias,埃利亞斯
germanic_male1_HolyRoman9,菲利克斯,Felix,菲利克斯
germanic_male1_HolyRoman10,马克斯,Max,馬克斯
germanic_male1_HolyRoman11,诺亚,Noah,諾亞
germanic_male1_HolyRoman12,朱利安,Julian,朱利安
germanic_male1_HolyRoman13,亨利,Henry,亨利
germanic_male1_HolyRoman14,雅各布,Jacob,雅各布
germanic_male1_HolyRoman15,大卫,David,大衛
germanic_male1_HolyRoman16,蒂姆,Tim,蒂姆
germanic_male1_HolyRoman17,奥斯卡,Oscar,奧斯卡
germanic_male1_HolyRoman18,西奥,Theo,西奧
germanic_male1_HolyRoman19,卢卡,Luca,盧卡
germanic_male1_HolyRoman20,文森特,Vincent,文森特
germanic_male1_HolyRoman21,尼克拉斯,Nikolas,尼克拉斯
germanic_male1_HolyRoman22,亚历山大,Alexander,亞歷山大
germanic_male1_HolyRoman23,米洛,Milo,米洛
germanic_male1_HolyRoman24,亚伦,Aaron,亞倫
germanic_male1_HolyRoman25,阿德里安,Adrian,阿德里安
germanic_male1_HolyRoman26,拉斐尔,Raphael,拉斐爾
germanic_male1_HolyRoman27,基安,Kian,基安
germanic_male1_HolyRoman28,康拉德,Conrad,康拉德
germanic_male1_HolyRoman29,西蒙,Simon,西蒙
germanic_male1_HolyRoman30,马蒂斯,Matthias,馬蒂斯
germanic_male1_HolyRoman31,克里斯托弗,Christopher,克里斯托弗
germanic_male1_HolyRoman32,尼科,Nico,尼科
germanic_male1_HolyRoman33,贾斯图斯,Justus,賈斯圖斯
germanic_male1_HolyRoman34,弗洛里安,Florian,弗洛里安
germanic_male1_HolyRoman35,安东,Anton,安東
germanic_male1_HolyRoman36,文森茨,Vinzenz,文森茨
germanic_male1_HolyRoman37,利奥,Leo,利奧
germanic_male1_HolyRoman38,埃米尔,Emil,埃米爾
germanic_male1_HolyRoman39,贝内迪克特,Benedict,貝內迪克特
germanic_male1_HolyRoman40,马文,Marvin,馬文
germanic_male1_HolyRoman41,约翰内斯,Johannes,約翰內斯
germanic_male1_HolyRoman42,凯文,Kevin,凱文
germanic_male1_HolyRoman43,多米尼克,Dominic,多米尼克
germanic_male1_HolyRoman44,塞巴斯蒂安,Sebastian,塞巴斯蒂安
germanic_male1_HolyRoman45,伦纳德,Leonard,倫納德
germanic_male1_HolyRoman46,马克,Mark,馬克
germanic_male1_HolyRoman47,莫里茨,Moritz,莫里茨
germanic_male1_HolyRoman48,托比亚斯,Tobias,托比亞斯
germanic_male1_HolyRoman49,奥利弗,Oliver,奧利弗
germanic_male1_HolyRoman50,克里斯蒂安,Christian,克里斯蒂安
germanic_male1_HolyRoman51,丹尼尔,Daniel,丹尼爾
germanic_male1_HolyRoman52,马蒂亚斯,Matthias,馬蒂亞斯
germanic_male1_HolyRoman53,斯特凡,Stefan,斯特凡
germanic_male1_HolyRoman54,曼努埃尔,Manuel,曼努埃爾
germanic_male1_HolyRoman55,彼得,Peter,彼得
germanic_male1_HolyRoman56,安德烈亚斯,Andreas,安德烈亞斯
germanic_male1_HolyRoman57,米夏埃尔,Michael,米夏埃爾
germanic_male1_HolyRoman58,格奥尔格,Georg,格奧爾格
germanic_male1_HolyRoman59,弗里德里希,Friedrich,弗里德里希
germanic_male1_HolyRoman60,卡尔,Karl,卡爾
germanic_male1_HolyRoman61,沃尔夫冈,Wolfgang,沃爾夫岡
germanic_male1_HolyRoman62,汉斯,Hans,漢斯
germanic_male1_HolyRoman63,弗兰克,Frank,弗蘭克
germanic_male1_HolyRoman64,冈特,Gunther,岡特
germanic_male1_HolyRoman65,赫尔穆特,Helmut,赫爾穆特
germanic_male1_HolyRoman66,克劳斯,Klaus,克勞斯
germanic_male1_HolyRoman67,迪特尔,Dieter,迪特爾
germanic_male1_HolyRoman68,于尔根,Jürgen,于爾根
germanic_male1_HolyRoman69,赖纳,Rainer,賴納
germanic_male1_HolyRoman70,维尔纳,Werner,維爾納
germanic_male1_HolyRoman71,霍斯特,Horst,霍斯特
germanic_male1_HolyRoman72,京特,Günther,京特
germanic_male1_HolyRoman73,贝恩德,Bernd,貝恩德
germanic_male1_HolyRoman74,海因茨,Heinz,海因茨
germanic_male1_HolyRoman75,约阿希姆,Joachim,約阿希姆
germanic_male1_HolyRoman76,阿克塞尔,Axel,阿克塞爾
germanic_male1_HolyRoman77,卡斯滕,Carsten,卡斯滕
germanic_male1_HolyRoman78,托尔斯滕,Thorsten,托爾斯滕
germanic_male1_HolyRoman79,延斯,Jens,延斯
germanic_male1_HolyRoman80,斯文,Sven,斯文
germanic_male1_HolyRoman81,马库斯,Markus,馬庫斯
germanic_male1_HolyRoman82,拉斯,Lars,拉斯
germanic_male1_HolyRoman83,比约恩,Björn,比約恩
germanic_male1_HolyRoman84,奥勒,Ole,奧勒
germanic_male1_HolyRoman85,扬,Jan,揚
germanic_male1_HolyRoman86,法比安,Fabian,法比安
germanic_male1_HolyRoman87,马塞尔,Marcel,馬塞爾
germanic_male1_HolyRoman88,丹尼斯,Dennis,丹尼斯
germanic_male1_HolyRoman89,帕特里克,Patrick,帕特里克
germanic_male1_HolyRoman90,凯,Kai,凱
germanic_male1_HolyRoman91,罗宾,Robin,羅賓
germanic_male1_HolyRoman92,托尔本,Thorben,托爾本
germanic_male1_HolyRoman93,尤利安,Julian,尤利安
germanic_male1_HolyRoman94,科尔内留斯,Cornelius,科爾內留斯
germanic_male1_HolyRoman95,瓦伦丁,Valentin,瓦倫丁
germanic_male1_HolyRoman96,埃里希,Erich,埃里希
germanic_male1_HolyRoman97,布鲁诺,Bruno,布魯諾
germanic_male1_HolyRoman98,阿尔伯特,Albert,阿爾伯特
germanic_male1_HolyRoman99,奥托,Otto,奧托
germanic_male1_HolyRoman100,弗里茨,Fritz,弗里茨
germanic_male1_HolyRoman101,海因里希,Heinrich,海因里希
germanic_male1_HolyRoman102,威廉,William,威廉
germanic_male1_HolyRoman103,戈特弗里德,Gottfried,戈特弗里德
germanic_male1_HolyRoman104,鲁道夫,Rudolph,魯道夫
germanic_male1_HolyRoman105,库尔特,Kurt,庫爾特
germanic_male1_HolyRoman106,瓦尔特,Walter,瓦爾特
germanic_male1_HolyRoman107,埃贡,Egon,埃貢
germanic_male1_HolyRoman108,莱因哈德,Reinhard,萊因哈德
germanic_male1_HolyRoman109,恩斯特,Ernst,恩斯特
germanic_male1_HolyRoman110,阿洛伊斯,Alois,阿洛伊斯
germanic_male1_HolyRoman111,费迪南德,Ferdinand,費迪南德
germanic_male1_HolyRoman112,西格弗里德,Siegfried,西格弗里德
germanic_male1_HolyRoman113,赫伯特,Herbert,赫伯特
germanic_male1_HolyRoman114,约瑟夫,Joseph,約瑟夫
germanic_male1_HolyRoman115,弗朗茨,Franz,弗朗茨
germanic_male1_HolyRoman116,阿道夫,Adolf,阿道夫
germanic_male1_HolyRoman117,伯恩哈德,Bernhard,伯恩哈德
germanic_male1_HolyRoman118,胡戈,Hugo,胡戈
germanic_male1_HolyRoman119,莱昂哈德,Leonhard,萊昂哈德
germanic_male1_HolyRoman120,马格努斯,Magnus,馬格努斯
germanic_male1_HolyRoman121,巴尔塔扎,Balthazar,巴爾塔扎
germanic_male1_HolyRoman122,伊格纳茨,Ignaz,伊格納茨
germanic_male1_HolyRoman123,洛伦茨,Lorenz,洛倫茨
germanic_male1_HolyRoman124,维图斯,Vitus,維圖斯
germanic_male1_HolyRoman125,本尼迪克特,Benedict,本尼迪克特
germanic_male1_HolyRoman126,西普里安,Cyprian,西普里安
germanic_male1_HolyRoman127,安布罗修斯,Ambrosius,安布羅修斯
germanic_male1_HolyRoman128,热罗姆,Jerome,熱羅姆
germanic_male1_HolyRoman129,维吉尔,Virgil,維吉爾
germanic_male1_HolyRoman130,奥古斯丁,Augustine,奧古斯丁
germanic_male1_HolyRoman131,诺伯特,Norbert,諾伯特
germanic_male1_HolyRoman132,鲁佩特,Rupert,魯佩特
germanic_male1_HolyRoman133,维利巴尔德,Willibald,維利巴爾德
germanic_male1_HolyRoman134,奥托马尔,Otmar,奧托馬爾
germanic_male1_HolyRoman135,哈拉尔德,Harald,哈拉爾德
germanic_male1_HolyRoman136,迪特里希,Dietrich,迪特里希
germanic_male1_HolyRoman137,埃克哈特,Ekkehart,埃克哈特
germanic_male1_HolyRoman138,戈特霍尔德,Gotthold,戈特霍爾德
germanic_male1_HolyRoman139,哈特穆特,Hartmut,哈特穆特
germanic_male1_HolyRoman140,沃尔夫拉姆,Wolfram,沃爾夫拉姆
germanic_male1_HolyRoman141,西格蒙德,Sigmund,西格蒙德
germanic_male1_HolyRoman142,福尔克马尔,Volkmar,福爾克馬爾
germanic_male1_HolyRoman143,伯托尔德,Berthold,伯托爾德
germanic_male1_HolyRoman144,埃伯哈德,Eberhard,埃伯哈德
germanic_male1_HolyRoman145,戈特利布,Gottlieb,戈特利布
germanic_male1_HolyRoman146,阿尔布雷希特,Albrecht,阿爾布雷希特
germanic_male1_HolyRoman147,弗里多林,Fridolin,弗里多林
germanic_male1_HolyRoman148,梅尔希奥,Melchior,梅爾希奧
germanic_male1_HolyRoman149,哈索,Hasso,哈索
germanic_male1_HolyRoman150,克努特,Knut,克努特
germanic_male1_HolyRoman151,埃克贝特,Ekbert,埃克貝特
germanic_male1_HolyRoman152,利奥波德,Leopold,利奧波德
germanic_male1_HolyRoman153,马克西米利安,Maximilian,馬克西米利安
germanic_male1_HolyRoman154,费迪南,Ferdinand,費迪南
germanic_male1_HolyRoman155,欧根,Eugen,歐根
germanic_male1_HolyRoman156,克莱门斯,Clemens,克萊門斯
germanic_male1_HolyRoman157,许贝尔图斯,Hubertus,許貝爾圖斯
germanic_male1_HolyRoman158,维托里奥,Vittorio,維托里奧
germanic_male1_HolyRoman159,罗穆亚尔德,Romuald,羅穆亞爾德
germanic_male1_HolyRoman160,西尔维奥,Silvio,西爾維奧
germanic_male1_HolyRoman161,维琴佐,Vincenzo,維琴佐
germanic_male1_HolyRoman162,多梅尼科,Domenico,多梅尼科
germanic_male1_HolyRoman163,埃米利奥,Emilio,埃米利奧
germanic_male1_HolyRoman164,阿纳尔多,Arnaldo,阿納爾多
germanic_male1_HolyRoman165,切萨雷,Cesare,切薩雷
germanic_male1_HolyRoman166,温琴佐,Vincenzo,溫琴佐
germanic_male1_HolyRoman167,卡罗,Carlo,卡羅
germanic_male1_HolyRoman168,安东尼奥,Antonio,安東尼奧
germanic_male1_HolyRoman169,朱塞佩,Giuseppe,朱塞佩
germanic_male1_HolyRoman170,乔瓦尼,Giovanni,喬瓦尼
germanic_male1_HolyRoman171,弗朗西斯科,Francesco,弗朗西斯科
germanic_male1_HolyRoman172,路易吉,Luigi,路易吉
germanic_male1_HolyRoman173,萨尔瓦托雷,Salvatore,薩爾瓦托雷
germanic_male1_HolyRoman174,安杰洛,Angelo,安傑洛
germanic_male1_HolyRoman175,里卡多,Ricardo,里卡多
germanic_male1_HolyRoman176,恩里科,Enrico,恩里科
germanic_male1_HolyRoman177,罗伯托,Roberto,羅伯托
germanic_male1_HolyRoman178,爱德华多,Eduardo,愛德華多
germanic_male1_HolyRoman179,詹弗兰科,Gianfranco,詹弗蘭科
germanic_male1_HolyRoman180,斯特凡诺,Stefano,斯特凡諾
germanic_male1_HolyRoman181,尼古拉,Nicola,尼古拉
germanic_male1_HolyRoman182,皮耶罗,Piero,皮耶羅
germanic_male1_HolyRoman183,阿尔多,Aldo,阿爾多
germanic_male1_HolyRoman184,维托,Vito,維托
germanic_male1_HolyRoman185,雷纳托,Renato,雷納托
germanic_male1_HolyRoman186,朱利亚诺,Giuliano,朱利亞諾
germanic_male1_HolyRoman187,阿尔弗雷多,Alfredo,阿爾弗雷多
germanic_male1_HolyRoman188,马西莫,Massimo,馬西莫
germanic_male1_HolyRoman189,法比奥,Fabio,法比奧
germanic_male1_HolyRoman190,达里奥,Dario,達里奧
germanic_male1_HolyRoman191,罗萨里奥,Rosario,羅薩里奧
germanic_male1_HolyRoman192,詹尼,Gianni,詹尼
germanic_male1_HolyRoman193,毛里齐奥,Maurizio,毛里齊奧
germanic_male1_HolyRoman194,奥雷利奥,Aurelio,奧雷利奧
germanic_male1_HolyRoman195,奥塔维奥,Octavio,奧塔維奧
germanic_male1_HolyRoman196,福斯托,Fausto,福斯托
germanic_male1_HolyRoman197,朱利奥,Giulio,朱利奧
germanic_male1_HolyRoman198,西尔瓦诺,Silvano,西爾瓦諾
germanic_male1_HolyRoman199,科斯坦蒂诺,Costantino,科斯坦蒂諾
germanic_male1_HolyRoman200,阿图罗,Arturo,阿圖羅
germanic_male1_HolyRoman201,埃齐奥,Ezio,埃齊奧
germanic_male1_HolyRoman202,伊塔洛,Italo,伊塔洛
germanic_male1_HolyRoman203,伦佐,Renzo,倫佐
germanic_male1_HolyRoman204,奥兰多,Orlando,奧蘭多
germanic_male1_HolyRoman205,罗多尔福,Rodolfo,羅多爾福
germanic_male1_HolyRoman206,翁贝托,Umberto,翁貝托
germanic_male1_HolyRoman207,加布里埃莱,Gabriele,加布里埃萊
germanic_male1_HolyRoman208,维吉利奥,Virgilio,維吉利奧
germanic_male1_HolyRoman209,阿基莱,Achille,阿基萊
germanic_male1_HolyRoman210,埃托雷,Ettore,埃托雷
germanic_male1_HolyRoman211,奥梅罗,Omero,奧梅羅
germanic_male1_HolyRoman212,蒂托,Tito,蒂托
germanic_male1_HolyRoman213,奎里诺,Quirino,奎里諾
germanic_male1_HolyRoman214,奥古斯托,Augusto,奧古斯托
germanic_male1_HolyRoman215,福尔图纳托,Fortunato,福爾圖納托
germanic_male1_HolyRoman216,卡洛马里亚,Carlo Maria,卡洛馬里亞
germanic_male1_HolyRoman217,皮奥,Pio,皮奧
germanic_male1_HolyRoman218,切莱斯蒂诺,Celestino,切萊斯蒂諾·
